Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
iTraxx Europe,9,1,3.00000,140.0000000000000000,266380.9820660910000000,0.0000,3.0000,09/02/2010,60.0000000000000000,500.000000000,500.000000000,500.000000000,11.000000000,11.500000000,12.000000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,75703.0319653351000000,3.0000,6.0000,09/02/2010,60.0000000000000000,168.527564549,203.4193998595,238.311235170,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,38331.0448274739000000,6.0000,9.0000,09/02/2010,60.0000000000000000,99.303135888,116.7247386755,134.146341463,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,29977.7317838109000000,9.0000,12.0000,09/02/2010,60.0000000000000000,47.000000000,52.000000000,57.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,6499.9130574416900000,12.0000,22.0000,09/02/2010,60.0000000000000000,22.000000000,27.000000000,32.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,360836.3504866040000000,0.0000,3.0000,09/02/2010,90.0000000000000000,500.000000000,500.000000000,500.000000000,33.000000000,33.250000000,33.500000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,234104.3146996570000000,3.0000,6.0000,09/02/2010,90.0000000000000000,476.708074534,484.472049689,492.236024844,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,117546.8054587010000000,6.0000,9.0000,09/02/2010,90.0000000000000000,216.344679546,224.011039558,231.677399570,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,112498.4750299430000000,9.0000,12.0000,09/02/2010,90.0000000000000000,132.000000000,135.000000000,138.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,26292.9598830297000000,12.0000,22.0000,09/02/2010,90.0000000000000000,56.000000000,58.500000000,61.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,344498.8789669550000000,0.0000,3.0000,09/02/2010,105.0000000000000000,500.000000000,500.000000000,500.000000000,43.000000000,43.250000000,43.500000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,322404.9308209040000000,3.0000,6.0000,09/02/2010,105.0000000000000000,608.342361863,613.759479956,619.176598049,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,199000.4869557360000000,6.0000,9.0000,09/02/2010,105.0000000000000000,331.151288445,336.346633416,341.541978387,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,181058.8310886540000000,9.0000,12.0000,09/02/2010,105.0000000000000000,183.000000000,186.000000000,189.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,57952.6320858514000000,12.0000,22.0000,09/02/2010,105.0000000000000000,90.000000000,92.500000000,95.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,336436.8942058160000000,0.0000,3.0000,09/02/2010,111.0000000000000000,500.000000000,500.000000000,500.000000000,50.000000000,50.250000000,50.500000000
