ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
,Athilon 4,2591,CDO0000646,,,,,,,,,,,,,,,,,,,0.524767393691998,0.522540830458368,0.703865751312553,0.701044138107139,382244.969531446,390267.576579183,-478748.247699484,-477030.902546968,-31341.1308897436,-31404.9007504117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 5,2643,CDO0000647,,,,,,,,,,,,,,,,,,,0.546700263937634,0.543061577988808,0.708444404371742,0.703293672675456,181585.755828212,186675.398655249,-252538.012804335,-251404.919290175,-14108.7626075828,-14405.8957313634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 6,3254,CDO0000649,,,,,,,,,,,,,,,,,,,0.472778708316239,0.470444509240984,0.669822800104054,0.665237391198719,474502.161958484,486276.704045138,-638534.799430368,-638281.454152045,-36080.2689377926,-36518.3511071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 7,3930,CDO0000651,,,,,,,,,,,,,,,,,,,0.420880656860341,0.419216699372121,0.560777475058101,0.557309133529618,914333.77019068,928601.556185137,-793391.692064614,-795727.710128672,-80276.2572322637,-81567.6549049318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 7 offset,8117,CDO0000652,,,,,,,,,,,,,,,,,,,0.420880656860341,0.419216699372121,0.560777475058101,0.557309133529618,-914916.616159894,-929197.27782945,793784.339943429,796122.178929295,80365.7405096963,81658.0103588477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD3450,3450,CDO0000653,,,,,,,,,,,,,,,,,,,0.308511587436792,0.308430962455585,0.325296422449622,0.324883569111181,-47498.340280204,-47823.3183422855,-124057.900436906,-124027.709539489,-2189.51532672346,-2171.35354079399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD3449,3449,CDO0000654,,,,,,,,,,,,,,,,,,,0.407796767286663,0.407346210900614,0.44647073792627,0.44594497245442,2503.88503425054,2608.60172864674,67299.8936362141,67512.473430266,2578.88161214907,2595.66706671868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD3453,3453,CDO0000655,,,,,,,,,,,,,,,,,,,0.308511587436792,0.308430962455585,0.325296422449622,0.324883569111181,47515.2852552869,47840.5847489285,124180.935119021,124151.098144265,2195.02537337504,2176.88395161275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD8112,8112,CDO0000656,,,,,,,,,,,,,,,,,,,0.407796767286663,0.407346210900614,0.44647073792627,0.44594497245442,-2505.21522201013,-2609.91614906166,-67288.846338334,-67501.3715102391,-2578.17229656433,-2594.95511962427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNT LSS 1 - CDX7 30-60,3815,CDO0000657,,,,,,,,,,,,,,,,,,,0.622969424124107,0.621620376422457,0.924366895340553,0.923839288358248,4174196.49822191,4172710.67373798,2085.43236038755,1406.72690155657,-86062.2917121649,-85912.1455672383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNT LSS 1 - GS,3816,CDO0000658,,,,,,,,,,,,,,,,,,,0.622969424124107,0.621620376422457,0.924366895340553,0.923839288358248,-4176185.67778441,-4174705.75386658,-2083.95890874701,-1405.22846843626,86593.340498969,86436.2597580105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus 2 BNP,2743,CDO0000659,,,,,,,,,,,,,,,,,,,0.558178841225212,0.556359575297018,0.850511676767576,0.847704707939571,-713905.57097083,-725018.110235415,246361.121699519,242232.47846314,40680.573943885,41325.7281956282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus 2 Mav1,8271,CDO0000660,,,,,,,,,,,,,,,,,,,0.556991859710832,0.555159758171609,0.84866254650925,0.845832467011361,442997.060181908,449686.077492909,-149881.618651651,-147485.879502825,-25130.9013593663,-25512.6188287549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Dresdner,2602,CDO0000661,,,,,,,,,,,,,,,,,,,0.558178841225212,0.556359575297018,0.850511676767576,0.847704707939571,-127896.601115573,-129887.440132466,44135.9025945025,43396.2701206178,7297.46783102304,7413.04082403239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Mav1,8269,CDO0000662,,,,,,,,,,,,,,,,,,,0.556991859710832,0.555159758171609,0.84866254650925,0.845832467011361,404267.105247957,410369.809337225,-136776.121985109,-134591.375518321,-22952.9411132103,-23301.2736735921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4272,4272,CDO0000671,,,,,,,,,,,,,,,,,,,0.319202444008342,0.319282237857863,0.319202444008342,0.319282237857863,-10965.9032270081,-10949.260380266,-10965.9032270081,-10949.260380266,-1036.38240380422,-1036.96084169703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4273,4273,CDO0000672,,,,,,,,,,,,,,,,,,,0.319202444008342,0.319282237857863,0.319202444008342,0.319282237857863,-14621.2043157988,-14599.0138534564,-14621.2043157988,-14599.0138534564,-1381.84320631242,-1382.6144568368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4280,4280,CDO0000673,,,,,,,,,,,,,,,,,,,0.319202444008342,0.319282237857863,0.319202444008342,0.319282237857863,-5904.71707075806,-5895.75553797512,-5904.71707075806,-5895.75553797512,-558.052058721834,-558.363525276771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,,,,,,,,,,,,,,,,,,,0.319202444008342,0.319282237857863,0.319202444008342,0.319282237857863,31491.8246135652,31444.0297716979,31491.8246135652,31444.0297716979,2976.27766883851,2977.9388238106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dow Jones CDX.NA.IG.5-V5 (for CIBC) 5Y,*,*,,,,,,,,,,,,,,,,,,,,,0.0249176502157874,0.0248225920890226,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc.,Athilon 4,2591,CDO0000646,2624.7,2672.8,3211,3251.3,3710.2,3766.1,4199,4274.4,4711.2,4778.8,4885.4,4950.4,5119.4,5181.8,,,456299.654758602,462879.59104237,,,,,,,,,,,-28.0101899951696,-28.5528661161661,469.992727786303,471.68383923173,733.159248501062,736.494597226381,,,,,,,,,-0.00351354479789734,-0.00357964634895325,-0.465766966342926,-0.450679183006287,-1.08781164884567,-1.06983780860901,,,,,,,,,-115.065461881448,-115.282899328894,-208.951719504248,-209.056835886621,-295.976248708718,-295.917181769356,,,,,,,,,243428.301917637,247676.50954637,-2249288.63424236,-2256246.90640367,-2477088.11669748,-2488853.78274662,,,,,,,,
"Ambac Financial Group, Inc.",Athilon 4,2591,CDO0000646,94171.6656722859,125131.5,98378.8,101788.7,87304.1,89926.2,84206.2,84214,76303.5,77298,68499.6,70071.3,62306.4,64884.3,,,-699.210070818663,-2695.38072323799,,,,,,,,,,,-0.0554725676774979,0.283101215958595,0.0223204642534256,-0.0350886583328247,0.0796564370393753,-0.574695274233818,,,,,,,,,-0.000575512647628784,-0.0011964738368988,-0.000135332345962524,-0.000286996364593506,-0.000904649496078491,-0.00480672717094421,,,,,,,,,-62.878140593065,-53.0426949431404,-75.0165163265842,-66.6798805004137,-81.3942484273647,-77.7473070196776,,,,,,,,,882.223411097753,-5337.23288875251,-297.540666328112,526.225573133818,-978.649457159861,7391.835116403,,,,,,,,
Adecco S.A.,Athilon 4,2591,CDO0000646,1209,1203.8,1422.2,1445.6,1660.1,1673.1,1795.3,1801.8,1916.2,1925.3,1955.2,1977.3,2022.8,2035.8,,,690699.215146124,702690.792502999,,,,,,,,,,,-30.8593106418848,-31.3573625981808,746.051569014788,753.412684157491,1115.60628603399,1126.14301247895,,,,,,,,,-0.00534853339195251,-0.00563508272171021,-0.588408172130585,-0.600712507963181,-1.22579720616341,-1.2518929541111,,,,,,,,,-115.4681259637,-115.740048894662,-210.946265548312,-211.180952161661,-302.05289230617,-302.222431912292,,,,,,,,,267253.931631194,270929.232341346,-3536690.10008582,-3567616.66450271,-3693413.68498858,-3726205.91182909,,,,,,,,
SOCIETE AIR FRANCE,Athilon 4,2591,CDO0000646,4031.3,3892.2,4997.2,4872.4,5514.6,5414.5,5725.2,5673.2,5998.2,5902,6045,5963.1,6132.1,6060.6,,,317585.680680484,333350.672865152,,,,,,,,,,,-32.1332926005125,-32.965496391058,306.159219428897,319.866076022387,500.225182190537,521.537984102964,,,,,,,,,-0.00242802500724792,-0.00260639190673828,-0.273793429136276,-0.284934520721436,-0.713455110788345,-0.738716304302216,,,,,,,,,-113.065899456593,-113.440280789876,-201.938463791011,-202.543005528745,-281.852045627079,-282.739036353383,,,,,,,,,284199.68138005,290597.803192321,-1516101.55728304,-1579250.1705372,-1774779.32110662,-1844591.36180657,,,,,,,,
AGRIUM INC.,Athilon 4,2591,CDO0000646,568.1,572,728,730.6,892.299659411595,878.8,1064.2756312866,1060.63867839679,1242.8,1251.9,1407.04301377725,1415.67824891762,1578.2,1588.6,,,806419.470341802,823715.928542554,,,,,,,,,,,-13.3299420624971,-13.467790171504,814.929034620523,827.034808650613,1190.36252695322,1206.54431730509,,,,,,,,,0.00248029828071594,0.00187841057777405,0.301041305065155,0.297858148813248,0.741641759872437,0.736598014831543,,,,,,,,,-116.853518555229,-117.11666577487,-215.601743097145,-215.839890287075,-311.163830995243,-311.423094131669,,,,,,,,,114073.946829397,114994.651550214,-3779788.71095367,-3831705.10117767,-3825517.00544983,-3874293.01179239,,,,,,,,
ALLTEL Corporation,Athilon 4,2591,CDO0000646,79.3,76.7,145.6,143,174.2,179.4,249.6,247,301.6,305.5,388.7,375.7,431.6,436.8,,,442612.222312421,451270.999243885,,,,,,,,,,,-1.84908749163151,-1.95231378078461,210.031614288688,221.46659514308,301.617890030146,318.031283706427,,,,,,,,,0.157636195421219,0.163290858268738,5.80902692675591,5.69673758745193,11.8804703354836,11.6480139493942,,,,,,,,,-117.270678948558,-117.541328895618,-217.203312089441,-217.462822170566,-314.985359782572,-315.243479649423,,,,,,,,,15767.6881229845,16609.5942518937,-966981.637012056,-1018411.29868798,-957561.615683808,-1008843.33614165,,,,,,,,
Atlas Copco Aktiebolag,Athilon 4,2591,CDO0000646,587.6,573.3,673.4,664.3,757.9,759.2,841.1,846.3,911.3,916.5,959.4,964.6,994.5,999.7,,,822845.084530085,839687.089868188,,,,,,,,,,,-22.6091032475233,-22.8683648556471,810.021074876189,822.289515271783,1184.95027124882,1202.7550239712,,,,,,,,,0.00386002659797668,0.00410422682762146,0.681182056665421,0.663770705461502,1.56345325708389,1.52532604336739,,,,,,,,,-116.00636295494,-116.288588630464,-212.947042430118,-213.245257363053,-306.755227756682,-307.054944004636,,,,,,,,,194895.371871156,196651.839402034,-3803861.58752128,-3856074.10659465,-3862852.73739073,-3917067.76736687,,,,,,,,
AT&T Inc.,Athilon 4,2591,CDO0000646,459.81,462.02,662.48,714.22,863.98,867.49,1017.25,1011.14,1169.22,1157.39,1329.9,1316.25,1519.96,1515.54,,,813330.798364013,825792.632154673,,,,,,,,,,,-12.7514512091875,-13.3225952535868,813.341332376003,827.275610044599,1188.28622099757,1206.50486966968,,,,,,,,,0.0095079243183136,0.00841394066810608,0.44804722070694,0.339931160211563,1.04562300443649,0.822246253490448,,,,,,,,,-116.948713681209,-117.213756816144,-215.868351464056,-216.04113248574,-311.571814294138,-311.665852738082,,,,,,,,,109034.557181593,113660.67956071,-3767765.52403251,-3829250.47895314,-3813843.764044,-3871148.72890357,,,,,,,,
"Avis Budget Group, Inc.",Athilon 4,2591,CDO0000646,5396.98866246504,4238,5638.1,5725.2,6864,6981,8113.3,8152.3,8821.8,8872.5,8864.7,8950.5,9014.2,8962.2,,,259001.752553552,258857.356810927,,,,,,,,,,,-26.2027040421963,-26.4467582702637,236.430786207318,235.379219636321,403.780052751303,402.202274754643,,,,,,,,,-0.00150382518768311,-0.00239861011505127,-0.194656640291214,-0.191627115011215,-0.558723926544189,-0.551260024309158,,,,,,,,,-112.713670922725,-113.941996659787,-201.59318102706,-203.403145377926,-280.30862416072,-281.651613908128,,,,,,,,,232471.392579881,232107.204064797,-1172811.42647172,-1157205.40702054,-1440483.87365987,-1428013.38566389,,,,,,,,
SAFEWAY LIMITED,Athilon 4,2591,CDO0000646,334.1,310.7,453.7,466.7,561.6,574.6,678.6,678.6,780,782.6,837.2,829.4,898.3,895.7,,,854781.243726939,869642.279767692,,,,,,,,,,,-18.9904825687408,-19.6337534189224,767.656602367759,786.447585701942,1119.06207680702,1146.24652315676,,,,,,,,,0.0313854217529297,0.0354573726654053,2.02901813387871,1.86083561182022,4.3826504945755,4.02723160386086,,,,,,,,,-116.226917638473,-116.518096787237,-213.652061343867,-213.936182430032,-308.127647738615,-308.361198222463,,,,,,,,,163391.432506291,168503.897336856,-3593022.21349616,-3676084.97435515,-3631813.25992637,-3717220.35640106,,,,,,,,
"AutoZone, Inc.",Athilon 4,2591,CDO0000646,302.9,296.4,426.4,418.6,581.1,510.9,725.4,694.2,873.6,864.5,962,921.7,1071.2,1053,,,854791.825726718,878506.462914318,,,,,,,,,,,-9.01582323014736,-8.44760324060917,766.539356812835,764.173395857215,1112.70353139937,1105.21634188294,,,,,,,,,0.0366566479206085,0.0379767715930939,2.03030821681023,2.43991628289223,4.32801106572151,5.17533004283905,,,,,,,,,-117.086836711181,-117.360173878262,-216.453317193941,-216.724846100035,-313.03897322776,-313.460977966506,,,,,,,,,77001.1683925389,71980.1527336851,-3541361.09693353,-3526007.32960951,-3554520.76757801,-3525849.849167,,,,,,,,
Bank of America Corporation,Athilon 4,2591,CDO0000646,1324.7,1320.8,1478.1,1496.3,1612,1610.7,1807,1795.3,1976,1969.5,1974.7,1974.7,1998.1,1973.4,,,691934.615312278,705564.082688689,,,,,,,,,,,-21.0401164740324,-21.4260893762112,747.123650163412,756.280576735735,1106.97553358972,1119.28569984436,,,,,,,,,-0.00600811839103699,-0.00627171993255615,-0.588345885276794,-0.59857577085495,-1.19794699549675,-1.21670657396317,,,,,,,,,-116.191342127509,-116.458520178952,-213.348565366607,-213.572647657301,-306.520533959789,-306.718357561109,,,,,,,,,181081.620099911,183980.436496081,-3501892.07450068,-3541092.85543562,-3611423.74146764,-3649229.56925185,,,,,,,,
BRITISH AMERICAN TOBACCO p.l.c.,Athilon 4,2591,CDO0000646,396.5,404.3,494,512.2,617.5,621.4,717.6,721.5,799.5,808.6,855.4,867.1,924.3,934.7,,,847271.522617608,862531.791285157,,,,,,,,,,,-19.903877466917,-20.4014703482389,782.635262772441,799.019755348563,1142.66459545493,1165.77953274548,,,,,,,,,0.0204373598098755,0.018631786108017,1.60350313782692,1.48650029301643,3.49621033668518,3.25138804316521,,,,,,,,,-116.172574338698,-116.436221246945,-213.497215547612,-213.723956493263,-307.811203799171,-307.999692336726,,,,,,,,,171330.26086594,175215.840309437,-3665786.74464213,-3738559.62831079,-3712225.48546496,-3785002.26380412,,,,,,,,
The Black & Decker Corporation,Athilon 4,2591,CDO0000646,127.4,131.3,167.7,171.6,211.9,237.9,315.9,321.1,399.1,408.2,468,477.1,588.9,583.7,,,896858.019348055,913042.830613583,,,,,,,,,,,-3.63975356519222,-4.12205828726292,485.593689665198,532.453372776508,698.090619236231,766.107107907534,,,,,,,,,0.179712623357773,0.171530395746231,9.68919315934181,8.75371044874191,19.9031282067299,17.9723554849625,,,,,,,,,-117.227812470402,-117.49251476536,-217.093444677971,-217.332799756738,-314.782397029314,-314.963477291484,,,,,,,,,31048.5497297085,35083.582094527,-2236795.72815066,-2449944.84667057,-2217692.6849287,-2432368.07802492,,,,,,,,
Belo Corp.,Athilon 4,2591,CDO0000646,1371.5,1368.9,2385.5,2407.6,3295.5,3308.5,3892.2,3929.9,4429.1,4486.3,4582.5,4633.2,4750.2,4794.4,,,513065.9425596,523398.361028492,,,,,,,,,,,-26.3773123919964,-26.8599327355623,538.982454091311,544.977305725217,840.271318137646,849.07700741291,,,,,,,,,-0.00605982542037964,0.0106047689914703,-0.541335165500641,-0.490520268678665,-1.25708562135696,-1.25825881958008,,,,,,,,,-116.150550637305,-116.41641568884,-212.026120638094,-212.251317437968,-300.7637392277,-300.91670594347,,,,,,,,,227095.887598182,230722.897424999,-2542056.8582269,-2567603.87781569,-2793791.96539879,-2821634.66049777,,,,,,,,
BellSouth Corporation,Athilon 4,2591,CDO0000646,200.2,202.8,278.2,282.1,378.3,378.3,452.4,452.4,522.6,522.6,629.2,614.9,747.5,747.5,,,880405.237211883,897626.337985486,,,,,,,,,,,-6.14267547428608,-6.28488014638424,664.461227267981,682.191208735108,959.684640884399,984.532424464822,,,,,,,,,0.0866733491420746,0.0839643180370331,4.67399793863297,4.56855246424675,9.73136031627655,9.50986638665199,,,,,,,,,-117.177360492878,-117.443031377663,-216.81848265283,-217.059430770902,-314.022154998956,-314.257038932975,,,,,,,,,52422.0331337762,53514.2875031374,-3064596.79607627,-3142877.53502467,-3056104.88179596,-3132889.01278931,,,,,,,,
BROOKFIELD ASSET MANAGEMENT INC.,Athilon 4,2591,CDO0000646,2838.89420364515,3377.49783807812,2874.3,3436.69958057756,3133.03259379018,3493.1,3412.60969671037,3630.48221235396,3710.76050273548,3772.38364231573,4353.7,4066.51226292077,4538.3,4521.4,,,506047.038180292,473615.710488826,,,,,,,,,,,-27.6231885403395,-28.9738686680794,530.001183643937,485.050974160433,813.002296179533,745.896234557033,,,,,,,,,-0.00305286049842834,-0.00242137908935547,-0.83721998333931,-0.47741174697876,-1.44504457712173,-1.08330181241035,,,,,,,,,-114.881384422319,-114.676539714564,-209.074916532857,-207.724868526169,-297.602026419596,-294.934290419157,,,,,,,,,240449.648820326,252657.332879044,-2534982.16062014,-2335064.53802053,-2731843.95267948,-2529025.13809762,,,,,,,,
BRITISH TELECOMMUNICATIONS public limited company,Athilon 4,2591,CDO0000646,1059.5,1079,1383.2,1414.4,1591.2,1608.1,1717.3,1734.2,1842.1,1861.6,1886.3,1913.6,1948.7,1964.3,,,698937.345102727,710229.077610612,,,,,,,,,,,-30.4941691309214,-31.0395251512527,755.037816405296,761.732129096985,1126.35423853993,1135.90807825327,,,,,,,,,-0.00516673922538757,-0.00551503896713257,-0.572496950626373,-0.587993204593658,-1.18247556686401,-1.21571189165115,,,,,,,,,-115.5973069721,-115.848345702697,-211.23301418729,-211.41911109258,-302.514483768941,-302.619347369692,,,,,,,,,263796.535833497,267932.398714694,-3574430.91606807,-3602948.3103986,-3723306.81330365,-3753587.09919362,,,,,,,,
BRITISH SKY BROADCASTING GROUP PLC,Athilon 4,2591,CDO0000646,843.7,873.6,937.3,976.3,1037.4,1095.9,1158.3,1197.3,1235,1290.9,1292.2,1336.4,1353.3,1398.8,,,779028.805762917,786553.761154413,,,,,,,,,,,-26.2776920050383,-27.1526018828154,812.194138243794,819.856276735663,1195.51552712917,1208.3062530309,,,,,,,,,-0.00311878323554993,-0.0038592517375946,-0.107877463102341,-0.208614200353622,-0.127826035022736,-0.348108798265457,,,,,,,,,-115.784124280421,-116.026884881701,-212.180615589347,-212.341095548196,-305.106066365163,-305.094434883645,,,,,,,,,226954.188826402,234019.916250441,-3827843.25508656,-3861034.41078638,-3918360.39634274,-3960433.60637407,,,,,,,,
BorgWarner Inc.,Athilon 4,2591,CDO0000646,770.823153498709,712.4,900.9,911.3,1050.4,1050.4,1352,1301.3,1596.4,1586,1727.7,1710.8,1874.6,1890.2,,,780072.774504066,795091.238907963,,,,,,,,,,,-15.416277974844,-15.7023832201958,811.721257075667,823.356353074312,1189.22219932079,1205.05790092051,,,,,,,,,-0.00353109836578369,-0.00293254852294922,-0.0968967974185944,-0.123526036739349,-0.103216230869293,-0.158621996641159,,,,,,,,,-116.675592683785,-116.992878671239,-215.033967736546,-215.36057329966,-310.056004433807,-310.363834233102,,,,,,,,,132129.41644638,134216.572825094,-3774851.32056052,-3823152.68045218,-3835507.72220145,-3882726.55510319,,,,,,,,
"ConAgra Foods, Inc.",Athilon 4,2591,CDO0000646,380.195551364108,339.623016951332,458.941919784768,404.08888800118,533.841450697638,465.4,604.894144102715,568.233839027274,672.1,677.3,738.4,743.6,804.7,808.6,,,857056.176807404,883415.496586353,,,,,,,,,,,-8.64122651517391,-7.74774660170078,761.517042532563,748.665847361088,1102.08205397427,1080.96018648148,,,,,,,,,0.0210098922252655,0.0285704433917999,2.16583457589149,2.83787620067596,4.62550559639931,6.00239032506943,,,,,,,,,-117.018768113064,-117.321938410505,-216.282187836307,-216.674748530116,-312.920679616998,-313.523231655658,,,,,,,,,73844.791348553,66038.3446324567,-3520942.01631119,-3455251.94993836,-3521921.45090306,-3447783.37724169,,,,,,,,
CBS Corporation,Athilon 4,2591,CDO0000646,433.81,668.220828700419,765.31,785.85,997.88,1070.3433364293,1330.81,1348.94340941849,1617.85,1621.62,1800.63,1801.8,2001.09,2004.86,,,793643.599216163,801437.24886179,,,,,,,,,,,-14.3219993263483,-15.0559214353561,815.470102310181,823.664074912667,1195.10483381152,1210.1686463654,,,,,,,,,0.0108661353588104,-0.00155133008956909,0.0861959457397461,-0.0443449914455414,0.27686733007431,-0.00141668319702148,,,,,,,,,-116.971585355782,-117.031811121086,-215.766657012197,-215.606940907097,-311.063784346843,-310.735905659999,,,,,,,,,122439.986453003,128648.111065962,-3779407.4098487,-3820211.31345478,-3841992.84503963,-3894524.65686262,,,,,,,,
"Clear Channel Communications, Inc.",Athilon 4,2591,CDO0000646,18051.5822840259,18195.9189578901,18858.039629285,18963.6713895573,19620.8950303669,19689.5690404647,20340.1484872719,20373.6119106123,21015.8,21015.8,19710.6,19710.6,18422.3,18422.3,,,31618.3524492681,32751.4171504974,,,,,,,,,,,-8.36373636126518,-8.64573015272617,20.0495190769434,20.6000258177519,48.0187960267067,49.3252596855164,,,,,,,,,-0.00112813711166382,-0.00115767121315002,-0.00559899210929871,-0.00559428334236145,-0.0526914596557617,-0.0533916354179382,,,,,,,,,-102.775471802201,-102.877642863706,-169.931883316079,-169.811233885938,-220.053949471802,-219.772394425086,,,,,,,,,81378.7201810351,84038.9603811221,-117985.622743029,-121311.325207076,-218213.743229634,-224437.922763452,,,,,,,,
"Constellation Energy Group, Inc.",Athilon 4,2591,CDO0000646,1107.6,1146.6,1557.4,1543.1,2000.7,2033.2,2445.3,2457,2823.6,2841.8,2970.5,2997.8,3181.1,3169.4,,,652860.959221125,665070.713485092,,,,,,,,,,,-22.3689158111811,-22.7548912465572,705.402682974935,712.077763438225,1059.97738270462,1071.33209438622,,,,,,,,,-0.00606974959373474,-0.00638473033905029,-0.63194152712822,-0.637192010879517,-1.34271594882011,-1.3579680621624,,,,,,,,,-116.380824573965,-116.611180303599,-213.584573510914,-213.7860360758,-305.879635207889,-306.031568975306,,,,,,,,,192204.479501386,195134.730540541,-3302685.54221633,-3330796.4192093,-3465341.46342959,-3500724.11801629,,,,,,,,
Ciba Holding Inc.,Athilon 4,2591,CDO0000646,191.1,185.9,231.4,228.8,263.9,262.6,293.8,292.5,332.8,328.9,365.3,361.4,409.5,396.5,,,890955.90081358,908871.437262923,,,,,,,,,,,-11.7731105089188,-12.0393923819065,573.473457634449,588.693717747927,829.266315445304,850.976121768355,,,,,,,,,0.10104501247406,0.104618847370148,7.13929110765457,7.1260290145874,14.9422024786472,14.9049634039402,,,,,,,,,-116.351584913675,-116.627386102727,-214.187213741008,-214.465013412078,-309.544880452442,-309.822781654282,,,,,,,,,101185.647945007,103229.548258091,-2677440.2057813,-2744940.57740223,-2678985.72327612,-2746654.44943917,,,,,,,,
