Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
iTraxx Europe,9,1,3.00000,140.0000000000000000,304726.9955339990000000,0.0000,3.0000,04/02/2010,45.0000000000000000,500.000000000,500.000000000,500.000000000,7.500000000,8.000000000,8.500000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,64389.5875695799000000,3.0000,6.0000,04/02/2010,45.0000000000000000,98.743893928,124.912770411,151.081646894,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,47750.5182751174000000,6.0000,9.0000,04/02/2010,45.0000000000000000,64.459930313,81.8815331005,99.303135888,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,22465.3478311539000000,9.0000,12.0000,04/02/2010,45.0000000000000000,30.000000000,35.000000000,40.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,6051.3351752500300000,12.0000,22.0000,04/02/2010,45.0000000000000000,12.000000000,16.000000000,20.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,415473.1618539820000000,0.0000,3.0000,04/02/2010,75.0000000000000000,500.000000000,500.000000000,500.000000000,27.625000000,27.875000000,28.125000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,224062.3948968290000000,3.0000,6.0000,04/02/2010,75.0000000000000000,360.248447204,368.0124223595,375.776397515,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,131755.9916857780000000,6.0000,9.0000,04/02/2010,75.0000000000000000,170.346519472,178.0128794845,185.679239497,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,74984.9781382113000000,9.0000,12.0000,04/02/2010,75.0000000000000000,102.000000000,105.000000000,108.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,53349.6463901395000000,12.0000,22.0000,04/02/2010,75.0000000000000000,41.000000000,43.000000000,45.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,403291.6351162240000000,0.0000,3.0000,04/02/2010,90.0000000000000000,500.000000000,500.000000000,500.000000000,37.500000000,37.750000000,38.000000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,331872.7752301760000000,3.0000,6.0000,04/02/2010,90.0000000000000000,502.708559046,509.4799566625,516.251354279,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,209953.5858282490000000,6.0000,9.0000,04/02/2010,90.0000000000000000,274.002493765,279.197838736,284.393183707,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,153977.5594098460000000,9.0000,12.0000,04/02/2010,90.0000000000000000,149.000000000,152.000000000,155.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,97679.3536234766000000,12.0000,22.0000,04/02/2010,90.0000000000000000,71.000000000,73.000000000,75.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,396864.1295789480000000,0.0000,3.0000,04/02/2010,98.0000000000000000,500.000000000,500.000000000,500.000000000,45.000000000,45.250000000,45.500000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,465506.6374435280000000,3.0000,6.0000,04/02/2010,98.0000000000000000,633.045069017,638.2421420255,643.439215034,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,335418.8392522330000000,6.0000,9.0000,04/02/2010,98.0000000000000000,374.122673176,377.9371376255,381.751602075,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,252000.6276291120000000,9.0000,12.0000,04/02/2010,98.0000000000000000,205.000000000,208.000000000,211.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,140389.8462065720000000,12.0000,22.0000,04/02/2010,98.0000000000000000,86.000000000,88.500000000,91.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,133778.7425376450000000,0.0000,3.0000,04/02/2010,207.0000000000000000,500.000000000,500.000000000,500.000000000,43.000000000,43.000000000,43.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,109080.7422932770000000,3.0000,7.0000,04/02/2010,207.0000000000000000,925.000000000,925.000000000,925.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,36826.1615908120000000,7.0000,10.0000,04/02/2010,207.0000000000000000,190.000000000,190.000000000,190.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,13609.1686933248000000,10.0000,15.0000,04/02/2010,207.0000000000000000,58.000000000,58.000000000,58.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,2314.8043535877400000,15.0000,30.0000,04/02/2010,207.0000000000000000,9.000000000,9.000000000,9.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,200051.1131399210000000,0.0000,3.0000,04/02/2010,125.0000000000000000,500.000000000,500.000000000,500.000000000,56.625000000,56.812500000,57.000000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,345086.1191808760000000,3.0000,7.0000,04/02/2010,125.0000000000000000,932.692307692,939.9038461535,947.115384615,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,181950.4881014120000000,7.0000,10.0000,04/02/2010,125.0000000000000000,285.238429172,291.812762973,298.387096774,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,80151.7900845461000000,10.0000,15.0000,04/02/2010,125.0000000000000000,96.000000000,100.000000000,104.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,22775.5007948716000000,15.0000,30.0000,04/02/2010,125.0000000000000000,19.000000000,21.000000000,23.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,182956.3966178060000000,0.0000,3.0000,04/02/2010,131.0000000000000000,500.000000000,500.000000000,500.000000000,70.625000000,70.812500000,71.000000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,449355.0323405810000000,3.0000,7.0000,04/02/2010,131.0000000000000000,1084.356228780,1089.253068686,1094.149908592,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,298580.1596680830000000,7.0000,10.0000,04/02/2010,131.0000000000000000,437.471577989,441.734879490,445.998180991,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,163745.2457631210000000,10.0000,15.0000,04/02/2010,131.0000000000000000,189.000000000,191.500000000,194.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,57839.5909490877000000,15.0000,30.0000,04/02/2010,131.0000000000000000,52.000000000,53.000000000,54.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,157500.9478364490000000,0.0000,3.0000,04/02/2010,134.0000000000000000,500.000000000,500.000000000,500.000000000,75.500000000,75.687500000,75.875000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,501529.5927971010000000,3.0000,7.0000,04/02/2010,134.0000000000000000,1119.979919678,1123.744979919,1127.510040160,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,420887.2140840940000000,7.0000,10.0000,04/02/2010,134.0000000000000000,587.719298245,590.8521303255,593.984962406,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,255418.6162178420000000,10.0000,15.0000,04/02/2010,134.0000000000000000,258.000000000,261.000000000,264.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,71434.1386817452000000,15.0000,30.0000,04/02/2010,134.0000000000000000,74.000000000,75.000000000,76.000000000,NULL,NULL,NULL
