COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
12/23/2009,,,0.93,06/20/2010,0.98,72970.7390600162,3464.1783008558,-179735.472083431,172384.281552797,USD
12/23/2009,,,0.93,06/20/2010,0.98,-72985.3056994394,-3464.01872014045,179769.084876448,-172416.852172326,USD
12/23/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.54,03/20/2013,0.72,210265.72565418,-222436.685171215,-914385.954675085,897221.281515798,USD
12/23/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.65,337391.968026347,-352662.361877254,-1035850.25317269,1019254.34697819,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.55,625418.851678064,-652445.069379096,-1416565.71590788,1399020.52916168,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.55,-625980.069432566,653019.955438309,1417438.90881209,-1399874.89818948,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.35,-30593.2369520553,31005.0475831909,-136454.496279239,137978.091228116,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.4,06/20/2013,0.45,2749.68964113881,-2324.59371760857,74891.7915354034,-75287.6525116759,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.35,30604.1508425673,-31015.5648674084,136590.435581212,-138114.908418287,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.4,06/20/2013,0.45,-2750.70424139576,2325.7194540866,-74876.8629742302,75272.7372155776,USD
12/23/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.62,12/20/2016,0.62,3918383.9352297,-3935160.33438318,-1708390.56925579,1630159.32681148,USD
12/23/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.62,12/20/2016,0.62,-3920727.63906138,3937491.8166387,1709171.78987536,-1630897.18983245,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.58,03/20/2013,0.88,-251908.282946625,279764.009405671,1229899.75793198,-1180880.29731569,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.58,03/20/2013,0.88,184193.944543577,-203090.483226672,-857308.60694928,823651.785489149,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.58,03/20/2013,0.88,-45131.9520261818,50123.1212285919,220371.0731668,-211587.040133223,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.58,03/20/2013,0.88,171999.47250668,-189645.504231703,-800596.684843361,769164.980565258,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1486.29372405758,1476.65613390688,2356.60284514499,-2341.32190033452,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-1981.72496647719,1968.87484626934,3142.1371285519,-3121.76253546031,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-800.311997997404,795.122526424901,1268.93998202154,-1260.71178104444,USD
12/23/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,4268.33068799863,-4240.65350607104,-6767.67995487249,6723.7962159988,USD
