Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,130437.8749056460000000,0.0000,3.0000,09/03/2010,215.0000000000000000,500.000000000,500.000000000,500.000000000,40.000000000,40.000000000,40.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,89013.8954070862000000,3.0000,7.0000,09/03/2010,215.0000000000000000,925.000000000,925.000000000,925.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,36986.9640869676000000,7.0000,10.0000,09/03/2010,215.0000000000000000,250.000000000,250.000000000,250.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,14721.1941246139000000,10.0000,15.0000,09/03/2010,215.0000000000000000,80.000000000,80.000000000,80.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,2273.0556537897700000,15.0000,30.0000,09/03/2010,215.0000000000000000,10.000000000,10.000000000,10.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,232595.0051943690000000,0.0000,3.0000,09/03/2010,118.0000000000000000,500.000000000,500.000000000,500.000000000,51.375000000,51.562500000,51.750000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,280803.1440747650000000,3.0000,7.0000,09/03/2010,118.0000000000000000,759.615384615,766.8269230765,774.038461538,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,150222.6251478190000000,7.0000,10.0000,09/03/2010,118.0000000000000000,258.941093969,265.5154277695,272.089761570,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,66050.8512251656000000,10.0000,15.0000,09/03/2010,118.0000000000000000,91.000000000,95.500000000,100.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,14053.3921954559000000,15.0000,30.0000,09/03/2010,118.0000000000000000,22.000000000,24.000000000,26.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,236201.5925536640000000,0.0000,3.0000,09/03/2010,121.0000000000000000,500.000000000,500.000000000,500.000000000,67.375000000,67.562500000,67.750000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,467238.6983628260000000,3.0000,7.0000,09/03/2010,121.0000000000000000,986.419430660,991.316270566,996.213110472,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,316189.1453394630000000,7.0000,10.0000,09/03/2010,121.0000000000000000,417.576170986,421.839472487,426.102773988,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,171417.8161513400000000,10.0000,15.0000,09/03/2010,121.0000000000000000,173.000000000,176.000000000,179.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,59600.5354471826000000,15.0000,30.0000,09/03/2010,121.0000000000000000,47.000000000,48.000000000,49.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,194059.9516396650000000,0.0000,3.0000,09/03/2010,127.0000000000000000,500.000000000,500.000000000,500.000000000,73.875000000,74.062500000,74.250000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,532321.1712785600000000,3.0000,7.0000,09/03/2010,127.0000000000000000,1057.228915662,1060.993975903,1064.759036144,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,439323.7027281520000000,7.0000,10.0000,09/03/2010,127.0000000000000000,562.656641604,565.789473684,568.922305764,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,260451.5540036270000000,10.0000,15.0000,09/03/2010,127.0000000000000000,245.000000000,248.000000000,251.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,87160.9818053661000000,15.0000,30.0000,09/03/2010,127.0000000000000000,68.000000000,69.500000000,71.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,309073.4278016610000000,0.0000,3.0000,09/03/2010,40.0000000000000000,500.000000000,500.000000000,500.000000000,6.125000000,6.625000000,7.125000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,84628.9509354947000000,3.0000,6.0000,09/03/2010,40.0000000000000000,133.635729239,151.081646894,168.527564549,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,61243.1565788533000000,6.0000,9.0000,09/03/2010,40.0000000000000000,81.881533101,99.303135888,116.724738675,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,23702.1834010235000000,9.0000,12.0000,09/03/2010,40.0000000000000000,25.000000000,30.000000000,35.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,11824.0181178475000000,12.0000,22.0000,09/03/2010,40.0000000000000000,10.000000000,15.000000000,20.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,438540.7449834920000000,0.0000,3.0000,09/03/2010,70.0000000000000000,500.000000000,500.000000000,500.000000000,26.500000000,26.687500000,26.875000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,248284.2941085840000000,3.0000,6.0000,09/03/2010,70.0000000000000000,375.776397515,381.5993788815,387.422360248,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,149352.3034801510000000,6.0000,9.0000,09/03/2010,70.0000000000000000,178.012879484,183.7626494935,189.512419503,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,64226.6719490969000000,9.0000,12.0000,09/03/2010,70.0000000000000000,93.000000000,95.000000000,97.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,42250.4745164520000000,12.0000,22.0000,09/03/2010,70.0000000000000000,36.500000000,37.500000000,38.500000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,421519.4487090440000000,0.0000,3.0000,09/03/2010,88.0000000000000000,500.000000000,500.000000000,500.000000000,39.125000000,39.312500000,39.500000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,363297.5954704170000000,3.0000,6.0000,09/03/2010,88.0000000000000000,535.211267605,539.274106175,543.336944745,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,237087.7991417330000000,6.0000,9.0000,09/03/2010,88.0000000000000000,284.393183707,288.289692435,292.186201163,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,140990.0891731360000000,9.0000,12.0000,09/03/2010,88.0000000000000000,149.000000000,151.000000000,153.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,92339.3229293668000000,12.0000,22.0000,09/03/2010,88.0000000000000000,66.000000000,67.250000000,68.500000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,404028.6098330770000000,0.0000,3.0000,09/03/2010,97.0000000000000000,500.000000000,500.000000000,500.000000000,47.000000000,47.187500000,47.375000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,486478.6901608370000000,3.0000,6.0000,09/03/2010,97.0000000000000000,645.518044237,648.636288042,651.754531847,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,358150.8754781920000000,6.0000,9.0000,09/03/2010,97.0000000000000000,383.658834299,386.519682636,389.380530973,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,256730.7789393220000000,9.0000,12.0000,09/03/2010,97.0000000000000000,212.000000000,214.500000000,217.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,135656.5190940540000000,12.0000,22.0000,09/03/2010,97.0000000000000000,86.500000000,88.000000000,89.500000000,NULL,NULL,NULL
