Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.1.corr,0.317538359116468
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.1.strike,2.55555366125945
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.2.corr,0.454636192238806
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.2.strike,5.96295854293871
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.3.corr,0.541619745025612
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.3.strike,8.51851220419815
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.4.corr,0.660432308438633
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.4.strike,12.7777683062972
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.5.corr,0.862657023374928
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.5.strike,25.5555366125945
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.1.corr,0.359209653322782
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.1.strike,1.30152206806085
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.2.corr,0.437799469687882
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.2.strike,3.03688482547533
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.3.corr,0.492197894478379
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.3.strike,4.33840689353618
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.4.corr,0.578814809761502
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.4.strike,6.50761034030427
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.5.corr,0.768318656121073
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.5.strike,13.0152206806085
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.1.corr,0.299541230195609
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.1.strike,0.656059685225184
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.2.corr,0.38702188902502
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.2.strike,1.5308059321921
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.3.corr,0.443088291792339
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.3.strike,2.18686561741728
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.4.corr,0.528286074346447
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.4.strike,3.28029842612592
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.5.corr,0.70268460308298
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.5.strike,6.56059685225184
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.1.corr,0.296091210969003
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.1.strike,0.367698073946297
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.2.corr,0.370097096370181
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.2.strike,0.857962172541359
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.3.corr,0.397778224725056
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.3.strike,1.22566024648766
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.4.corr,0.482637681066383
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.4.strike,1.83849036973148
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.5.corr,0.68819517364259
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.5.strike,3.67698073946297
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.1.corr,0.313596851666391
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.1.strike,3.70800757212809
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.2.corr,0.358629013559798
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.2.strike,7.41601514425619
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.3.corr,0.391134452939366
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.3.strike,11.1240227163843
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.4.corr,0.431871365385645
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.4.strike,14.8320302885124
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.5.corr,0.53795819625024
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.5.strike,27.1920555289394
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.1.corr,0.306185310361552
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.1.strike,0.896413810755332
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.2.corr,0.349672753386233
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.2.strike,1.79282762151066
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.3.corr,0.377149436285003
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.3.strike,2.689241432266
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.4.corr,0.418554128138623
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.4.strike,3.58565524302133
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.5.corr,0.543158302926516
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.5.strike,6.57370127887243
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.1.corr,0.321439393739566
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.1.strike,0.482474685377832
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.2.corr,0.370967529250425
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.2.strike,0.964949370755664
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.3.corr,0.402106419068721
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.3.strike,1.4474240561335
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.4.corr,0.453399414994801
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.4.strike,1.92989874151133
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.5.corr,0.589081500900727
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.5.strike,3.53814769277077
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.1.corr,0.324332479504543
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.1.strike,0.297021523004086
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.2.corr,0.369926064226921
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.2.strike,0.594043046008171
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.3.corr,0.395346407663187
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.3.strike,0.891064569012257
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.4.corr,0.443882587985083
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.4.strike,1.18808609201634
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.5.corr,0.604274283134065
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.5.strike,2.17815783536329
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.289411004084865
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.326728508713708
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.2.corr,0.320702304733935
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.2.strike,0.762366520331985
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.3.corr,0.337831764706153
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.3.strike,1.08909502904569
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.4.corr,0.41604856712174
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.4.strike,1.63364254356854
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.5.corr,0.608369740751735
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.5.strike,3.26728508713708
