COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
11/16/2009,,,0.63,06/20/2010,0.7,24086.6538468763,-36525.0256050034,-246037.016599081,232011.601077014,USD
11/16/2009,,,0.63,06/20/2010,0.7,-24092.4968145623,36532.1111472193,246089.237976669,-232062.00337486,USD
11/16/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.43,03/20/2013,0.61,426343.661811137,-440876.294303667,-955933.920031523,937248.190860727,USD
11/16/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.41,09/20/2013,0.6,465462.515516439,-485633.095185109,-1187960.59511396,1169901.73557925,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.35,12/20/2013,0.5,812996.255000732,-851605.366000325,-1729563.66512154,1711788.66118537,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.35,12/20/2013,0.5,-813796.752927967,852427.998566685,1730693.24210288,-1712895.77282318,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.3,06/20/2016,0.33,-36885.9470170885,37559.6462452105,-152181.405040106,153973.211436738,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.3,06/20/2013,0.35,4533.07791804186,-4058.70002240079,100555.23620133,-101532.124074348,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.3,06/20/2016,0.33,36902.864103903,-37576.2816770425,152351.132695085,-154144.404406458,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.3,06/20/2013,0.35,-4535.17503103628,4060.99182799579,-100534.058360007,101510.914276299,USD
11/16/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.6,4270050.76088132,-4293674.55239125,-1939124.00641512,1857064.81965436,USD
11/16/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.6,-4272755.31465824,4296369.70343791,1940083.82378646,-1857973.9907522,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.48,03/20/2013,0.78,-652814.800050885,669258.001515132,1031491.64580274,-994559.775457309,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.48,03/20/2013,0.78,459187.910038827,-470500.004947572,-719806.952001494,694098.28057839,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.48,03/20/2013,0.78,-116965.977389762,119911.513823241,184819.592983058,-178201.831975236,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.48,03/20/2013,0.78,428802.796469789,-439364.948676481,-672188.660053469,648179.739887707,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.23,12/20/2016,0.23,-1484.43417467435,1455.08729418074,2074.12041941202,-2033.11559406084,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.23,12/20/2016,0.23,-1979.24556729822,1940.11639328567,2765.49389403847,-2710.82079354079,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.23,12/20/2016,0.23,-799.310702184754,783.508535908553,1116.83406185367,-1094.75454071114,USD
11/16/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.23,12/20/2016,0.23,4262.99044362445,-4178.71222285263,-5956.4483745596,5838.69092758292,USD
