Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,310970.9181190020000000,0.0000,3.0000,02/11/2010,112.0000000000000000,500.000000000,500.000000000,500.000000000,57.625000000,57.875000000,58.125000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,406311.6909755470000000,3.0000,7.0000,02/11/2010,112.0000000000000000,816.147859922,823.0961645355,830.044469149,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,238894.8708786180000000,7.0000,10.0000,02/11/2010,112.0000000000000000,319.024638049,325.374650749,331.724663449,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,121704.6757498250000000,10.0000,15.0000,02/11/2010,112.0000000000000000,128.000000000,132.000000000,136.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,47061.1031883195000000,15.0000,30.0000,02/11/2010,112.0000000000000000,46.000000000,48.000000000,50.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,227744.1270814270000000,0.0000,3.0000,02/11/2010,130.0000000000000000,500.000000000,500.000000000,500.000000000,70.375000000,70.625000000,70.875000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,467407.9444512260000000,3.0000,7.0000,02/11/2010,130.0000000000000000,955.779674166,960.6283941035,965.477114041,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,371007.6181287080000000,7.0000,10.0000,02/11/2010,130.0000000000000000,529.401881720,533.602150537,537.802419354,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,203760.5469491770000000,10.0000,15.0000,02/11/2010,130.0000000000000000,224.000000000,228.000000000,232.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,72423.2964821011000000,15.0000,30.0000,02/11/2010,130.0000000000000000,81.000000000,82.500000000,84.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,206097.8726245380000000,0.0000,3.0000,02/11/2010,25.0000000000000000,500.000000000,500.000000000,500.000000000,1.000000000,1.625000000,2.250000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,15165.9474862527000000,3.0000,6.0000,02/11/2010,25.0000000000000000,26.813880126,26.813880126,26.813880126,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,5410.0848569225500000,6.0000,9.0000,02/11/2010,25.0000000000000000,10.648148148,10.648148148,10.648148148,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,11152.3533137592000000,9.0000,12.0000,02/11/2010,25.0000000000000000,8.000000000,15.500000000,23.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,4475.9015173181900000,12.0000,22.0000,02/11/2010,25.0000000000000000,2.000000000,7.500000000,13.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,390854.0550196330000000,0.0000,3.0000,02/11/2010,70.0000000000000000,500.000000000,500.000000000,500.000000000,23.250000000,23.500000000,23.750000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,203195.5348077580000000,3.0000,6.0000,02/11/2010,70.0000000000000000,365.107913669,375.0999200635,385.091926458,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,65557.0533095802000000,6.0000,9.0000,02/11/2010,70.0000000000000000,99.000000000,101.000000000,103.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,60602.9288612827000000,9.0000,12.0000,02/11/2010,70.0000000000000000,79.000000000,81.000000000,83.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,16341.0504203698000000,12.0000,22.0000,02/11/2010,70.0000000000000000,36.000000000,38.000000000,40.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,354560.5830668650000000,0.0000,3.0000,02/11/2010,100.0000000000000000,500.000000000,500.000000000,500.000000000,39.250000000,39.500000000,39.750000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,305264.5330826020000000,3.0000,6.0000,02/11/2010,100.0000000000000000,595.939589007,602.1292399105,608.318890814,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,200107.8478910550000000,6.0000,9.0000,02/11/2010,100.0000000000000000,317.734689051,323.6462520685,329.557815086,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,125261.5055794770000000,9.0000,12.0000,02/11/2010,100.0000000000000000,180.000000000,182.000000000,184.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,85141.3713734317000000,12.0000,22.0000,02/11/2010,100.0000000000000000,83.000000000,85.000000000,87.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,330145.5601387280000000,0.0000,3.0000,02/11/2010,115.0000000000000000,500.000000000,500.000000000,500.000000000,50.625000000,50.875000000,51.125000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,413632.8961955450000000,3.0000,6.0000,02/11/2010,115.0000000000000000,727.513694999,731.9314366495,736.349178300,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,294592.8257836350000000,6.0000,9.0000,02/11/2010,115.0000000000000000,430.648014150,434.667953047,438.687891944,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,268566.8724851100000000,9.0000,12.0000,02/11/2010,115.0000000000000000,266.000000000,269.500000000,273.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,144814.0252116390000000,12.0000,22.0000,02/11/2010,115.0000000000000000,116.000000000,118.000000000,120.000000000,NULL,NULL,NULL
