Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,05-Nov-10,CLOSE,mm,mm_0_1,09-Nov-10,0.0106267000000000,0
1W,EUR_EUR        ,05-Nov-10,CLOSE,mm,mm_2_20101116,16-Nov-10,0.0106269000000000,1
1M,EUR_EUR        ,05-Nov-10,CLOSE,mm,mm_2_101,09-Dec-10,0.0106278000000000,2
STUB,EUR_EUR        ,05-Nov-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0106279000000000,3
FUT1,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0127954000000000,4
FUT2,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0139481000000000,5
FUT3,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0147178000000000,6
FUT4,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0153633000000000,7
FUT5,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0162335000000000,8
FUT6,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0169123000000000,9
FUT7,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0176738000000000,10
FUT8,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0183770000000000,11
FUT9,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0193138000000000,12
FUT10,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0201663000000000,13
FUT11,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0211666000000000,14
FUT12,EUR_EUR        ,05-Nov-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0221166000000000,15
4Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1004,10-Nov-14,0.0190900000000000,16
5Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1005,09-Nov-15,0.0208200000000000,17
6Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1006,09-Nov-16,0.0225200000000000,18
7Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1007,09-Nov-17,0.0240500000000000,19
8Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1008,09-Nov-18,0.0253700000000000,20
9Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1009,11-Nov-19,0.0264600000000000,21
10Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1010,09-Nov-20,0.0273900000000000,22
11Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1011,09-Nov-21,0.0282200000000000,23
12Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1012,09-Nov-22,0.0289500000000000,24
15Y,EUR_EUR        ,05-Nov-10,CLOSE,swap,swap_2_1015,10-Nov-25,0.0303800000000000,25
