Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,13-Apr-10,CLOSE,mm,mm_0_1,14-Apr-10,0.0083692000000000,0
1W,GBP            ,13-Apr-10,CLOSE,mm,mm_0_20100420,20-Apr-10,0.0083695000000000,1
1M,GBP            ,13-Apr-10,CLOSE,mm,mm_0_101,13-May-10,0.0083704000000000,2
2M,GBP            ,13-Apr-10,CLOSE,mm,mm_0_102,14-Jun-10,0.0083132000000000,3
STUB,GBP            ,13-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0083520000000000,4
FUT1,GBP            ,13-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0088346000000000,5
FUT2,GBP            ,13-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0101230000000000,6
FUT3,GBP            ,13-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0126627000000000,7
FUT4,GBP            ,13-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0157307000000000,8
FUT5,GBP            ,13-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0191430000000000,9
FUT6,GBP            ,13-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0225243000000000,10
FUT7,GBP            ,13-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0258988000000000,11
FUT8,GBP            ,13-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0286815000000000,12
FUT9,GBP            ,13-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0312070000000000,13
FUT10,GBP            ,13-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0334413000000000,14
FUT11,GBP            ,13-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0356172000000000,15
FUT12,GBP            ,13-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0373308000000000,16
4Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1004,14-Apr-14,0.0259406000000000,17
5Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1005,13-Apr-15,0.0293250000000000,18
6Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1006,13-Apr-16,0.0320250000000000,19
7Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1007,13-Apr-17,0.0342500000000000,20
8Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1008,13-Apr-18,0.0360250000000000,21
9Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1009,15-Apr-19,0.0374430000000000,22
10Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1010,14-Apr-20,0.0386221000000000,23
12Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1012,13-Apr-22,0.0404000000000000,24
15Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1015,14-Apr-25,0.0420488000000000,25
20Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1020,15-Apr-30,0.0424996000000000,26
25Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1025,13-Apr-35,0.0420750000000000,27
30Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1030,13-Apr-40,0.0415000000000000,28
40Y,GBP            ,13-Apr-10,CLOSE,swap,swap_0_1040,13-Apr-50,0.0408250000000000,29
