FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,CADLIBOR.1 Weeks.Mid,0.01401
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,CADLIBOR.13-Sep-2010.Mid,0.01006
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,CADLIBOR.14-Dec-2009.Mid,0.00365
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,CADLIBOR.14-Jun-2010.Mid,0.00287
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,CADLIBOR.15-Mar-2010.Mid,0.00398
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,CADLIBOR.2 Days.Mid,0.01127
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Markit,CADLIBOR.2 Months.Mid,0.007486
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,CADLIBOR.2 Months.Mid,0.0091
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Markit,EURLIBOR.1 Days.Mid,0.00505
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,EURLIBOR.1 Days.Mid,0.00505
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Markit,EURLIBOR.1 Weeks.Mid,0.00505
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,EURLIBOR.1 Weeks.Mid,0.00505
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,EURLIBOR.15-Sep-2010.Mid,0.011258
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,EURLIBOR.16-Dec-2009.Mid,0.0069641
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,EURLIBOR.16-Jun-2010.Mid,0.0071633
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,EURLIBOR.17-Mar-2010.Mid,0.008881
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,EURLIBOR.2 Days.Mid,0.0108883
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,GBPLIBOR.15-Sep-2010.Mid,0.0095972
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,GBPLIBOR.16-Dec-2009.Mid,0.0062666
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,GBPLIBOR.16-Jun-2010.Mid,0.0079315
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,GBPLIBOR.17-Mar-2010.Mid,0.007652
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,GBPLIBOR.2 Days.Mid,0.0096965
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.1 Days.Mid,0.001581
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.1 Months.Mid,0.001581
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.1 Weeks.Mid,0.001581
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,JPYLIBOR.14-May-2010.Mid,0.0043209
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.2 Days.Mid,0.001581
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.2 Months.Mid,0.001956
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.3 Months.Mid,0.002444
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,JPYLIBOR.6 Months.Mid,0.00445
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,JPYLIBOR.STUB.Mid,0.0043317
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,USDLIBOR.1 Weeks.Mid,0.002182
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,USDLIBOR.15-Sep-2010.Mid,0.001697
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,USDLIBOR.16-Dec-2009.Mid,0.000776
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,USDLIBOR.16-Jun-2010.Mid,0.001812
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,USDLIBOR.17-Mar-2010.Mid,0.001768
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Optex,USDLIBOR.2 Days.Mid,0.000394
04-Oct-2010,05-Oct-2010,Insert,True,Closing,MM Rate,Model,USDLIBOR.2 Months.Mid,0.004306
