COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/02/2010,,,0.92,06/20/2010,0.98,-3865.3341840919,4997.56836364358,-105077.544337104,106343.588360298,USD
04/02/2010,,,0.92,06/20/2010,0.98,3865.6308774768,-4997.9519644925,105085.609826612,-106351.751028179,USD
04/02/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.48,03/20/2013,0.63,302387.739569061,-310613.725064381,-733954.65828131,716018.978620909,USD
04/02/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.46,09/20/2013,0.62,335221.82504035,-348980.750842104,-922480.675828005,904128.85735083,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.39,12/20/2013,0.51,671978.333847838,-698163.040745469,-1260523.18009122,1239532.27879648,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.39,12/20/2013,0.51,-672473.077021337,698667.809559224,1261207.46887867,-1240198.05161782,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.3,06/20/2016,0.32,-31443.8947849955,31859.1008530337,-145303.204198131,147000.234793187,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.38,06/20/2013,0.43,717.944447701944,-277.554974358327,72128.6737144742,-72462.219515835,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.3,06/20/2016,0.32,31452.6076936909,-31867.3149091524,145437.138209475,-147134.972336369,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.38,06/20/2013,0.43,-719.036385319256,278.747413733311,-72116.0423595296,72449.6307867143,USD
04/02/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.46,12/20/2016,0.48,4113743.59948396,-4095188.60673944,-933795.692676593,872764.892678387,USD
04/02/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.46,12/20/2016,0.48,-4115771.74802161,4097183.33080709,934148.634031406,-873090.918569585,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.53,03/20/2013,0.77,-497954.969023095,442170.598661092,747353.758860637,-719439.975846356,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.53,03/20/2013,0.77,341240.552736826,-307953.221334247,-519112.200593943,499603.516567949,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.53,03/20/2013,0.77,-89215.2559272589,79220.4812282996,133900.657167225,-128898.926390999,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.53,03/20/2013,0.77,318650.757191068,-287566.029922803,-484752.058083859,466533.837488218,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.26,12/20/2016,0.26,-1636.56690753928,1619.82665023862,2594.8694851838,-2568.32685949371,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.26,12/20/2016,0.26,-2182.08921122734,2159.76886814778,3459.82598210805,-3424.43581450221,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.26,12/20/2016,0.26,-881.228326829999,872.214342211466,1397.23740241635,-1382.94521948218,USD
04/02/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.26,12/20/2016,0.26,4699.88444500913,-4651.80986001639,-7451.9328687767,7375.70789255614,USD
