Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_0_1,01-Sep-10,0.0044406000000000,0
2D,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_0_20100902,02-Sep-10,0.0044406000000000,1
1W,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_2_20100909,09-Sep-10,0.0044408000000000,2
1M,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_2_101,04-Oct-10,0.0044415000000000,3
2M,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_2_102,02-Nov-10,0.0044423000000000,4
3M,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_2_103,02-Dec-10,0.0044431000000000,5
6M,JPY_EOD        ,31-Aug-10,CLOSE,mm,mm_2_106,02-Mar-11,0.0043500000000000,6
1Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1001,02-Sep-11,0.0041250000000000,7
18M,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_118,02-Mar-12,0.0040752000000000,8
2Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1002,03-Sep-12,0.0040501000000000,9
3Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1003,02-Sep-13,0.0042250000000000,10
4Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1004,02-Sep-14,0.0045500000000000,11
5Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1005,02-Sep-15,0.0051500000000000,12
6Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1006,02-Sep-16,0.0059750000000000,13
7Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1007,04-Sep-17,0.0069703000000000,14
8Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1008,03-Sep-18,0.0081222000000000,15
9Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1009,02-Sep-19,0.0093000000000000,16
10Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1010,02-Sep-20,0.0104500000000000,17
12Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1012,02-Sep-22,0.0124000000000000,18
15Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1015,02-Sep-25,0.0145750000000000,19
20Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1020,02-Sep-30,0.0168250000000000,20
25Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1025,03-Sep-35,0.0176996000000000,21
30Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1030,03-Sep-40,0.0180748000000000,22
40Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1040,02-Sep-50,0.0180750000000000,23
50Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1050,02-Sep-60,0.0180750000000000,24
52Y,JPY_EOD        ,31-Aug-10,CLOSE,swap,swap_2_1052,04-Sep-62,0.0180750000000000,25
1D,EUR_EUR        ,31-Aug-10,CLOSE,mm,mm_0_1,02-Sep-10,0.0113820000000000,0
1W,EUR_EUR        ,31-Aug-10,CLOSE,mm,mm_2_20100909,09-Sep-10,0.0113824000000000,1
STUB,EUR_EUR        ,31-Aug-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0113828000000000,2
FUT1,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0112031000000000,3
FUT2,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0114503000000000,4
FUT3,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0113713000000000,5
FUT4,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0116195000000000,6
FUT5,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0117919000000000,7
FUT6,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0126279000000000,8
FUT7,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0133157000000000,9
FUT8,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0141509000000000,10
FUT9,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0149267000000000,11
FUT10,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0160697000000000,12
FUT11,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0169718000000000,13
FUT12,EUR_EUR        ,31-Aug-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0181090000000000,14
4Y,EUR_EUR        ,31-Aug-10,CLOSE,swap,swap_2_1004,02-Sep-14,0.0155000000000000,15
