Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,03-Aug-10,CLOSE,mm,mm_0_1,04-Aug-10,0.0097953000000000,0
1W,GBP            ,03-Aug-10,CLOSE,mm,mm_0_20100810,10-Aug-10,0.0097956000000000,1
1M,GBP            ,03-Aug-10,CLOSE,mm,mm_0_101,03-Sep-10,0.0097971000000000,2
STUB,GBP            ,03-Aug-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0098348000000000,3
FUT1,GBP            ,03-Aug-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0102660000000000,4
FUT2,GBP            ,03-Aug-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0106571000000000,5
FUT3,GBP            ,03-Aug-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0115812000000000,6
FUT4,GBP            ,03-Aug-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0129765000000000,7
FUT5,GBP            ,03-Aug-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0145653000000000,8
FUT6,GBP            ,03-Aug-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0166332000000000,9
FUT7,GBP            ,03-Aug-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0185911000000000,10
FUT8,GBP            ,03-Aug-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0207984000000000,11
FUT9,GBP            ,03-Aug-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0230451000000000,12
FUT10,GBP            ,03-Aug-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0254030000000000,13
FUT11,GBP            ,03-Aug-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0273345000000000,14
FUT12,GBP            ,03-Aug-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0292655000000000,15
4Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1004,04-Aug-14,0.0210425000000000,16
5Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1005,03-Aug-15,0.0240250000000000,17
6Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1006,03-Aug-16,0.0266000000000000,18
7Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1007,03-Aug-17,0.0287750000000000,19
8Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1008,03-Aug-18,0.0306000000000000,20
9Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1009,05-Aug-19,0.0321176000000000,21
10Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1010,03-Aug-20,0.0334250000000000,22
12Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1012,03-Aug-22,0.0355000000000000,23
15Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1015,04-Aug-25,0.0374985000000000,24
20Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1020,05-Aug-30,0.0386990000000000,25
25Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1025,03-Aug-35,0.0390000000000000,26
30Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1030,03-Aug-40,0.0390000000000000,27
40Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1040,03-Aug-50,0.0389250000000000,28
50Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1050,03-Aug-60,0.0389750000000000,29
60Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1060,04-Aug-70,0.0390750000000000,30
70Y,GBP            ,03-Aug-10,CLOSE,swap,swap_0_1070,05-Aug-80,0.0391804000000000,31
1D,EUR_EUR        ,03-Aug-10,CLOSE,mm,mm_0_1,05-Aug-10,0.0104844000000000,0
1W,EUR_EUR        ,03-Aug-10,CLOSE,mm,mm_2_20100812,12-Aug-10,0.0104847000000000,1
1M,EUR_EUR        ,03-Aug-10,CLOSE,mm,mm_2_101,06-Sep-10,0.0104860000000000,2
STUB,EUR_EUR        ,03-Aug-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0104796000000000,3
FUT1,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0115054000000000,4
FUT2,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0118773000000000,5
FUT3,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0122058000000000,6
FUT4,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0130141000000000,7
FUT5,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0139185000000000,8
FUT6,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0153877000000000,9
FUT7,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0165524000000000,10
FUT8,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0178599000000000,11
FUT9,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0191162000000000,12
FUT10,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0205825000000000,13
FUT11,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0218723000000000,14
FUT12,EUR_EUR        ,03-Aug-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0233866000000000,15
4Y,EUR_EUR        ,03-Aug-10,CLOSE,swap,swap_2_1004,05-Aug-14,0.0186400000000000,16
5Y,EUR_EUR        ,03-Aug-10,CLOSE,swap,swap_2_1005,05-Aug-15,0.0209500000000000,17
6Y,EUR_EUR        ,03-Aug-10,CLOSE,swap,swap_2_1006,05-Aug-16,0.0230900000000000,18
7Y,EUR_EUR        ,03-Aug-10,CLOSE,swap,swap_2_1007,07-Aug-17,0.0249417000000000,19
8Y,EUR_EUR        ,03-Aug-10,CLOSE,swap,swap_2_1008,06-Aug-18,0.0265064000000000,20
