Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,05-Feb-10,CLOSE,mm,mm_0_1,08-Feb-10,0.0074975000000000,0
1W,GBP            ,05-Feb-10,CLOSE,mm,mm_0_20100212,12-Feb-10,0.0074976000000000,1
1M,GBP            ,05-Feb-10,CLOSE,mm,mm_0_101,05-Mar-10,0.0074983000000000,2
STUB,GBP            ,05-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0074576000000000,3
FUT1,GBP            ,05-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0084416000000000,4
FUT2,GBP            ,05-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0093000000000000,5
FUT3,GBP            ,05-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0115003000000000,6
FUT4,GBP            ,05-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0149695000000000,7
FUT5,GBP            ,05-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0186528000000000,8
FUT6,GBP            ,05-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0223405000000000,9
FUT7,GBP            ,05-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0258584000000000,10
FUT8,GBP            ,05-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0294006000000000,11
FUT9,GBP            ,05-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0323801000000000,12
FUT10,GBP            ,05-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0349103000000000,13
FUT11,GBP            ,05-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0371422000000000,14
FUT12,GBP            ,05-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0391732000000000,15
4Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1004,05-Feb-14,0.0269250000000000,16
5Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1005,05-Feb-15,0.0303000000000000,17
6Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1006,05-Feb-16,0.0328750000000000,18
7Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1007,06-Feb-17,0.0349701000000000,19
8Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1008,05-Feb-18,0.0366500000000000,20
9Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1009,05-Feb-19,0.0379000000000000,21
10Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1010,05-Feb-20,0.0389250000000000,22
12Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1012,07-Feb-22,0.0404960000000000,23
15Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1015,05-Feb-25,0.0419000000000000,24
20Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1020,05-Feb-30,0.0421250000000000,25
25Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1025,05-Feb-35,0.0415500000000000,26
30Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1030,06-Feb-40,0.0409253000000000,27
40Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1040,07-Feb-50,0.0400254000000000,28
50Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1050,05-Feb-60,0.0397750000000000,29
60Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1060,05-Feb-70,0.0399500000000000,30
70Y,GBP            ,05-Feb-10,CLOSE,swap,swap_0_1070,05-Feb-80,0.0402140000000000,31
1D,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_0_1,08-Feb-10,0.0045781000000000,0
2D,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_0_20100209,09-Feb-10,0.0045780000000000,1
1W,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_2_20100216,16-Feb-10,0.0045782000000000,2
1M,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_2_101,09-Mar-10,0.0045788000000000,3
2M,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_2_102,09-Apr-10,0.0045797000000000,4
3M,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_2_103,10-May-10,0.0045806000000000,5
6M,JPY_EOD        ,05-Feb-10,CLOSE,mm,mm_2_106,09-Aug-10,0.0046250000000000,6
1Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1001,09-Feb-11,0.0045250000000000,7
18M,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_118,09-Aug-11,0.0046244000000000,8
2Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1002,09-Feb-12,0.0046750000000000,9
3Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1003,12-Feb-13,0.0052966000000000,10
4Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1004,10-Feb-14,0.0061482000000000,11
5Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1005,09-Feb-15,0.0072250000000000,12
6Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1006,09-Feb-16,0.0085250000000000,13
7Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1007,09-Feb-17,0.0099500000000000,14
8Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1008,09-Feb-18,0.0113750000000000,15
9Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1009,12-Feb-19,0.0127897000000000,16
10Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1010,10-Feb-20,0.0140968000000000,17
12Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1012,09-Feb-22,0.0162750000000000,18
15Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1015,10-Feb-25,0.0186483000000000,19
20Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1020,12-Feb-30,0.0209981000000000,20
25Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1025,09-Feb-35,0.0218500000000000,21
30Y,JPY_EOD        ,05-Feb-10,CLOSE,swap,swap_2_1030,09-Feb-40,0.0222750000000000,22
