Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.1.corr,0.314020870904901
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.1.strike,0.53221255481227
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.2.corr,0.30617018264428
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.2.strike,1.24182929456196
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.3.corr,0.34914056563487
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.3.strike,1.77404184937423
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.4.corr,0.436672887832059
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.4.strike,2.66106277406135
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.5.corr,0.642105607503318
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.5.strike,5.3221255481227
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.1.corr,0.305811567921396
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.1.strike,0.312972468619074
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.2.corr,0.29720201393926
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.2.strike,0.730269093444505
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.3.corr,0.320707140344356
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.3.strike,1.04324156206358
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.4.corr,0.407649043650737
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.4.strike,1.56486234309537
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.5.corr,0.619417509394645
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.5.strike,3.12972468619073
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.0.corr,0.381864217444275
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.0.strike,1.0223883390142
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.1.corr,0.418207393879108
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.1.strike,2.38557279103313
