Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,10-Sep-10,CLOSE,mm,mm_0_1,13-Sep-10,0.0096963000000000,0
2D,GBP            ,10-Sep-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0096965000000000,1
FUT1,GBP            ,10-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0098168000000000,2
FUT2,GBP            ,10-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0106955000000000,3
FUT3,GBP            ,10-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0115039000000000,4
FUT4,GBP            ,10-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0125927000000000,5
FUT5,GBP            ,10-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0136589000000000,6
FUT6,GBP            ,10-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0154123000000000,7
FUT7,GBP            ,10-Sep-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0172289000000000,8
FUT8,GBP            ,10-Sep-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0189957000000000,9
FUT9,GBP            ,10-Sep-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0206224000000000,10
FUT10,GBP            ,10-Sep-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0225642000000000,11
FUT11,GBP            ,10-Sep-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0242409000000000,12
FUT12,GBP            ,10-Sep-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0258413000000000,13
4Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1004,10-Sep-14,0.0197500000000000,14
5Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1005,10-Sep-15,0.0224750000000000,15
6Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1006,12-Sep-16,0.0249138000000000,16
7Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1007,11-Sep-17,0.0270948000000000,17
8Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1008,10-Sep-18,0.0290250000000000,18
9Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1009,10-Sep-19,0.0306500000000000,19
10Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1010,10-Sep-20,0.0320500000000000,20
12Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1012,12-Sep-22,0.0341946000000000,21
15Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1015,10-Sep-25,0.0362250000000000,22
20Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1020,10-Sep-30,0.0375750000000000,23
25Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1025,10-Sep-35,0.0381000000000000,24
30Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1030,10-Sep-40,0.0383000000000000,25
40Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1040,12-Sep-50,0.0382750000000000,26
50Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1050,10-Sep-60,0.0383250000000000,27
60Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1060,10-Sep-70,0.0384250000000000,28
70Y,GBP            ,10-Sep-10,CLOSE,swap,swap_0_1070,10-Sep-80,0.0385309000000000,29
1D,EUR_EUR        ,10-Sep-10,CLOSE,mm,mm_0_1,14-Sep-10,0.0108884000000000,0
2D,EUR_EUR        ,10-Sep-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0108883000000000,1
FUT1,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0107145000000000,2
FUT2,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0119706000000000,3
FUT3,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0125763000000000,4
FUT4,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0133210000000000,5
FUT5,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0138571000000000,6
FUT6,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0149582000000000,7
FUT7,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0159300000000000,8
FUT8,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0170179000000000,9
FUT9,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0179476000000000,10
FUT10,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0190749000000000,11
FUT11,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0199602000000000,12
FUT12,EUR_EUR        ,10-Sep-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0210586000000000,13
4Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1004,15-Sep-14,0.0178862000000000,14
5Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1005,14-Sep-15,0.0198000000000000,15
6Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1006,14-Sep-16,0.0215900000000000,16
7Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1007,14-Sep-17,0.0232000000000000,17
8Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1008,14-Sep-18,0.0246000000000000,18
9Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1009,16-Sep-19,0.0257646000000000,19
10Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1010,14-Sep-20,0.0267600000000000,20
11Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1011,14-Sep-21,0.0276300000000000,21
12Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1012,14-Sep-22,0.0283900000000000,22
15Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1015,15-Sep-25,0.0298091000000000,23
20Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1020,16-Sep-30,0.0306794000000000,24
25Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1025,14-Sep-35,0.0304800000000000,25
30Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1030,14-Sep-40,0.0295800000000000,26
40Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1040,14-Sep-50,0.0281700000000000,27
50Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1050,14-Sep-60,0.0276700000000000,28
60Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1060,15-Sep-70,0.0271501000000000,29
70Y,EUR_EUR        ,10-Sep-10,CLOSE,swap,swap_2_1070,16-Sep-80,0.0266473000000000,30
1D,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_0_1,13-Sep-10,0.0042521000000000,0
2D,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_0_20100914,14-Sep-10,0.0042521000000000,1
1W,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_2_20100921,21-Sep-10,0.0042522000000000,2
1M,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_2_101,14-Oct-10,0.0042528000000000,3
2M,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_2_102,15-Nov-10,0.0042536000000000,4
3M,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_2_103,14-Dec-10,0.0042543000000000,5
6M,JPY_EOD        ,10-Sep-10,CLOSE,mm,mm_2_106,14-Mar-11,0.0043250000000000,6
1Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1001,14-Sep-11,0.0043500000000000,7
18M,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_118,14-Mar-12,0.0044331000000000,8
2Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1002,14-Sep-12,0.0044750000000000,9
3Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1003,17-Sep-13,0.0048480000000000,10
4Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1004,16-Sep-14,0.0054226000000000,11
5Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1005,14-Sep-15,0.0062000000000000,12
6Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1006,14-Sep-16,0.0072250000000000,13
7Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1007,14-Sep-17,0.0084000000000000,14
8Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1008,14-Sep-18,0.0096750000000000,15
9Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1009,17-Sep-19,0.0109407000000000,16
10Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1010,14-Sep-20,0.0121750000000000,17
12Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1012,14-Sep-22,0.0142250000000000,18
15Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1015,16-Sep-25,0.0165466000000000,19
20Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1020,17-Sep-30,0.0188722000000000,20
25Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1025,14-Sep-35,0.0197750000000000,21
30Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1030,14-Sep-40,0.0201250000000000,22
40Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1040,14-Sep-50,0.0201250000000000,23
50Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1050,14-Sep-60,0.0201250000000000,24
52Y,JPY_EOD        ,10-Sep-10,CLOSE,swap,swap_2_1052,14-Sep-62,0.0201250000000000,25
2D,USD_EOD_CL     ,10-Sep-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0003940000000000,0
FUT1,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0029500000000000,1
FUT2,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0044500000000000,2
FUT3,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0054500000000000,3
