COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/27/2010,,,0.99,06/20/2010,1,7916.61163976088,-61669.1868286579,-25022.4119395805,71894.3787464949,USD
04/27/2010,,,0.99,06/20/2010,1,-7917.0271059096,61672.4232460433,25023.7251232497,-71898.1517850131,USD
04/27/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.59,03/20/2013,0.72,180847.173040617,-193283.895366907,-906085.070730741,886184.77667292,USD
04/27/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.56,09/20/2013,0.7,212168.613464158,-228305.767942121,-1067472.22584015,1048638.58074895,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.49,12/20/2013,0.62,399029.346837497,-420839.429010697,-1404121.48359358,1383681.75856798,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.49,12/20/2013,0.62,-399354.943122264,421175.948859624,1404934.70412042,-1384476.63905338,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.38,06/20/2016,0.42,-26754.8696714761,26757.1112977082,-133481.604730965,134494.597963405,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.49,06/20/2013,0.54,4483.31729212746,-4172.20281959735,68012.8700781234,-68275.071348723,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.38,06/20/2016,0.42,26765.588588859,-26767.32693398,133608.220174235,-134621.731560082,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.49,06/20/2013,0.54,-4483.37062411132,4172.33694600312,-68000.3735917123,68262.5956240202,USD
04/27/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.64,12/20/2016,0.65,4040004.4175121,-4064217.00191142,-2261445.09251855,2163692.06113361,USD
04/27/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.64,12/20/2016,0.65,-4042359.23517476,4066563.87763434,2262469.85392173,-2164664.06851223,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.62,03/20/2013,0.85,-334805.73976514,356537.724091531,1079992.12266656,-1035345.52640474,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.62,03/20/2013,0.85,239400.579597842,-253710.163416551,-743538.429817081,713333.539014593,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.62,03/20/2013,0.85,-59985.8629833714,63879.4144701453,193501.070250362,-185501.291334786,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.62,03/20/2013,0.85,223554.513323784,-236916.802962163,-694329.959617521,666122.862113617,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1816.53383915044,1808.78437664881,2880.2172439761,-2867.93003244847,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-2422.04512017143,2411.71250349702,3840.28966070262,-3823.90671199031,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-978.133596817947,973.960809354944,1550.88619421754,-1544.27000345503,USD
04/27/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,5216.71255548773,-5194.45768885147,-8271.39309786232,8236.10674686434,USD
