Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,30-Apr-10,CLOSE,mm,mm_0_1,04-May-10,0.0075768000000000,0
1W,GBP            ,30-Apr-10,CLOSE,mm,mm_0_20100507,07-May-10,0.0075769000000000,1
1M,GBP            ,30-Apr-10,CLOSE,mm,mm_0_101,28-May-10,0.0075776000000000,2
STUB,GBP            ,30-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0076199000000000,3
FUT1,GBP            ,30-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0094117000000000,4
FUT2,GBP            ,30-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0108077000000000,5
FUT3,GBP            ,30-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0132710000000000,6
FUT4,GBP            ,30-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0163281000000000,7
FUT5,GBP            ,30-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0197129000000000,8
FUT6,GBP            ,30-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0231133000000000,9
FUT7,GBP            ,30-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0264574000000000,10
FUT8,GBP            ,30-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0290899000000000,11
FUT9,GBP            ,30-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0316213000000000,12
FUT10,GBP            ,30-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0337567000000000,13
FUT11,GBP            ,30-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0357905000000000,14
FUT12,GBP            ,30-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0373168000000000,15
4Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1004,30-Apr-14,0.0265475000000000,16
5Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1005,30-Apr-15,0.0296977000000000,17
6Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1006,29-Apr-16,0.0322283000000000,18
7Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1007,28-Apr-17,0.0342575000000000,19
8Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1008,30-Apr-18,0.0358983000000000,20
9Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1009,30-Apr-19,0.0372233000000000,21
10Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1010,30-Apr-20,0.0382733000000000,22
12Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1012,29-Apr-22,0.0399254000000000,23
15Y,GBP            ,30-Apr-10,CLOSE,swap,swap_0_1015,30-Apr-25,0.0413986000000000,24
