Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
iTraxx Europe,9,1,3.00000,140.0000000000000000,206407.0068061140000000,0.0000,3.0000,05/10/2010,30.0000000000000000,500.000000000,500.000000000,500.000000000,1.750000000,2.500000000,3.250000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,56258.5314984506000000,3.0000,6.0000,05/10/2010,30.0000000000000000,87.039390088,118.8055908505,150.571791613,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,-191593.1741991790000000,6.0000,9.0000,05/10/2010,30.0000000000000000,31.012658227,54.7468354425,78.481012658,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,67748.4274816592000000,9.0000,12.0000,05/10/2010,30.0000000000000000,10.000000000,17.500000000,25.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,3114.4154976625600000,12.0000,22.0000,05/10/2010,30.0000000000000000,3.000000000,9.000000000,15.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,358251.4038461990000000,0.0000,3.0000,05/10/2010,80.0000000000000000,500.000000000,500.000000000,500.000000000,26.875000000,27.125000000,27.375000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,197310.8620638860000000,3.0000,6.0000,05/10/2010,80.0000000000000000,417.347335667,427.0711785295,436.795021392,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,71683.0848623988000000,6.0000,9.0000,05/10/2010,80.0000000000000000,99.000000000,101.000000000,103.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,31744.1510226798000000,9.0000,12.0000,05/10/2010,80.0000000000000000,99.000000000,101.000000000,103.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,39959.8900910370000000,12.0000,22.0000,05/10/2010,80.0000000000000000,46.000000000,47.500000000,49.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,328124.0517216820000000,0.0000,3.0000,05/10/2010,108.0000000000000000,500.000000000,500.000000000,500.000000000,43.250000000,43.500000000,43.750000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,296585.0111503740000000,3.0000,6.0000,05/10/2010,108.0000000000000000,626.903553299,633.248730964,639.593908629,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,187150.2905357610000000,6.0000,9.0000,05/10/2010,108.0000000000000000,346.882325363,352.7426160335,358.602906704,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,158079.7458491820000000,9.0000,12.0000,05/10/2010,108.0000000000000000,195.000000000,197.500000000,200.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,82587.0834326592000000,12.0000,22.0000,05/10/2010,108.0000000000000000,89.000000000,91.500000000,94.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,302992.7796566260000000,0.0000,3.0000,05/10/2010,120.0000000000000000,500.000000000,500.000000000,500.000000000,53.500000000,53.750000000,54.000000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,403074.3464487580000000,3.0000,6.0000,05/10/2010,120.0000000000000000,761.816496756,766.4504170525,771.084337349,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,291252.5927712300000000,6.0000,9.0000,05/10/2010,120.0000000000000000,444.285482035,448.3498618105,452.414241586,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,264907.2213139670000000,9.0000,12.0000,05/10/2010,120.0000000000000000,274.000000000,277.000000000,280.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,144638.4296918350000000,12.0000,22.0000,05/10/2010,120.0000000000000000,122.000000000,124.500000000,127.000000000,NULL,NULL,NULL
