Ccy Code, Business Date, Bid, Mid, Ask
ADP,05/10/2010,137.384200000,137.384200000,137.384200000
AED,05/10/2010,3.672800000,3.673000000,3.673200000
AFA,05/10/2010,42.785000000,42.785000000,42.785000000
ALL,05/10/2010,106.400000000,106.650000000,106.900000000
ANG,05/10/2010,1.790000000,1.790000000,1.790000000
AON,05/10/2010,80.835700000,80.956950000,81.078200000
ARS,05/10/2010,2.850000000,2.851250000,2.852500000
ATS,05/10/2010,11.361820000,11.361820000,11.361820000
AUD,05/10/2010,1.0341261633919338159255429162,1.0340192327577292937648640265,1.0339123242349048800661703888
AWG,05/10/2010,1.790000000,1.790000000,1.790000000
BBD,05/10/2010,2.000000000,2.000000000,2.000000000
BDT,05/10/2010,58.920000000,58.945000000,58.970000000
BEF,05/10/2010,33.308480000,33.308480000,33.308480000
BGL,05/10/2010,1.601300000,1.601700000,1.602100000
BHD,05/10/2010,0.376440000,0.377065000,0.377690000
BIF,05/10/2010,1020.000000000,1060.000000000,1100.000000000
BMD,05/10/2010,1.000000000,1.000000000,1.000000000
BND,05/10/2010,1.676300000,1.676800000,1.677300000
BOB,05/10/2010,7.892000000,7.901000000,7.910000000
BRL,05/10/2010,1.697600000,1.697950000,1.698300000
BSD,05/10/2010,1.000000000,1.000000000,1.000000000
BTN,05/10/2010,43.730000000,43.735000000,43.740000000
BWP,05/10/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,05/10/2010,1.980000000,1.980000000,1.980000000
CAD,05/10/2010,1.023500000,1.023600000,1.023700000
CHF,05/10/2010,0.971500000,0.971650000,0.971800000
CLP,05/10/2010,485.950000000,486.210000000,486.470000000
CNY,05/10/2010,6.691200000,6.691200000,6.691200000
COP,05/10/2010,2665.100000000,2666.100000000,2667.100000000
CRC,05/10/2010,428.260000000,428.460000000,428.660000000
CUP,05/10/2010,1.000000000,1.000000000,1.000000000
CVE,05/10/2010,108.950000000,108.950000000,108.950000000
CZK,05/10/2010,17.932000000,17.953500000,17.975000000
DEM,05/10/2010,1.470328000,1.470383000,1.470438000
DJF,05/10/2010,175.000000000,175.000000000,175.000000000
DKK,05/10/2010,5.458800000,5.459150000,5.459500000
DOP,05/10/2010,43.100000000,43.100000000,43.100000000
DZD,05/10/2010,68.920200000,68.920200000,68.920200000
ECS,05/10/2010,25000.000000000,25000.000000000,25000.000000000
