Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,05-Oct-10,CLOSE,mm,mm_0_1,06-Oct-10,0.0099705000000000,0
1W,GBP            ,05-Oct-10,CLOSE,mm,mm_0_20101012,12-Oct-10,0.0099709000000000,1
1M,GBP            ,05-Oct-10,CLOSE,mm,mm_0_101,05-Nov-10,0.0099725000000000,2
2M,GBP            ,05-Oct-10,CLOSE,mm,mm_0_102,06-Dec-10,0.0100054000000000,3
STUB,GBP            ,05-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0100408000000000,4
FUT1,GBP            ,05-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0103427000000000,5
FUT2,GBP            ,05-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0104521000000000,6
FUT3,GBP            ,05-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0111951000000000,7
FUT4,GBP            ,05-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0121593000000000,8
FUT5,GBP            ,05-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0135495000000000,9
FUT6,GBP            ,05-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0150501000000000,10
FUT7,GBP            ,05-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0166528000000000,11
FUT8,GBP            ,05-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0182784000000000,12
FUT9,GBP            ,05-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0200344000000000,13
FUT10,GBP            ,05-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0216223000000000,14
FUT11,GBP            ,05-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0232127000000000,15
FUT12,GBP            ,05-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0247507000000000,16
4Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1004,06-Oct-14,0.0182686000000000,17
5Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1005,05-Oct-15,0.0209250000000000,18
6Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1006,05-Oct-16,0.0233750000000000,19
7Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1007,05-Oct-17,0.0255750000000000,20
8Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1008,05-Oct-18,0.0275000000000000,21
9Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1009,07-Oct-19,0.0291420000000000,22
10Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1010,05-Oct-20,0.0305000000000000,23
12Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1012,05-Oct-22,0.0326000000000000,24
15Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1015,06-Oct-25,0.0345985000000000,25
20Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1020,07-Oct-30,0.0359989000000000,26
25Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1025,05-Oct-35,0.0365750000000000,27
30Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1030,05-Oct-40,0.0368250000000000,28
40Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1040,05-Oct-50,0.0368000000000000,29
50Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1050,05-Oct-60,0.0368500000000000,30
60Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1060,06-Oct-70,0.0369250000000000,31
70Y,GBP            ,05-Oct-10,CLOSE,swap,swap_0_1070,07-Oct-80,0.0370012000000000,32
1D,EUR_EUR        ,05-Oct-10,CLOSE,mm,mm_0_1,07-Oct-10,0.0110261000000000,0
1W,EUR_EUR        ,05-Oct-10,CLOSE,mm,mm_2_20101014,14-Oct-10,0.0110264000000000,1
1M,EUR_EUR        ,05-Oct-10,CLOSE,mm,mm_2_101,08-Nov-10,0.0110276000000000,2
2M,EUR_EUR        ,05-Oct-10,CLOSE,mm,mm_2_102,07-Dec-10,0.0109992000000000,3
STUB,EUR_EUR        ,05-Oct-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0109997000000000,4
FUT1,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0122456000000000,5
FUT2,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0131617000000000,6
FUT3,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0137703000000000,7
FUT4,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0141729000000000,8
FUT5,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0149563000000000,9
FUT6,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0156079000000000,10
FUT7,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0164217000000000,11
FUT8,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0171976000000000,12
FUT9,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0182228000000000,13
FUT10,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0190694000000000,14
FUT11,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0200812000000000,15
FUT12,EUR_EUR        ,05-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0211344000000000,16
4Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1004,07-Oct-14,0.0177600000000000,17
5Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1005,07-Oct-15,0.0195500000000000,18
6Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1006,07-Oct-16,0.0212200000000000,19
7Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1007,09-Oct-17,0.0226934000000000,20
8Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1008,08-Oct-18,0.0239671000000000,21
9Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1009,07-Oct-19,0.0250500000000000,22
10Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1010,07-Oct-20,0.0260000000000000,23
11Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1011,07-Oct-21,0.0268500000000000,24
12Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1012,07-Oct-22,0.0275800000000000,25
15Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1015,07-Oct-25,0.0290300000000000,26
20Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1020,07-Oct-30,0.0299200000000000,27
25Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1025,08-Oct-35,0.0294702000000000,28
30Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1030,08-Oct-40,0.0283805000000000,29
40Y,EUR_EUR        ,05-Oct-10,CLOSE,swap,swap_2_1040,07-Oct-50,0.0268800000000000,30
