Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,23-Apr-10,CLOSE,mm,mm_0_1,26-Apr-10,0.0078833000000000,0
1W,GBP            ,23-Apr-10,CLOSE,mm,mm_0_20100430,30-Apr-10,0.0078834000000000,1
1M,GBP            ,23-Apr-10,CLOSE,mm,mm_0_101,24-May-10,0.0078842000000000,2
STUB,GBP            ,23-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0079226000000000,3
FUT1,GBP            ,23-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0090916000000000,4
FUT2,GBP            ,23-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0108452000000000,5
FUT3,GBP            ,23-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0139229000000000,6
FUT4,GBP            ,23-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0174022000000000,7
FUT5,GBP            ,23-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0210991000000000,8
FUT6,GBP            ,23-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0246213000000000,9
FUT7,GBP            ,23-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0277763000000000,10
FUT8,GBP            ,23-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0305496000000000,11
FUT9,GBP            ,23-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0330872000000000,12
FUT10,GBP            ,23-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0352805000000000,13
FUT11,GBP            ,23-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0374145000000000,14
FUT12,GBP            ,23-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0388445000000000,15
4Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1004,23-Apr-14,0.0275250000000000,16
5Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1005,23-Apr-15,0.0307250000000000,17
6Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1006,25-Apr-16,0.0332136000000000,18
7Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1007,24-Apr-17,0.0352202000000000,19
8Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1008,23-Apr-18,0.0368500000000000,20
9Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1009,23-Apr-19,0.0381500000000000,21
10Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1010,23-Apr-20,0.0391750000000000,22
12Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1012,25-Apr-22,0.0408458000000000,23
15Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1015,23-Apr-25,0.0424250000000000,24
20Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1020,23-Apr-30,0.0428500000000000,25
25Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1025,23-Apr-35,0.0424250000000000,26
30Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1030,23-Apr-40,0.0418250000000000,27
40Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1040,25-Apr-50,0.0411253000000000,28
50Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1050,23-Apr-60,0.0409000000000000,29
60Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1060,23-Apr-70,0.0409000000000000,30
70Y,GBP            ,23-Apr-10,CLOSE,swap,swap_0_1070,23-Apr-80,0.0409781000000000,31
1D,EUR_EUR        ,23-Apr-10,CLOSE,mm,mm_0_1,27-Apr-10,0.0081262000000000,0
1W,EUR_EUR        ,23-Apr-10,CLOSE,mm,mm_2_20100504,04-May-10,0.0081264000000000,1
1M,EUR_EUR        ,23-Apr-10,CLOSE,mm,mm_2_101,27-May-10,0.0081274000000000,2
STUB,EUR_EUR        ,23-Apr-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0079686000000000,3
FUT1,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0096368000000000,4
FUT2,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0111397000000000,5
FUT3,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0127283000000000,6
FUT4,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0141626000000000,7
FUT5,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0158838000000000,8
FUT6,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0178045000000000,9
FUT7,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0198903000000000,10
FUT8,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0214207000000000,11
FUT9,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0230008000000000,12
FUT10,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0245990000000000,13
FUT11,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0263612000000000,14
FUT12,EUR_EUR        ,23-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0276592000000000,15
4Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1004,28-Apr-14,0.0211037000000000,16
5Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1005,27-Apr-15,0.0237800000000000,17
6Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1006,27-Apr-16,0.0261200000000000,18
7Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1007,27-Apr-17,0.0281000000000000,19
8Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1008,27-Apr-18,0.0297600000000000,20
9Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1009,29-Apr-19,0.0311337000000000,21
10Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1010,27-Apr-20,0.0323100000000000,22
11Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1011,27-Apr-21,0.0333600000000000,23
12Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1012,27-Apr-22,0.0342700000000000,24
15Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1015,28-Apr-25,0.0361587000000000,25
20Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1020,29-Apr-30,0.0372992000000000,26
25Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1025,27-Apr-35,0.0370000000000000,27
30Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1030,27-Apr-40,0.0362100000000000,28
40Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1040,27-Apr-50,0.0348500000000000,29
50Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1050,27-Apr-60,0.0342500000000000,30
60Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1060,28-Apr-70,0.0336601000000000,31
70Y,EUR_EUR        ,23-Apr-10,CLOSE,swap,swap_2_1070,29-Apr-80,0.0331224000000000,32
1D,JPY_EOD        ,23-Apr-10,CLOSE,mm,mm_0_1,26-Apr-10,0.0043046000000000,0
2D,JPY_EOD        ,23-Apr-10,CLOSE,mm,mm_0_20100427,27-Apr-10,0.0043045000000000,1
1W,JPY_EOD        ,23-Apr-10,CLOSE,mm,mm_2_20100504,04-May-10,0.0043047000000000,2
1M,JPY_EOD        ,23-Apr-10,CLOSE,mm,mm_2_101,27-May-10,0.0043052000000000,3
2M,JPY_EOD        ,23-Apr-10,CLOSE,mm,mm_2_102,28-Jun-10,0.0043061000000000,4
3M,JPY_EOD        ,23-Apr-10,CLOSE,mm,mm_2_103,27-Jul-10,0.0043068000000000,5
