Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,16-Apr-10,CLOSE,mm,mm_0_1,19-Apr-10,0.0083364000000000,0
1W,GBP            ,16-Apr-10,CLOSE,mm,mm_0_20100423,23-Apr-10,0.0083365000000000,1
1M,GBP            ,16-Apr-10,CLOSE,mm,mm_0_101,17-May-10,0.0083375000000000,2
STUB,GBP            ,16-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0084319000000000,3
FUT1,GBP            ,16-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0088626000000000,4
FUT2,GBP            ,16-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0097706000000000,5
FUT3,GBP            ,16-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0118157000000000,6
FUT4,GBP            ,16-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0145461000000000,7
FUT5,GBP            ,16-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0179020000000000,8
FUT6,GBP            ,16-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0211910000000000,9
FUT7,GBP            ,16-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0246111000000000,10
FUT8,GBP            ,16-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0274354000000000,11
FUT9,GBP            ,16-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0300854000000000,12
FUT10,GBP            ,16-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0325174000000000,13
FUT11,GBP            ,16-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0347008000000000,14
FUT12,GBP            ,16-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0364845000000000,15
4Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1004,16-Apr-14,0.0252000000000000,16
5Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1005,16-Apr-15,0.0286500000000000,17
6Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1006,18-Apr-16,0.0314123000000000,18
7Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1007,18-Apr-17,0.0336892000000000,19
8Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1008,16-Apr-18,0.0355250000000000,20
9Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1009,16-Apr-19,0.0370000000000000,21
10Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1010,16-Apr-20,0.0382250000000000,22
12Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1012,19-Apr-22,0.0400182000000000,23
15Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1015,16-Apr-25,0.0417000000000000,24
20Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1020,16-Apr-30,0.0422250000000000,25
25Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1025,16-Apr-35,0.0418250000000000,26
30Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1030,16-Apr-40,0.0412750000000000,27
40Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1040,18-Apr-50,0.0405753000000000,28
50Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1050,20-Apr-60,0.0403502000000000,29
60Y,GBP            ,16-Apr-10,CLOSE,swap,swap_0_1060,16-Apr-70,0.0403500000000000,30
