Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,15-Sep-10,CLOSE,mm,mm_0_1,16-Sep-10,0.0093150000000000,0
1W,GBP            ,15-Sep-10,CLOSE,mm,mm_0_20100922,22-Sep-10,0.0000000000000000,1
1M,GBP            ,15-Sep-10,CLOSE,mm,mm_0_101,15-Oct-10,0.0000000000000000,2
2M,GBP            ,15-Sep-10,CLOSE,mm,mm_0_102,15-Nov-10,0.0000000000000000,3
STUB,GBP            ,15-Sep-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0000000000000000,4
FUT1,GBP            ,15-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0107243000000000,5
FUT2,GBP            ,15-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0113105000000000,6
FUT3,GBP            ,15-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0121999000000000,7
FUT4,GBP            ,15-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0131658000000000,8
FUT5,GBP            ,15-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0147048000000000,9
FUT6,GBP            ,15-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0163151000000000,10
FUT7,GBP            ,15-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0180086000000000,11
FUT8,GBP            ,15-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0193686000000000,12
FUT9,GBP            ,15-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0213069000000000,13
FUT10,GBP            ,15-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0229458000000000,14
FUT11,GBP            ,15-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0245838000000000,15
FUT12,GBP            ,15-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,-0.0005870000000000,16
4Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1004,15-Sep-14,0.0189750000000000,17
5Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1005,15-Sep-15,0.0216500000000000,18
6Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1006,15-Sep-16,0.0241250000000000,19
7Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1007,15-Sep-17,0.0262898000000000,20
8Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1008,17-Sep-18,0.0282453000000000,21
9Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1009,16-Sep-19,0.0298750000000000,22
10Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1010,15-Sep-20,0.0312750000000000,23
12Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1012,15-Sep-22,0.0334500000000000,24
15Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1015,15-Sep-25,0.0354750000000000,25
20Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1020,16-Sep-30,0.0368000000000000,26
25Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1025,17-Sep-35,0.0372998000000000,27
30Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1030,17-Sep-40,0.0374999000000000,28
40Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1040,15-Sep-50,0.0374750000000000,29
50Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1050,15-Sep-60,0.0375250000000000,30
60Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1060,15-Sep-70,0.0376250000000000,31
70Y,GBP            ,15-Sep-10,CLOSE,swap,swap_0_1070,16-Sep-80,0.0377315000000000,32
1D,EUR_EUR        ,15-Sep-10,CLOSE,mm,mm_0_1,17-Sep-10,0.0107834000000000,0
1W,EUR_EUR        ,15-Sep-10,CLOSE,mm,mm_2_20100924,24-Sep-10,0.0107838000000000,1
1M,EUR_EUR        ,15-Sep-10,CLOSE,mm,mm_2_101,18-Oct-10,0.0107851000000000,2
2M,EUR_EUR        ,15-Sep-10,CLOSE,mm,mm_2_102,17-Nov-10,0.0106903000000000,3
STUB,EUR_EUR        ,15-Sep-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0107329000000000,4
FUT1,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0119726000000000,5
FUT2,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0126539000000000,6
FUT3,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0135045000000000,7
FUT4,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0140950000000000,8
FUT5,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0150724000000000,9
FUT6,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0158975000000000,10
FUT7,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0168749000000000,11
FUT8,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0176336000000000,12
FUT9,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0187823000000000,13
FUT10,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0196518000000000,14
FUT11,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0207424000000000,15
FUT12,EUR_EUR        ,15-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0218128000000000,16
4Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1004,17-Sep-14,0.0178400000000000,17
5Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1005,17-Sep-15,0.0197600000000000,18
6Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1006,19-Sep-16,0.0215821000000000,19
7Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1007,18-Sep-17,0.0232063000000000,20
8Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1008,17-Sep-18,0.0246200000000000,21
9Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1009,17-Sep-19,0.0258100000000000,22
10Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1010,17-Sep-20,0.0268300000000000,23
11Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1011,17-Sep-21,0.0277400000000000,24
12Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1012,19-Sep-22,0.0285362000000000,25
15Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1015,17-Sep-25,0.0300300000000000,26
20Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1020,17-Sep-30,0.0310000000000000,27
25Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1025,17-Sep-35,0.0308000000000000,28
30Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1030,17-Sep-40,0.0299000000000000,29
40Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1040,19-Sep-50,0.0285806000000000,30
50Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1050,17-Sep-60,0.0281700000000000,31
60Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1060,17-Sep-70,0.0277000000000000,32
70Y,EUR_EUR        ,15-Sep-10,CLOSE,swap,swap_2_1070,17-Sep-80,0.0272234000000000,33
