COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
07/02/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.46,03/20/2013,0.64,327673.822225416,-340669.259924294,-956875.061236827,937134.487694894,USD
07/02/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.42,09/20/2013,0.61,431214.65682385,-450276.081008301,-1185562.29010534,1166281.39402481,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.38,12/20/2013,0.52,719197.60125212,-751926.276875375,-1628034.35700073,1607239.83611093,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.38,12/20/2013,0.52,-719769.338228704,752512.408587586,1628931.15061387,-1608116.59346599,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.28,06/20/2016,0.29,-47864.0509539882,48994.1205138978,-166739.611796532,168869.289250507,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.36,06/20/2013,0.39,3299.66799178891,-2841.58303797546,88285.4698518333,-88798.2836641608,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.28,06/20/2016,0.29,47882.098237226,-49011.972019225,166901.519276377,-169032.489710597,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.36,06/20/2013,0.39,-3300.91000962688,2842.95047673338,-88270.6831426601,88783.535465279,USD
07/02/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.52,12/20/2016,0.55,4885482.84027632,-4904541.71308824,-1773585.77611762,1690455.24719134,USD
07/02/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.52,12/20/2016,0.55,-4888112.02207385,4907152.14276151,1774307.40741045,-1691135.20546127,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.49,03/20/2013,0.81,-383737.917196116,409474.798436413,1137445.65133661,-1097372.21675655,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.49,03/20/2013,0.81,276492.124523181,-294164.137641622,-788371.820441382,760698.160297908,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.49,03/20/2013,0.81,-68747.9344691563,73358.7495639222,203791.891959856,-196611.636078033,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.49,03/20/2013,0.81,258179.761373814,-274681.213749879,-736189.269695703,710346.31010087,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.29,12/20/2016,0.29,-1607.95989296775,1584.37604207739,2549.51144401121,-2512.11791323859,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.29,12/20/2016,0.29,-2143.94652511143,2112.50139057402,3399.34859384536,-3349.49055278834,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.29,12/20/2016,0.29,-865.824549892842,853.125553374839,1372.81384200665,-1352.67886408108,USD
07/02/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.29,12/20/2016,0.29,4617.7309673948,-4550.0029854575,-7321.67387894801,7214.28732920621,USD
