Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,06-Jan-10,CLOSE,mm,mm_0_1,07-Jan-10,0.0077568000000000,0
1W,GBP            ,06-Jan-10,CLOSE,mm,mm_0_20100113,13-Jan-10,0.0077570000000000,1
1M,GBP            ,06-Jan-10,CLOSE,mm,mm_0_101,08-Feb-10,0.0077578000000000,2
2M,GBP            ,06-Jan-10,CLOSE,mm,mm_0_102,08-Mar-10,0.0077486000000000,3
STUB,GBP            ,06-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0077936000000000,4
FUT1,GBP            ,06-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0083864000000000,5
FUT2,GBP            ,06-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0107295000000000,6
FUT3,GBP            ,06-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0149036000000000,7
FUT4,GBP            ,06-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0198770000000000,8
FUT5,GBP            ,06-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0244165000000000,9
FUT6,GBP            ,06-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0286659000000000,10
FUT7,GBP            ,06-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0323308000000000,11
FUT8,GBP            ,06-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0356790000000000,12
FUT9,GBP            ,06-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0381912000000000,13
FUT10,GBP            ,06-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0403089000000000,14
FUT11,GBP            ,06-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0420274000000000,15
FUT12,GBP            ,06-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0431819000000000,16
4Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1004,06-Jan-14,0.0302750000000000,17
5Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1005,06-Jan-15,0.0333750000000000,18
6Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1006,06-Jan-16,0.0356000000000000,19
7Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1007,06-Jan-17,0.0373750000000000,20
8Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1008,08-Jan-18,0.0387434000000000,21
9Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1009,07-Jan-19,0.0398473000000000,22
10Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1010,06-Jan-20,0.0408000000000000,23
12Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1012,06-Jan-22,0.0423000000000000,24
15Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1015,06-Jan-25,0.0436000000000000,25
20Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1020,07-Jan-30,0.0436000000000000,26
25Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1025,08-Jan-35,0.0430255000000000,27
30Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1030,06-Jan-40,0.0423750000000000,28
40Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1040,06-Jan-50,0.0414750000000000,29
50Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1050,06-Jan-60,0.0412750000000000,30
60Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1060,06-Jan-70,0.0414750000000000,31
70Y,GBP            ,06-Jan-10,CLOSE,swap,swap_0_1070,08-Jan-80,0.0417443000000000,32
1D,EUR_EUR        ,06-Jan-10,CLOSE,mm,mm_0_1,08-Jan-10,0.0095104000000000,0
1W,EUR_EUR        ,06-Jan-10,CLOSE,mm,mm_2_20100115,15-Jan-10,0.0095103000000000,1
1M,EUR_EUR        ,06-Jan-10,CLOSE,mm,mm_0_101,08-Feb-10,0.0095107000000000,2
2M,EUR_EUR        ,06-Jan-10,CLOSE,mm,mm_2_102,08-Mar-10,0.0092856000000000,3
STUB,EUR_EUR        ,06-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0092549000000000,4
FUT1,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0096838000000000,5
FUT2,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0125410000000000,6
FUT3,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0159970000000000,7
FUT4,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0189152000000000,8
FUT5,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0215207000000000,9
FUT6,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0240125000000000,10
FUT7,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0260272000000000,11
FUT8,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0277404000000000,12
FUT9,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0289841000000000,13
FUT10,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0301617000000000,14
FUT11,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0311048000000000,15
FUT12,EUR_EUR        ,06-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0323043000000000,16
4Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1004,08-Jan-14,0.0251800000000000,17
5Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1005,08-Jan-15,0.0276600000000000,18
6Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1006,08-Jan-16,0.0298200000000000,19
7Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1007,09-Jan-17,0.0316759000000000,20
8Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1008,08-Jan-18,0.0331900000000000,21
9Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1009,08-Jan-19,0.0344400000000000,22
10Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1010,08-Jan-20,0.0355500000000000,23
11Y,EUR_EUR        ,06-Jan-10,CLOSE,swap,swap_2_1011,08-Jan-21,0.0365600000000000,24
