Ccy Code, Business Date, Bid, Mid, Ask
ADP,20/04/2010,137.384200000,137.384200000,137.384200000
AED,20/04/2010,3.672800000,3.673000000,3.673200000
AFA,20/04/2010,42.785000000,42.785000000,42.785000000
ALL,20/04/2010,106.400000000,106.650000000,106.900000000
ANG,20/04/2010,1.790000000,1.790000000,1.790000000
AON,20/04/2010,80.835700000,80.956950000,81.078200000
ARS,20/04/2010,2.850000000,2.851250000,2.852500000
ATS,20/04/2010,11.361820000,11.361820000,11.361820000
AUD,20/04/2010,1.0809642200843152091665765863,1.0808473843493298746217034155,1.0807305738679347238733383767
AWG,20/04/2010,1.790000000,1.790000000,1.790000000
BBD,20/04/2010,2.000000000,2.000000000,2.000000000
BDT,20/04/2010,58.920000000,58.945000000,58.970000000
BEF,20/04/2010,33.308480000,33.308480000,33.308480000
BGL,20/04/2010,1.601300000,1.601700000,1.602100000
BHD,20/04/2010,0.376440000,0.377065000,0.377690000
BIF,20/04/2010,1020.000000000,1060.000000000,1100.000000000
BMD,20/04/2010,1.000000000,1.000000000,1.000000000
BND,20/04/2010,1.676300000,1.676800000,1.677300000
BOB,20/04/2010,7.892000000,7.901000000,7.910000000
BRL,20/04/2010,1.753400000,1.754000000,1.754600000
BSD,20/04/2010,1.000000000,1.000000000,1.000000000
BTN,20/04/2010,43.730000000,43.735000000,43.740000000
BWP,20/04/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,20/04/2010,1.980000000,1.980000000,1.980000000
CAD,20/04/2010,1.014500000,1.014650000,1.014800000
CHF,20/04/2010,1.062700000,1.062800000,1.062900000
CLP,20/04/2010,525.400000000,525.650000000,525.900000000
CNY,20/04/2010,6.827000000,6.827500000,6.828000000
COP,20/04/2010,2665.100000000,2666.100000000,2667.100000000
CRC,20/04/2010,428.260000000,428.460000000,428.660000000
CUP,20/04/2010,1.000000000,1.000000000,1.000000000
CVE,20/04/2010,108.950000000,108.950000000,108.950000000
CZK,20/04/2010,18.753000000,18.785500000,18.818000000
DEM,20/04/2010,1.470328000,1.470383000,1.470438000
DJF,20/04/2010,175.000000000,175.000000000,175.000000000
DKK,20/04/2010,5.515500000,5.516250000,5.517000000
DOP,20/04/2010,43.100000000,43.100000000,43.100000000
DZD,20/04/2010,68.920200000,68.920200000,68.920200000
ECS,20/04/2010,25000.000000000,25000.000000000,25000.000000000
EEK,20/04/2010,12.872300000,12.875150000,12.878000000
EGP,20/04/2010,6.180000000,6.189950000,6.199900000
ESP,20/04/2010,137.384200000,137.384200000,137.384200000
ETB,20/04/2010,8.350000000,8.550000000,8.750000000
EUR,20/04/2010,0.7412898443291326908821349148,0.7412348973389667185531094804,0.7411799584939223243403498369
FIM,20/04/2010,4.909364000,4.909364000,4.909364000
FJD,20/04/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,20/04/2010,1.829800000,1.829900000,1.830000000
FRF,20/04/2010,4.862200000,4.862200000,4.862200000
GBP,20/04/2010,0.6521880910454575099458683884,0.6521030322791000978154548419,0.6520179956966812284019038925
GHC,20/04/2010,8890.000000000,8975.000000000,9060.000000000
GIP,20/04/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,20/04/2010,28.000000000,29.000000000,30.000000000
GNF,20/04/2010,2005.000000000,2012.500000000,2020.000000000
GRD,20/04/2010,281.355800000,281.355800000,281.355800000
GTQ,20/04/2010,8.080000000,8.100000000,8.120000000
GWP,20/04/2010,761.550000000,761.550000000,761.550000000
GYD,20/04/2010,179.000000000,179.000000000,179.000000000
HKD,20/04/2010,7.762400000,7.762550000,7.762700000
HNL,20/04/2010,17.980000000,17.980000000,17.980000000
HRK,20/04/2010,6.218100000,6.221950000,6.225800000
HTG,20/04/2010,29.000000000,29.000000000,29.000000000
HUF,20/04/2010,196.180000000,196.495000000,196.810000000
IDR,20/04/2010,9036.000000000,9039.500000000,9043.000000000
IEP,20/04/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,20/04/2010,3.727600000,3.729750000,3.731900000
INR,20/04/2010,44.722500000,44.731250000,44.740000000
IQD,20/04/2010,1424.500000000,1424.500000000,1424.500000000
IRR,20/04/2010,8481.000000000,8482.000000000,8483.000000000
ISK,20/04/2010,126.160000000,126.530000000,126.900000000
ITL,20/04/2010,1598.770000000,1598.770000000,1598.770000000
JMD,20/04/2010,60.370000000,60.370000000,60.370000000
JOD,20/04/2010,0.708000000,0.709000000,0.710000000
JPY,20/04/2010,92.470000000,92.475000000,92.480000000
KES,20/04/2010,77.450000000,77.450000000,77.450000000
KHR,20/04/2010,3850.000000000,3850.000000000,3850.000000000
KMF,20/04/2010,404.778500000,404.828400000,404.878400000
KPW,20/04/2010,2.200000000,2.200000000,2.200000000
KRW,20/04/2010,1116.100000000,1116.400000000,1116.700000000
KWD,20/04/2010,0.287580000,0.287880000,0.288180000
KYD,20/04/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,20/04/2010,146.650000000,146.665000000,146.680000000
LAK,20/04/2010,7842.590000000,7842.590000000,7842.590000000
LBP,20/04/2010,1514.000000000,1515.000000000,1516.000000000
LKR,20/04/2010,97.500000000,97.550000000,97.600000000
LRD,20/04/2010,1.000000000,1.000000000,1.000000000
LSL,20/04/2010,6.404900000,6.420000000,6.435100000
LTL,20/04/2010,2.850000000,2.851000000,2.852000000
LUF,20/04/2010,33.308480000,33.308480000,33.308480000
LVL,20/04/2010,0.536800000,0.537300000,0.537800000
LYD,20/04/2010,1.205900000,1.205900000,1.205900000
MAD,20/04/2010,9.044100000,9.058800000,9.073500000
MGF,20/04/2010,6800.000000000,6800.000000000,6800.000000000
MMK,20/04/2010,6.387900000,6.387900000,6.387900000
MNT,20/04/2010,1176.000000000,1176.000000000,1176.000000000
MOP,20/04/2010,8.024500000,8.025000000,8.025500000
MRO,20/04/2010,264.320000000,265.310000000,266.300000000
MTL,20/04/2010,0.349400000,0.349950000,0.350500000
MUR,20/04/2010,26.250000000,26.400000000,26.550000000
MVR,20/04/2010,12.750000000,12.800000000,12.850000000
MWK,20/04/2010,106.500000000,108.250000000,110.000000000
MXN,20/04/2010,12.234400000,12.244250000,12.254100000
MYR,20/04/2010,3.214500000,3.216500000,3.218500000
MZM,20/04/2010,23262.000000000,23379.500000000,23497.000000000
NAD,20/04/2010,6.404900000,6.420000000,6.435100000
NGN,20/04/2010,134.900000000,135.050000000,135.200000000
NIO,20/04/2010,15.650000000,15.650000000,15.650000000
NLG,20/04/2010,1.819594000,1.819594000,1.819594000
NOK,20/04/2010,5.906500000,5.909500000,5.912500000
NPR,20/04/2010,69.840000000,69.920000000,70.000000000
NZD,20/04/2010,1.4092446448703494926719278467,1.4089468122578372666431842198,1.4086491055078180025355683899
OMR,20/04/2010,0.384900000,0.384950000,0.385000000
PAB,20/04/2010,1.000000000,1.000000000,1.000000000
PEN,20/04/2010,3.457000000,3.457000000,3.457000000
PGK,20/04/2010,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,20/04/2010,44.620000000,44.630000000,44.640000000
PKR,20/04/2010,57.370000000,57.385000000,57.400000000
PLN,20/04/2010,2.883900000,2.888700000,2.893500000
PLZ,20/04/2010,3.869000000,3.870000000,3.871000000
PTE,20/04/2010,165.537100000,165.537100000,165.537100000
PYG,20/04/2010,5870.000000000,5890.000000000,5910.000000000
QAR,20/04/2010,3.640100000,3.640600000,3.641100000
ROL,20/04/2010,33569.200000000,33585.680000000,33602.170000000
RUB,20/04/2010,29.171000000,29.183500000,29.196000000
SAR,20/04/2010,3.750000000,3.750150000,3.750300000
SBD,20/04/2010,7.462600000,7.462600000,7.462600000
SCR,20/04/2010,5.472500000,5.520650000,5.568800000
SDD,20/04/2010,258.810000000,259.455000000,260.100000000
SDP,20/04/2010,2588.100000000,2594.550000000,2601.000000000
SEK,20/04/2010,7.170100000,7.173500000,7.176900000
SGD,20/04/2010,1.377100000,1.377300000,1.377500000
SHP,20/04/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,20/04/2010,196.850000000,196.917800000,196.985500000
SKK,20/04/2010,33.120000000,33.145000000,33.170000000
SLL,20/04/2010,2650.000000000,2600.000000000,2550.000000000
SOS,20/04/2010,2620.000000000,2620.000000000,2620.000000000
SRG,20/04/2010,2750.000000000,2750.000000000,2750.000000000
STD,20/04/2010,8700.000000000,8700.000000000,8700.000000000
SVC,20/04/2010,8.747000000,8.752000000,8.757000000
SYP,20/04/2010,43.660600000,43.660600000,43.660600000
SZL,20/04/2010,6.404900000,6.420000000,6.435100000
THB,20/04/2010,32.240000000,32.255000000,32.270000000
TND,20/04/2010,1.251200000,1.253050000,1.254900000
TOP,20/04/2010,1.954700000,1.954700000,1.954700000
TRL,20/04/2010,1490000.000000000,1490500.000000000,1491000.000000000
TTD,20/04/2010,6.150000000,6.150000000,6.150000000
TWD,20/04/2010,31.430000000,31.438500000,31.447000000
TZS,20/04/2010,1100.000000000,1107.500000000,1115.000000000
UAK,20/04/2010,5.333500000,5.334250000,5.335000000
USD,20/04/2010,1.000000000,1.000000000,1.000000000
UYP,20/04/2010,29.635000000,29.660000000,29.685000000
VEB,20/04/2010,1915.200000000,1917.600000000,1920.000000000
VND,20/04/2010,15735.000000000,15737.500000000,15740.000000000
VUV,20/04/2010,110.410000000,110.690000000,110.970000000
WST,20/04/2010,0.359000000,0.364000000,0.369000000
XAF,20/04/2010,539.704600000,539.771200000,539.837900000
XOF,20/04/2010,539.704600000,539.771200000,539.837900000
YUN,20/04/2010,57.586700000,57.766100000,57.945500000
ZAR,20/04/2010,7.415900000,7.429800000,7.443700000
ZMK,20/04/2010,4720.000000000,4770.000000000,4820.000000000
ZWD,20/04/2010,4416.940000000,4416.940000000,4416.940000000
