Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,08-Dec-09,CLOSE,mm,mm_0_1,10-Dec-09,0.0090409000000000,0
1W,EUR_EUR        ,08-Dec-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0090412000000000,1
FUT1,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0096073000000000,2
FUT2,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0103070000000000,3
FUT3,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0125061000000000,4
FUT4,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0158350000000000,5
FUT5,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0187168000000000,6
FUT6,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0211552000000000,7
FUT7,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0233624000000000,8
FUT8,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0251859000000000,9
FUT9,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0268371000000000,10
FUT10,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0281065000000000,11
FUT11,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0292880000000000,12
FUT12,EUR_EUR        ,08-Dec-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0302338000000000,13
4Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1004,10-Dec-13,0.0240500000000000,14
5Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1005,10-Dec-14,0.0264400000000000,15
6Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1006,10-Dec-15,0.0285200000000000,16
7Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1007,12-Dec-16,0.0303022000000000,17
8Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1008,11-Dec-17,0.0317567000000000,18
9Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1009,10-Dec-18,0.0329700000000000,19
10Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1010,10-Dec-19,0.0340300000000000,20
11Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1011,10-Dec-20,0.0350100000000000,21
12Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1012,10-Dec-21,0.0359200000000000,22
15Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1015,10-Dec-24,0.0378500000000000,23
20Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1020,10-Dec-29,0.0389400000000000,24
25Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1025,11-Dec-34,0.0385402000000000,25
30Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1030,12-Dec-39,0.0377608000000000,26
40Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1040,10-Dec-49,0.0362600000000000,27
50Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1050,10-Dec-59,0.0356600000000000,28
60Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1060,10-Dec-69,0.0350800000000000,29
70Y,EUR_EUR        ,08-Dec-09,CLOSE,swap,swap_2_1070,11-Dec-79,0.0345595000000000,30
1D,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_0_1,09-Dec-09,0.0048233000000000,0
2D,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_0_20091210,10-Dec-09,0.0048233000000000,1
1W,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_2_20091217,17-Dec-09,0.0048235000000000,2
1M,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_2_101,11-Jan-10,0.0048243000000000,3
2M,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_2_102,10-Feb-10,0.0048253000000000,4
3M,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_2_103,10-Mar-10,0.0048262000000000,5
6M,JPY_EOD        ,08-Dec-09,CLOSE,mm,mm_2_106,10-Jun-10,0.0048313000000000,6
1Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1001,10-Dec-10,0.0047500000000000,7
18M,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_118,10-Jun-11,0.0048661000000000,8
2Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1002,12-Dec-11,0.0049245000000000,9
3Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1003,10-Dec-12,0.0053750000000000,10
4Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1004,10-Dec-13,0.0061000000000000,11
5Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1005,10-Dec-14,0.0070500000000000,12
6Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1006,10-Dec-15,0.0082250000000000,13
7Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1007,12-Dec-16,0.0096185000000000,14
8Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1008,11-Dec-17,0.0110216000000000,15
9Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1009,10-Dec-18,0.0124500000000000,16
10Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1010,10-Dec-19,0.0137250000000000,17
12Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1012,10-Dec-21,0.0159250000000000,18
15Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1015,10-Dec-24,0.0182250000000000,19
20Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1020,10-Dec-29,0.0203500000000000,20
25Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1025,11-Dec-34,0.0210997000000000,21
30Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1030,12-Dec-39,0.0213997000000000,22
40Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1040,10-Dec-49,0.0214000000000000,23
50Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1050,10-Dec-59,0.0214000000000000,24
52Y,JPY_EOD        ,08-Dec-09,CLOSE,swap,swap_2_1052,12-Dec-61,0.0214000000000000,25
1D,GBP            ,08-Dec-09,CLOSE,mm,mm_0_1,09-Dec-09,0.0071060000000000,0
1W,GBP            ,08-Dec-09,CLOSE,mm,mm_0_20091215,15-Dec-09,0.0071062000000000,1
1W,GBP            ,08-Dec-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0071062000000000,2
FUT1,GBP            ,08-Dec-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0077917000000000,3
FUT2,GBP            ,08-Dec-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0092317000000000,4
FUT3,GBP            ,08-Dec-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0113818000000000,5
FUT4,GBP            ,08-Dec-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0149418000000000,6
FUT5,GBP            ,08-Dec-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0191068000000000,7
FUT6,GBP            ,08-Dec-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0229352000000000,8
FUT7,GBP            ,08-Dec-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0265684000000000,9
FUT8,GBP            ,08-Dec-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0298764000000000,10
FUT9,GBP            ,08-Dec-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0329474000000000,11
FUT10,GBP            ,08-Dec-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0351653000000000,12
FUT11,GBP            ,08-Dec-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0370338000000000,13
FUT12,GBP            ,08-Dec-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0383338000000000,14
4Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1004,09-Dec-13,0.0275164000000000,15
5Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1005,08-Dec-14,0.0303250000000000,16
6Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1006,08-Dec-15,0.0324500000000000,17
7Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1007,08-Dec-16,0.0341500000000000,18
8Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1008,08-Dec-17,0.0355250000000000,19
9Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1009,10-Dec-18,0.0366445000000000,20
10Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1010,09-Dec-19,0.0375727000000000,21
12Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1012,08-Dec-21,0.0391250000000000,22
15Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1015,09-Dec-24,0.0405490000000000,23
20Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1020,10-Dec-29,0.0408248000000000,24
25Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1025,08-Dec-34,0.0404500000000000,25
30Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1030,08-Dec-39,0.0400250000000000,26
40Y,GBP            ,08-Dec-09,CLOSE,swap,swap_0_1040,08-Dec-49,0.0393250000000000,27
