Ccy Code, Business Date, Bid, Mid, Ask
ADP,08/12/2009,137.384200000,137.384200000,137.384200000
AED,08/12/2009,3.672800000,3.673000000,3.673200000
AFA,08/12/2009,42.785000000,42.785000000,42.785000000
ALL,08/12/2009,106.400000000,106.650000000,106.900000000
ANG,08/12/2009,1.790000000,1.790000000,1.790000000
AON,08/12/2009,80.835700000,80.956950000,81.078200000
ARS,08/12/2009,2.850000000,2.851250000,2.852500000
ATS,08/12/2009,11.361820000,11.361820000,11.361820000
AUD,08/12/2009,1.0933741526350317078504264159,1.0932546190007652782333005357,1.0931351114997813729777000437
AWG,08/12/2009,1.790000000,1.790000000,1.790000000
BBD,08/12/2009,2.000000000,2.000000000,2.000000000
BDT,08/12/2009,58.920000000,58.945000000,58.970000000
BEF,08/12/2009,33.308480000,33.308480000,33.308480000
BGL,08/12/2009,1.601300000,1.601700000,1.602100000
BHD,08/12/2009,0.376440000,0.377065000,0.377690000
BIF,08/12/2009,1020.000000000,1060.000000000,1100.000000000
BMD,08/12/2009,1.000000000,1.000000000,1.000000000
BND,08/12/2009,1.676300000,1.676800000,1.677300000
BOB,08/12/2009,7.892000000,7.901000000,7.910000000
BRL,08/12/2009,1.733199000,1.733649000,1.734099000
BSD,08/12/2009,1.000000000,1.000000000,1.000000000
BTN,08/12/2009,43.730000000,43.735000000,43.740000000
BWP,08/12/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,08/12/2009,1.980000000,1.980000000,1.980000000
CAD,08/12/2009,1.050400000,1.050600000,1.050799000
CHF,08/12/2009,1.018900000,1.019050000,1.019199000
CLP,08/12/2009,502.200000000,502.450000000,502.700000000
CNY,08/12/2009,6.829200000,6.829400000,6.829599000
COP,08/12/2009,2665.100000000,2666.100000000,2667.100000000
CRC,08/12/2009,428.260000000,428.460000000,428.660000000
CUP,08/12/2009,1.000000000,1.000000000,1.000000000
CVE,08/12/2009,108.950000000,108.950000000,108.950000000
CZK,08/12/2009,17.271000000,17.285490000,17.299990000
DEM,08/12/2009,1.470328000,1.470383000,1.470438000
DJF,08/12/2009,175.000000000,175.000000000,175.000000000
DKK,08/12/2009,5.015800000,5.016550000,5.017300000
DOP,08/12/2009,43.100000000,43.100000000,43.100000000
DZD,08/12/2009,68.920200000,68.920200000,68.920200000
ECS,08/12/2009,25000.000000000,25000.000000000,25000.000000000
EEK,08/12/2009,12.872300000,12.875150000,12.878000000
EGP,08/12/2009,6.180000000,6.189950000,6.199900000
ESP,08/12/2009,137.384200000,137.384200000,137.384200000
