COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
10/30/2009,,,0.59,06/20/2010,0.65,37697.4267059295,-40741.4472199605,-249425.887481232,245837.116771311,USD
10/30/2009,,,0.59,06/20/2010,0.65,-37706.5000229034,40750.8896985695,249482.818194135,-245893.096817701,USD
10/30/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.42,03/20/2013,0.58,493265.917022354,-508141.696514785,-946979.9014614,928764.14863936,USD
10/30/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.42,09/20/2013,0.6,467799.241469323,-487470.004089081,-1226661.50353326,1208403.91248939,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.37,12/20/2013,0.5,772097.384844001,-810054.764785769,-1782675.96616766,1765420.36113927,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.37,12/20/2013,0.5,-772916.136370111,810897.118319174,1783862.51770616,-1766584.12584728,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.37,-33731.5469299609,34255.184329673,-144892.632852891,146455.925644561,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.33,06/20/2013,0.37,6518.91337811323,-6162.35255601421,97513.4626436034,-98441.4201068959,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.37,33748.5419965387,-34271.9193952207,145056.338362938,-146620.975434862,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.33,06/20/2013,0.37,-6520.43029086223,6164.04311901086,-97492.1070997297,98420.0162003472,USD
10/30/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.58,12/20/2016,0.61,4222405.96171164,-4245351.89968326,-1916132.41741229,1836331.94972422,USD
10/30/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.58,12/20/2016,0.61,-4225124.28818255,4248061.94480742,1917096.43315789,-1837245.13854026,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.48,03/20/2013,0.78,-672429.882397152,688275.758211127,1049020.84353177,-1012122.36627702,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.48,03/20/2013,0.78,474276.86909299,-485220.668443864,-733810.46912013,708063.090770756,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.48,03/20/2013,0.78,-120481.169200616,123319.54395927,187961.592183847,-181349.647571877,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.48,03/20/2013,0.78,442895.119040313,-453112.585275289,-685268.726904828,661223.308316738,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.26,12/20/2016,0.26,-1535.1200949826,1510.90226827981,2144.94114294534,-2111.10287682425,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.26,12/20/2016,0.26,-2046.82679441227,2014.53635879116,2859.92152546706,-2814.80383728134,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.26,12/20/2016,0.26,-826.603120564539,813.562752458327,1154.96829725624,-1136.74769258719,USD
10/30/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.26,12/20/2016,0.26,4408.55000940833,-4339.00137898692,-6159.83096489865,6062.65440593494,USD
