COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
11/17/2009,,,0.66,06/20/2010,0.74,24883.2805898471,-25522.1876815204,-248155.840548222,246310.959119904,USD
11/17/2009,,,0.66,06/20/2010,0.74,-24888.6072480465,25527.7258536799,248209.622759185,-246364.024755505,USD
11/17/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.49,03/20/2013,0.69,282172.751836453,-298980.864493362,-1100255.53049685,1082002.76274886,USD
11/17/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.44,09/20/2013,0.65,363315.5526602,-383998.632308049,-1259247.70295221,1241924.92628107,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.37,12/20/2013,0.51,760088.370585229,-797740.564958363,-1743595.62826703,1725722.84778361,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.37,12/20/2013,0.51,-760846.886654636,798520.895249705,1744747.17818705,-1726852.40309849,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.3,06/20/2016,0.33,-37916.3406015599,38641.7085398211,-153305.445811638,155160.762589939,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.33,06/20/2013,0.39,4410.05891887541,-3997.4070264789,96340.537504058,-97222.2275125079,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.3,06/20/2016,0.33,37933.3840149163,-38658.4748310809,153475.797973246,-155332.590981514,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.33,06/20/2013,0.39,-4411.71807086597,3999.23065384923,-96319.6870961547,97201.3342914387,USD
11/17/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.57,12/20/2016,0.6,4264122.04996037,-4287918.60928483,-1942618.69781777,1860630.08891762,USD
11/17/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.57,12/20/2016,0.6,-4266825.23469259,4290613.04945072,1943581.57975497,-1861541.91902089,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.55,03/20/2013,0.88,-329924.931139788,361258.830044614,1452557.51190596,-1401461.70603336,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.55,03/20/2013,0.88,236116.904249168,-257756.34878058,-1013043.65800985,977571.38909632,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.55,03/20/2013,0.88,-59110.7235604849,64724.8828079617,260272.465784916,-251116.3397556,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.55,03/20/2013,0.88,220487.007063439,-240694.499969993,-946044.143804013,912916.350784706,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.23,12/20/2016,0.23,-1447.75547018072,1418.10959012238,2022.87122881418,-1981.44862737486,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.23,12/20/2016,0.23,-1930.34062794704,1890.81278784797,2697.16163987122,-2641.93150458907,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.23,12/20/2016,0.23,-779.560630713605,763.597464673245,1089.23834408993,-1066.9338665943,USD
11/17/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.23,12/20/2016,0.23,4157.65672832165,-4072.51984213454,-5809.27121204918,5690.31399784695,USD
