Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,16-Sep-10,CLOSE,mm,mm_0_1,17-Sep-10,0.0097204000000000,0
1W,GBP            ,16-Sep-10,CLOSE,mm,mm_0_20100923,23-Sep-10,0.0097208000000000,1
1M,GBP            ,16-Sep-10,CLOSE,mm,mm_0_101,18-Oct-10,0.0097223000000000,2
2M,GBP            ,16-Sep-10,CLOSE,mm,mm_0_102,16-Nov-10,0.0098613000000000,3
STUB,GBP            ,16-Sep-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0098722000000000,4
FUT1,GBP            ,16-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0106495000000000,5
FUT2,GBP            ,16-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0114054000000000,6
FUT3,GBP            ,16-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0126172000000000,7
FUT4,GBP            ,16-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0138362000000000,8
FUT5,GBP            ,16-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0156270000000000,9
FUT6,GBP            ,16-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0173769000000000,10
FUT7,GBP            ,16-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0190875000000000,11
FUT8,GBP            ,16-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0207857000000000,12
FUT9,GBP            ,16-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0225680000000000,13
FUT10,GBP            ,16-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0240944000000000,14
FUT11,GBP            ,16-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0256909000000000,15
FUT12,GBP            ,16-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0272289000000000,16
4Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1004,16-Sep-14,0.0198500000000000,17
5Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1005,16-Sep-15,0.0225750000000000,18
6Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1006,16-Sep-16,0.0250500000000000,19
7Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1007,18-Sep-17,0.0272397000000000,20
8Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1008,17-Sep-18,0.0291703000000000,21
9Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1009,16-Sep-19,0.0308000000000000,22
10Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1010,16-Sep-20,0.0322000000000000,23
12Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1012,16-Sep-22,0.0343250000000000,24
15Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1015,16-Sep-25,0.0363250000000000,25
20Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1020,16-Sep-30,0.0376000000000000,26
25Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1025,17-Sep-35,0.0380748000000000,27
30Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1030,17-Sep-40,0.0382249000000000,28
40Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1040,16-Sep-50,0.0381500000000000,29
50Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1050,16-Sep-60,0.0381750000000000,30
60Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1060,16-Sep-70,0.0382750000000000,31
70Y,GBP            ,16-Sep-10,CLOSE,swap,swap_0_1070,16-Sep-80,0.0383896000000000,32
1D,EUR_EUR        ,16-Sep-10,CLOSE,mm,mm_0_1,20-Sep-10,0.0104874000000000,0
1W,EUR_EUR        ,16-Sep-10,CLOSE,mm,mm_2_20100927,27-Sep-10,0.0104877000000000,1
1M,EUR_EUR        ,16-Sep-10,CLOSE,mm,mm_2_101,20-Oct-10,0.0104888000000000,2
2M,EUR_EUR        ,16-Sep-10,CLOSE,mm,mm_2_102,22-Nov-10,0.0105590000000000,3
STUB,EUR_EUR        ,16-Sep-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0105824000000000,4
FUT1,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0120172000000000,5
FUT2,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0128479000000000,6
FUT3,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0137297000000000,7
FUT4,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0144601000000000,8
FUT5,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0155459000000000,9
FUT6,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0164425000000000,10
FUT7,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0174512000000000,11
FUT8,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0183258000000000,12
FUT9,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0194463000000000,13
FUT10,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0203491000000000,14
FUT11,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0214784000000000,15
FUT12,EUR_EUR        ,16-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0225906000000000,16
4Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1004,22-Sep-14,0.0184013000000000,17
5Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1005,21-Sep-15,0.0204058000000000,18
6Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1006,20-Sep-16,0.0222800000000000,19
7Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1007,20-Sep-17,0.0239600000000000,20
8Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1008,20-Sep-18,0.0254000000000000,21
9Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1009,20-Sep-19,0.0266000000000000,22
10Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1010,21-Sep-20,0.0276476000000000,23
11Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1011,20-Sep-21,0.0285700000000000,24
12Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1012,20-Sep-22,0.0293800000000000,25
15Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1015,22-Sep-25,0.0309479000000000,26
20Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1020,20-Sep-30,0.0320500000000000,27
25Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1025,20-Sep-35,0.0318300000000000,28
30Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1030,20-Sep-40,0.0309100000000000,29
40Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1040,20-Sep-50,0.0296200000000000,30
50Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1050,20-Sep-60,0.0292100000000000,31
60Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1060,22-Sep-70,0.0287402000000000,32
70Y,EUR_EUR        ,16-Sep-10,CLOSE,swap,swap_2_1070,20-Sep-80,0.0282654000000000,33
