Ccy Code, Business Date, Bid, Mid, Ask
ADP,15/03/2010,137.384200000,137.384200000,137.384200000
AED,15/03/2010,3.672800000,3.673000000,3.673200000
AFA,15/03/2010,42.785000000,42.785000000,42.785000000
ALL,15/03/2010,106.400000000,106.650000000,106.900000000
ANG,15/03/2010,1.790000000,1.790000000,1.790000000
AON,15/03/2010,80.835700000,80.956950000,81.078200000
ARS,15/03/2010,2.850000000,2.851250000,2.852500000
ATS,15/03/2010,11.361820000,11.361820000,11.361820000
AUD,15/03/2010,1.0897994768962510897994768963,1.0896807235480004358722894192,1.0895619960775768141207234692
AWG,15/03/2010,1.790000000,1.790000000,1.790000000
BBD,15/03/2010,2.000000000,2.000000000,2.000000000
BDT,15/03/2010,58.920000000,58.945000000,58.970000000
BEF,15/03/2010,33.308480000,33.308480000,33.308480000
BGL,15/03/2010,1.601300000,1.601700000,1.602100000
BHD,15/03/2010,0.376440000,0.377065000,0.377690000
BIF,15/03/2010,1020.000000000,1060.000000000,1100.000000000
BMD,15/03/2010,1.000000000,1.000000000,1.000000000
BND,15/03/2010,1.676300000,1.676800000,1.677300000
BOB,15/03/2010,7.892000000,7.901000000,7.910000000
BRL,15/03/2010,1.762000000,1.762400000,1.762800000
BSD,15/03/2010,1.000000000,1.000000000,1.000000000
BTN,15/03/2010,43.730000000,43.735000000,43.740000000
BWP,15/03/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,15/03/2010,1.980000000,1.980000000,1.980000000
CAD,15/03/2010,1.016600000,1.016750000,1.016900000
CHF,15/03/2010,1.058100000,1.058300000,1.058500000
CLP,15/03/2010,517.500000000,517.750000000,518.000000000
CNY,15/03/2010,6.825500000,6.825600000,6.825600000
COP,15/03/2010,2665.100000000,2666.100000000,2667.100000000
CRC,15/03/2010,428.260000000,428.460000000,428.660000000
CUP,15/03/2010,1.000000000,1.000000000,1.000000000
CVE,15/03/2010,108.950000000,108.950000000,108.950000000
CZK,15/03/2010,18.471500000,18.520250000,18.569000000
DEM,15/03/2010,1.470328000,1.470383000,1.470438000
DJF,15/03/2010,175.000000000,175.000000000,175.000000000
DKK,15/03/2010,5.401700000,5.402600000,5.403500000
DOP,15/03/2010,43.100000000,43.100000000,43.100000000
DZD,15/03/2010,68.920200000,68.920200000,68.920200000
ECS,15/03/2010,25000.000000000,25000.000000000,25000.000000000
EEK,15/03/2010,12.872300000,12.875150000,12.878000000
EGP,15/03/2010,6.180000000,6.189950000,6.199900000
ESP,15/03/2010,137.384200000,137.384200000,137.384200000
ETB,15/03/2010,8.350000000,8.550000000,8.750000000
EUR,15/03/2010,0.7260582298700355768532636317,0.7260318727992158855773768468,0.7260055176419340786989981124
FIM,15/03/2010,4.909364000,4.909364000,4.909364000
FJD,15/03/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,15/03/2010,1.829800000,1.829900000,1.830000000
FRF,15/03/2010,4.762300000,4.762400000,4.762500000
GBP,15/03/2010,0.6582845105654663945757356329,0.6581761937670714450258334156,0.6580679126085812055804158989
GHC,15/03/2010,8890.000000000,8975.000000000,9060.000000000
GIP,15/03/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,15/03/2010,28.000000000,29.000000000,30.000000000
GNF,15/03/2010,2005.000000000,2012.500000000,2020.000000000
GRD,15/03/2010,281.355800000,281.355800000,281.355800000
GTQ,15/03/2010,8.080000000,8.100000000,8.120000000
GWP,15/03/2010,761.550000000,761.550000000,761.550000000
GYD,15/03/2010,179.000000000,179.000000000,179.000000000
HKD,15/03/2010,7.757100000,7.757350000,7.757600000
HNL,15/03/2010,17.980000000,17.980000000,17.980000000
HRK,15/03/2010,6.218100000,6.221950000,6.225800000
HTG,15/03/2010,29.000000000,29.000000000,29.000000000
HUF,15/03/2010,192.570000000,192.885000000,193.200000000
IDR,15/03/2010,9146.000000000,9152.000000000,9158.000000000
IEP,15/03/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,15/03/2010,3.714400000,3.715500000,3.716500000
INR,15/03/2010,45.437500000,45.445000000,45.452500000
IQD,15/03/2010,1424.500000000,1424.500000000,1424.500000000
IRR,15/03/2010,8481.000000000,8482.000000000,8483.000000000
ISK,15/03/2010,125.220000000,125.580000000,125.940000000
ITL,15/03/2010,1598.770000000,1598.770000000,1598.770000000
JMD,15/03/2010,60.370000000,60.370000000,60.370000000
JOD,15/03/2010,0.708000000,0.709000000,0.710000000
JPY,15/03/2010,90.710000000,90.715000000,90.720000000
KES,15/03/2010,77.450000000,77.450000000,77.450000000
KHR,15/03/2010,3850.000000000,3850.000000000,3850.000000000
KMF,15/03/2010,404.778500000,404.828400000,404.878400000
KPW,15/03/2010,2.200000000,2.200000000,2.200000000
KRW,15/03/2010,1128.250000000,1128.450000000,1128.650000000
KWD,15/03/2010,0.287350000,0.287850000,0.288350000
KYD,15/03/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,15/03/2010,147.060000000,147.085000000,147.110000000
LAK,15/03/2010,7842.590000000,7842.590000000,7842.590000000
LBP,15/03/2010,1514.000000000,1515.000000000,1516.000000000
LKR,15/03/2010,97.500000000,97.550000000,97.600000000
LRD,15/03/2010,1.000000000,1.000000000,1.000000000
LSL,15/03/2010,6.404900000,6.420000000,6.435100000
LTL,15/03/2010,2.850000000,2.851000000,2.852000000
LUF,15/03/2010,33.308480000,33.308480000,33.308480000
LVL,15/03/2010,0.536800000,0.537300000,0.537800000
