FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.10y.Mid,0.0145420766666667
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.15y.Mid,0.0137245486534329
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.1y.Mid,0.00405474
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.20y.Mid,0.0164907154514672
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.2y.Mid,0.00762860280306924
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.3y.Mid,0.007823195
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.4y.Mid,0.009815185
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.5y.Mid,0.0121107066666667
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Excluded.7y.Mid,0.0132419333333333
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.10y.Mid,0.0148468741622103
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.10y.Mid,0.01556
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.15y.Mid,0.0137245486534329
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.1y.Mid,0.00405474
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.1y.Mid,0.00642600456468574
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.20y.Mid,0.0164907154514672
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.2y.Mid,0.00762860280306924
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.2y.Mid,0.00782727104635869
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.3y.Mid,0.007823195
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.3y.Mid,0.00915629729771675
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.4y.Mid,0.009815185
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.4y.Mid,0.0104130833187599
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.5y.Mid,0.0123049960784314
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.5y.Mid,0.0115976291094882
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.6y.Mid,0.0127099346699015
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,A.USD.SeniorUnsecured.Modified.7y.Mid,0.0135188490123053
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.7y.Mid,0.01375
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.8y.Mid,0.014451224852703
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Next,A.USD.SeniorUnsecured.Modified.9y.Mid,0.0150534818833543
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.10y.Mid,0.043440964
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.15y.Mid,0.0454507833333333
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.1y.Mid,0.0233657602672222
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.20y.Mid,0.0444165925
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.2y.Mid,0.0279154927052222
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.30y.Mid,0.0460957
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.3y.Mid,0.0319359701084444
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.4y.Mid,0.0356714316835
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.5y.Mid,0.0399219357057778
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.6m.Mid,0.022794187291
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Excluded.7y.Mid,0.04129699038
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.10y.Mid,0.0432330466666667
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.15y.Mid,0.0454507833333333
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.1y.Mid,0.02263009
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.20y.Mid,0.0450058552885472
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.2y.Mid,0.0273837766666667
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.30y.Mid,0.0458820933333333
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.3y.Mid,0.0321789266666667
17-Sep-2010,20-Sep-2010,Insert,True,Closing,CDS Spread,Markit,AA.USD.SeniorUnsecured.Modified.4y.Mid,0.03621328
