ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
,Athilon 4,2591,CDO0000646,,,,,,,,,,,,,,,,,,,0.529397318018714,0.529876750576627,0.709515676034392,0.711571608724469,340259.087012763,342886.641364447,-442376.707972155,-461159.419151364,-27384.6775543205,-28526.2071263883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 5,2643,CDO0000647,,,,,,,,,,,,,,,,,,,0.528729566906746,0.530582513975433,0.686369520464686,0.691568833247466,166757.830575423,168853.480225581,-209082.968242419,-219447.802504577,-11890.4227985153,-12413.4220007425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 6,3254,CDO0000649,,,,,,,,,,,,,,,,,,,0.468399845479288,0.469249058312482,0.669821555301451,0.671513578527674,427357.117202881,436455.115451365,-574587.289953465,-593801.379558814,-30398.7696449887,-31971.4244010877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 7,3930,CDO0000651,,,,,,,,,,,,,,,,,,,0.400317306982685,0.402286864789309,0.540669839827705,0.544160946728944,894929.510016867,907796.007867652,-673034.179215586,-698406.463057541,-69988.8235015869,-72290.9359474108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Athilon 7 offset,8117,CDO0000652,,,,,,,,,,,,,,,,,,,0.400317306982685,0.402286864789309,0.540669839827705,0.544160946728944,-895449.175270328,-908331.973947745,673348.30854932,698737.80182624,70065.11374202,72370.5603516996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD3450,3450,CDO0000653,,,,,,,,,,,,,,,,,,,0.310118100182501,0.309650936188352,0.333131251166771,0.330893520142245,-42883.0842373809,-43977.0417589649,-121166.680635642,-122043.119970739,-2231.781631683,-2167.9019253673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD3449,3449,CDO0000654,,,,,,,,,,,,,,,,,,,0.416996519744522,0.415789467842641,0.457709108831065,0.456152996545135,804.7067872172,975.000261202,61850.7640225816,62924.2324953591,2358.95838451502,2420.46124390862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD3453,3453,CDO0000655,,,,,,,,,,,,,,,,,,,0.310118100182501,0.309650936188352,0.333131251166771,0.330893520142245,42895.6889568126,43990.6515835608,121282.120636968,122159.841513859,2236.93420115206,2173.15517106559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX6 7-10 7y ECD8112,8112,CDO0000656,,,,,,,,,,,,,,,,,,,0.416996519744522,0.415789467842641,0.457709108831065,0.456152996545135,-806.023692588256,-976.326383505839,-61840.8655465472,-62914.1873340105,-2358.32573779533,-2419.81491065351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNT LSS 1 - CDX7 30-60,3815,CDO0000657,,,,,,,,,,,,,,,,,,,0.651389669817424,0.644326664879303,0.935515764179067,0.932738811066904,4041829.15164844,4059793.25328563,-505.504489148064,486.232681420482,-83155.8649330586,-84414.5078166723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNT LSS 1 - GS,3816,CDO0000658,,,,,,,,,,,,,,,,,,,0.651389669817424,0.644326664879303,0.935515764179067,0.932738811066904,-4043781.8761356,-4061743.79027457,505.539597970263,-486.050821845929,83660.5099520087,84925.7253492922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus 2 BNP,2743,CDO0000659,,,,,,,,,,,,,,,,,,,0.560013053107262,0.560067711199701,0.849855977842785,0.854836752311657,-611812.322171009,-621893.77763484,226181.517768102,240257.372302391,34750.6571034528,35884.4855479803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus 2 Mav1,8271,CDO0000660,,,,,,,,,,,,,,,,,,,0.558564221801725,0.558645546389321,0.847641826390167,0.852688596795876,380067.736503156,386254.129287028,-137209.294529364,-146030.001874713,-21447.1541181691,-21937.4948052317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Dresdner,2602,CDO0000661,,,,,,,,,,,,,,,,,,,0.560013053107262,0.560067711199701,0.849855977842785,0.854836752311657,-109605.315911727,-111411.375183277,40520.323923067,43042.2289360095,6233.94215062517,6437.40170514327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Mav1,8269,CDO0000662,,,,,,,,,,,,,,,,,,,0.558564221801725,0.558645546389321,0.847641826390167,0.852688596795876,346835.745173058,352481.131272841,-125212.474242341,-133262.424929405,-19588.8870240552,-20037.0649756156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4272,4272,CDO0000671,,,,,,,,,,,,,,,,,,,0.317583188651055,0.317974693877392,0.317583188651055,0.317974693877392,-10973.3624237784,-11106.8014056268,-10973.3624237784,-11106.8014056268,-1029.42838830699,-1029.0029991839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4273,4273,CDO0000672,,,,,,,,,,,,,,,,,,,0.317583188651055,0.317974693877392,0.317583188651055,0.317974693877392,-14631.1499115018,-14809.0685541259,-14631.1499115018,-14809.0685541259,-1372.57118564114,-1372.00400014321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4280,4280,CDO0000673,,,,,,,,,,,,,,,,,,,0.317583188651055,0.317974693877392,0.317583188651055,0.317974693877392,-5908.73356129177,-5980.58532012212,-5908.73356129177,-5980.58532012212,-554.307588871365,-554.078533191685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,,,,,,,,,,,,,,,,,,,0.317583188651055,0.317974693877392,0.317583188651055,0.317974693877392,31513.2458965716,31896.4552798749,31513.2458965716,31896.4552798749,2956.3071628196,2955.08553251874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dow Jones CDX.NA.IG.5-V5 (for CIBC) 5Y,*,*,,,,,,,,,,,,,,,,,,,,,0.0229585033159241,0.0223467367895859,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc.,Athilon 4,2591,CDO0000646,1948.7,2091.7,2580.5,2735.2,3044.6,3183.7,3588,3728.4,4062.5,4161.3,4217.2,4335.5,4492.8,4596.8,,,432996.384123445,438306.725364804,,,,,,,,,,,-22.5382215678692,-23.7103645503521,481.737028166652,478.670521214604,742.898404344916,740.072174564004,,,,,,,,,-0.00376135110855103,-0.00359934568405151,-0.530826956033707,-0.511579722166061,-1.20975783467293,-1.17176070809364,,,,,,,,,-112.49755144535,-112.628438026728,-207.961282292299,-207.726479848918,-297.423366241512,-296.632256174765,,,,,,,,,200344.107745474,210518.453116836,-2316474.59977453,-2304330.77941121,-2497780.90313749,-2494914.69372764,,,,,,,,
"Ambac Financial Group, Inc.",Athilon 4,2591,CDO0000646,134836,133328,105557.4,104894.4,93433.6,93000.7,84735.3,84415.5,78721.5,78803.4,71455.8,71289.4,63984.7,63879.4,,,-3215.58959308267,-3328.2345200181,,,,,,,,,,,-0.131243109703064,-0.186052799224854,-0.00305993854999542,0.00233437120914459,0.295494228601456,0.405161947011948,,,,,,,,,-0.000696659088134766,-0.000705182552337646,3.43024730682373E-05,7.24494457244873E-05,-0.00317990779876709,-0.00317537784576416,,,,,,,,,-49.9594256211469,-50.3839556968492,-63.5544769402249,-64.0320883946021,-75.0365287521927,-75.4199772570326,,,,,,,,,2626.99396703054,3692.69932564045,48.1467033844586,-36.4562716549064,-3938.00504254831,-5372.07728969672,,,,,,,,
Adecco S.A.,Athilon 4,2591,CDO0000646,1017.9,1047.8,1262.3,1290.9,1470.3,1506.7,1602.9,1630.2,1739.4,1770.6,1784.9,1818.7,1859,1881.1,,,606298.461185128,625395.188767493,,,,,,,,,,,-26.6889398992062,-27.6116690039635,695.98041446507,703.408324301243,1043.5396964252,1055.29042428732,,,,,,,,,-0.00403469800949097,-0.00369483232498169,-0.571873694658279,-0.540759325027466,-1.20059567689896,-1.1316225528717,,,,,,,,,-112.410486706763,-112.62596490317,-208.307332086044,-208.393832350446,-300.029168846558,-299.90940840104,,,,,,,,,237423.933309955,245162.55223831,-3341122.9815837,-3375379.76228757,-3478127.47819493,-3518697.29567196,,,,,,,,
SOCIETE AIR FRANCE,Athilon 4,2591,CDO0000646,2883.4,3049.8,3490.5,3671.2,4143.1,4326.4,4521.4,4721.6,4837.3,5018,4904.9,5106.4,5032.3,5233.8,,,345716.669010818,348566.489281386,,,,,,,,,,,-28.8165390193462,-29.8399641960859,366.635985791683,363.025047197938,587.556131601334,583.995726421475,,,,,,,,,-0.00265705585479736,-0.00261291861534119,-0.382645905017853,-0.367446154356003,-0.950914204120636,-0.920693069696426,,,,,,,,,-110.899871730041,-110.999705595489,-202.620239226811,-202.305713564502,-286.765468229674,-285.822967487666,,,,,,,,,259842.852564277,268829.219284872,-1809473.65964401,-1794437.93653506,-2048908.2427831,-2043207.83439727,,,,,,,,
AGRIUM INC.,Athilon 4,2591,CDO0000646,539.5,619.583561496927,691.6,730.494099369892,835.9,835.9,1010.29194207401,1020.55317974305,1194.7,1216.8,1344.2,1420.28469330391,1577.16887384579,1676.74894701379,,,694997.150520653,717417.7286264,,,,,,,,,,,-11.1388583779335,-11.6183635443449,749.868112444878,753.157986775041,1098.12048701942,1101.98120938241,,,,,,,,,0.00305396318435669,0.00178375840187073,0.279750227928162,0.355287700891495,0.692918092012405,0.858630627393723,,,,,,,,,-113.660059172446,-113.846661882732,-212.678347709429,-212.696285122892,-308.790816845436,-308.64724026216,,,,,,,,,98001.5183788842,102052.737886267,-3525831.94538159,-3541002.07410713,-3556195.41486909,-3570358.2136241,,,,,,,,
ALLTEL Corporation,Athilon 4,2591,CDO0000646,91,98.8,152.1,148.2,206.7,214.5,244.4,254.8,302.9,301.6,377,393.9,447.2,456.3,,,380429.683553785,391994.50055179,,,,,,,,,,,-1.79085177183151,-1.84581261873245,214.805387988687,206.718657568097,310.436104595661,299.025743126869,,,,,,,,,0.116986751556396,0.114843726158142,4.92037126421928,4.97367903590202,10.1706410050392,10.2667393684387,,,,,,,,,-114.021125431482,-114.343726279055,-214.115032167092,-214.306587646768,-312.207300348043,-312.276473975023,,,,,,,,,15706.3155187648,16142.6663167138,-1003224.22865227,-964593.1085834,-994326.859908761,-957567.309892152,,,,,,,,
Atlas Copco Aktiebolag,Athilon 4,2591,CDO0000646,524.561739161467,522.6,630.5,622.7,720.2,718.9,796.9,791.7,854.1,855.4,895.7,902.2,923,924.3,,,708859.802670896,734172.296792746,,,,,,,,,,,-20.4764064997435,-20.6916568428278,744.132354706526,743.802926316857,1096.01715357602,1095.26407429576,,,,,,,,,0.00587907433509827,0.00848183035850525,0.650510370731354,0.82402166724205,1.50470665097237,1.87758845090866,,,,,,,,,-112.814663096628,-113.057970694078,-209.903997557769,-210.090175388221,-303.866121289938,-303.963110636482,,,,,,,,,181504.832241576,183018.11642115,-3545108.06542277,-3540398.42625863,-3606908.03214037,-3603279.59535069,,,,,,,,
AT&T Inc.,Athilon 4,2591,CDO0000646,339.56,339.56,622.57,622.57,802.49,802.49,951.73,951.73,1120.47,1120.47,1298.18,1298.18,1460.81,1460.81,,,701969.007874638,726694.241139591,,,,,,,,,,,-10.6849148124456,-10.9778700321913,748.548087894917,749.930813103914,1096.05106844008,1098.01367197931,,,,,,,,,0.020165890455246,0.0246751606464386,0.454624712467194,0.597075760364532,1.0552074611187,1.35733935236931,,,,,,,,,-113.826321691082,-114.080420109542,-213.083829277813,-213.280758792624,-309.349506571436,-309.43427494441,,,,,,,,,93870.3338006817,96229.2216460123,-3512927.707522,-3516167.22178432,-3543083.29302919,-3548455.23229955,,,,,,,,
"Avis Budget Group, Inc.",Athilon 4,2591,CDO0000646,3594.5,3539.9,5079.1,4973.8,6169.8,6186.7,7272.2,7390.5,8075.6,8177,8287.5,8369.4,8379.8,8443.5,,,233601.444061369,247025.468530148,,,,,,,,,,,-21.7612968236208,-22.8081127107143,229.500407710671,240.500527486205,384.482118010521,404.395915925503,,,,,,,,,-0.00212284922599792,-0.00228250026702881,-0.212414056062698,-0.21940216422081,-0.582599818706512,-0.605984330177307,,,,,,,,,-111.160289512645,-111.447284110449,-202.240098143544,-202.634101756668,-283.118103367525,-283.481744316986,,,,,,,,,195765.024713663,204653.822592129,-1134791.81338104,-1186870.94324828,-1358027.31594105,-1426532.48060063,,,,,,,,
SAFEWAY LIMITED,Athilon 4,2591,CDO0000646,282.1,343.2,421.2,422.5,535.6,527.8,653.9,657.8,761.8,768.3,815.1,825.5,908.7,911.3,,,736766.518356353,762019.834849745,,,,,,,,,,,-17.4419786632061,-17.3297232985497,704.157215714455,695.580463394523,1033.89741018414,1020.61714448035,,,,,,,,,0.0375577211380005,0.0302935838699341,2.01514035463333,2.27739527821541,4.39803433418274,4.9590947329998,,,,,,,,,-113.014030271553,-113.206054407749,-210.556900478476,-210.635601818185,-305.143173651921,-305.135970407154,,,,,,,,,154334.631030289,153081.241009698,-3344260.92953641,-3302292.95233257,-3388237.06200133,-3344794.59474575,,,,,,,,
"AutoZone, Inc.",Athilon 4,2591,CDO0000646,295.1,292.5,417.3,419.9,468,471.9,643.5,647.4,815.1,820.3,891.8,897,1014,1019.2,,,742632.015389949,766710.171291947,,,,,,,,,,,-6.93918287754059,-7.1490581035614,688.286293506622,681.573401302099,998.349872022867,988.611941099167,,,,,,,,,0.0321944355964661,0.0386794209480286,2.48984879255295,2.67761212587357,5.31767868995667,5.70755356550217,,,,,,,,,-113.863337934298,-114.119769004295,-213.436719271224,-213.634547737235,-310.642932281768,-310.717237468432,,,,,,,,,60943.0832033459,62645.2205953234,-3224779.20320723,-3190370.69856518,-3213818.07945759,-3181709.35463342,,,,,,,,
Bank of America Corporation,Athilon 4,2591,CDO0000646,1092,1249.3,1305.2,1437.8,1420.9,1567.8,1604.2,1758.9,1758.9,1917.5,1778.4,1937,1778.4,1960.4,,,608248.862685174,612411.564832896,,,,,,,,,,,-16.8273602128029,-18.3696953803301,699.168011337519,691.213453531265,1035.45372267067,1027.07883015275,,,,,,,,,-0.00487989187240601,-0.00472202897071838,-0.571212768554688,-0.579110741615295,-1.16316077113152,-1.19100654125214,,,,,,,,,-113.202337220943,-113.32336440977,-210.985908532048,-210.7565028435,-305.156284759906,-304.36217332885,,,,,,,,,148648.52286539,162099.805949164,-3313813.78122377,-3279677.94210618,-3393191.53621679,-3374528.50634969,,,,,,,,
BRITISH AMERICAN TOBACCO p.l.c.,Athilon 4,2591,CDO0000646,357.5,378.3,453.7,468,560.3,578.5,665.6,679.9,759.2,769.6,816.4,826.8,884,895.7,,,732940.154018223,755252.566589415,,,,,,,,,,,-17.828557536006,-18.2706021517515,712.944595053792,712.9210190624,1047.13781447709,1047.21573863924,,,,,,,,,0.0224418342113495,0.0236582458019257,1.74803939461708,1.80266550183296,3.83953335881233,3.95622935891151,,,,,,,,,-112.951980296295,-113.177060722381,-210.397827299601,-210.52013780628,-304.89607973235,-304.863066368121,,,,,,,,,157841.92086972,161433.792635493,-3388554.93045838,-3386474.21805522,-3434408.91531405,-3435036.42837053,,,,,,,,
The Black & Decker Corporation,Athilon 4,2591,CDO0000646,119.6,136.5,150.8,149.5,223.6,234,301.6,297.7,388.7,393.9,438.1,449.8,513.5,555.1,,,772350.445435643,795674.881655633,,,,,,,,,,,-3.39832448959351,-3.44208979606628,451.108600273728,439.543695509434,652.561851263046,636.358465880156,,,,,,,,,0.174797475337982,0.159667909145355,9.34691390395164,9.33042567968369,19.3339205980301,19.2842149734497,,,,,,,,,-114.071487336048,-114.237424096818,-214.072074432934,-214.245580083302,-312.132479217048,-312.175026044234,,,,,,,,,29791.1824326638,30131.0172500832,-2107274.39096711,-2051588.160365,-2090656.67533199,-2038466.9265311,,,,,,,,
Belo Corp.,Athilon 4,2591,CDO0000646,1354.6,1158.3,2210,2195.7,2996.5,2966.6,3623.1,3660.8,4171.7,4258.8,4319.9,4396.6,4533.1,4592.9,,,449538.537741899,471729.866773933,,,,,,,,,,,-21.783499032259,-22.5178009271622,502.711246788502,521.491061493754,779.588032066822,807.546353533864,,,,,,,,,-0.0048564076423645,-0.00484931468963623,-0.554255962371826,-0.558050841093063,-1.275723695755,-1.27900722622871,,,,,,,,,-112.985664755125,-113.398783051539,-209.355548706291,-209.863623511377,-299.330041757425,-299.790349826541,,,,,,,,,192798.786283823,198571.804045974,-2401232.0184251,-2484904.4954448,-2604443.00040754,-2693703.62989039,,,,,,,,
BellSouth Corporation,Athilon 4,2591,CDO0000646,224.966684011516,227.073901491025,270.4,276.9,358.8,353.6,447.2,448.5,516.1,527.8,586.3,647.4,741,754,,,758667.22546196,782968.111146152,,,,,,,,,,,-5.04834246635437,-5.34464700520039,609.607145041227,595.04357765615,883.246276736259,861.685330152512,,,,,,,,,0.0609007477760315,-0.341930776834488,5.06613820791245,4.51906481385231,9.74884247779846,10.3347009420395,,,,,,,,,-113.921762434162,-114.174505290646,-213.814241080624,-213.9994367268,-311.370580796769,-311.445567198782,,,,,,,,,44314.1183781451,46811.2122894239,-2851106.37140096,-2780584.78450953,-2836640.10413609,-2766728.51022643,,,,,,,,
BROOKFIELD ASSET MANAGEMENT INC.,Athilon 4,2591,CDO0000646,2834.9762468002,3190.12475976487,2852.2,3237.41778909208,3204.5,3282.5,3594.5,3724.5,4045.6,4156.1,4161.3,4241.9,4205.5,4271.8,,,415090.098232239,416059.465981096,,,,,,,,,,,-23.1049086004496,-24.5198267549276,456.54559622705,449.908727943897,705.739900261164,691.754218280315,,,,,,,,,-0.00237110257148743,-0.00201848149299622,-0.498662263154984,-0.477462887763977,-1.14366501569748,-1.08377051353455,,,,,,,,,-111.774716577684,-111.731008440951,-206.27851804612,-205.425927688538,-295.161762046436,-293.610129856644,,,,,,,,,206709.614731088,219454.089755988,-2213248.38161274,-2190126.3049231,-2391027.53475951,-2356029.80938725,,,,,,,,
BRITISH TELECOMMUNICATIONS public limited company,Athilon 4,2591,CDO0000646,876.2,916.5,1227.2,1266.2,1424.8,1459.9,1535.3,1595.1,1661.4,1716,1726.4,1770.6,1794,1835.6,,,611835.88306278,630521.857940227,,,,,,,,,,,-26.4329646378756,-27.3836792260408,702.222227558494,709.074838370085,1051.38457667828,1061.96088795364,,,,,,,,,-0.0034659206867218,-0.00309786200523376,-0.555926769971848,-0.525083780288696,-1.1600067615509,-1.09168586134911,,,,,,,,,-112.526374732151,-112.733755135376,-208.567293136065,-208.624619293694,-300.413708217395,-300.254433734282,,,,,,,,,234904.614147523,242905.766716963,-3366885.65594213,-3398807.10517618,-3499788.95076732,-3536869.96307089,,,,,,,,
BRITISH SKY BROADCASTING GROUP PLC,Athilon 4,2591,CDO0000646,813.8,821.6,907.4,907.4,1014,1032.2,1118,1123.2,1215.5,1231.1,1274,1293.5,1326,1341.6,,,666383.544385105,689311.437470615,,,,,,,,,,,-23.7953398525715,-24.3758464902639,743.584894642234,749.614599183202,1102.36404147744,1111.77136142552,,,,,,,,,-0.00226950645446777,-0.00142362713813782,-0.187869817018509,-0.113879412412643,-0.317121028900146,-0.155175596475601,,,,,,,,,-112.577459638449,-112.811750491537,-209.09204357759,-209.251351248881,-302.137817925881,-302.160482172565,,,,,,,,,211368.59837655,216075.421080294,-3556256.28751532,-3582364.43735849,-3648547.04070137,-3679406.89474602,,,,,,,,
BorgWarner Inc.,Athilon 4,2591,CDO0000646,648.7,696.8,744.9,828.1,889.2,964.6,1185.6,1215.5,1419.6,1483.3,1527.5,1625,1674.4,1799.2,,,687127.403282255,700047.153470486,,,,,,,,,,,-11.7475382983685,-12.9354956895113,749.851698413491,753.35965500772,1099.42620444298,1105.89342053235,,,,,,,,,-0.000633358955383301,-0.000597387552261353,0.11799630522728,0.0307796895503998,0.349442839622498,0.163420647382736,,,,,,,,,-113.569392187837,-113.782317830435,-212.435897680087,-212.44220235353,-308.374741715809,-308.011068084024,,,,,,,,,103439.298846812,113686.343679416,-3529778.66077377,-3546186.42935191,-3565227.80797717,-3590434.03021694,,,,,,,,
"ConAgra Foods, Inc.",Athilon 4,2591,CDO0000646,318.957419452025,330.437838054953,383.37270515759,402.944753917627,444.6,471.9,502.87495450969,572.342334813685,558.013349633741,677.3,658.862526356995,805.093130402376,786.5,966.671118638362,,,746375.0645051,767660.550845027,,,,,,,,,,,-6.42185707390308,-6.92417003214359,674.52890765667,677.67774784565,978.307505965233,983.47911785543,,,,,,,,,0.0395015776157379,0.0306139886379242,2.88715177774429,2.76753687858582,6.08390319347382,5.89694753289223,,,,,,,,,-113.843472828429,-114.08804609917,-213.441864972828,-213.598735868699,-310.745442035406,-310.704889024216,,,,,,,,,56409.5324426839,60691.4595252587,-3160246.50432351,-3172667.40877261,-3148260.19508845,-3165315.87560175,,,,,,,,
CBS Corporation,Athilon 4,2591,CDO0000646,939.346095125709,976.307753144998,1094.54853521005,1145.90452901625,1241.96025958561,1307.08549544917,1381.58126825238,1459.85065244375,1513.41156121037,1604.2,1753.7,1867.65126679749,2055.70229036855,2199.70959620621,,,635428.874361604,650969.886512756,,,,,,,,,,,-15.2541438788176,-16.1894875466824,723.86829996109,726.935612171888,1068.95930512249,1075.11866007745,,,,,,,,,-0.00446906685829163,-0.00414150953292847,-0.452258169651031,-0.43839555978775,-0.89237043261528,-0.865490823984146,,,,,,,,,-113.328552892922,-113.549819158913,-211.507998503141,-211.574372823248,-306.298740482611,-306.059455451376,,,,,,,,,134601.064686941,142576.075123688,-3422415.7246249,-3435839.61739629,-3489923.9332105,-3512777.14485856,,,,,,,,
"Clear Channel Communications, Inc.",Athilon 4,2591,CDO0000646,18054.8532798516,11471.2,18823.1612449089,15164.5,19550.2216866195,16914.7372368391,20236.0346049832,18713.8301125879,20880.6,20554.3,22045.988219993,19290.7,23484.7141248811,18287.1,,,23939.3742152452,37456.373711735,,,,,,,,,,,-6.24538804590702,-8.66813184320927,15.5232764184475,26.1095255464315,37.1230011433363,59.9206181764603,,,,,,,,,-0.000846058130264282,-0.00117126107215881,-0.00480574369430542,-0.0104570686817169,-0.042622834444046,-0.0728310346603394,,,,,,,,,-100.295773657595,-105.269552788412,-168.137346631588,-179.739529293549,-218.992096237212,-235.157131238971,,,,,,,,,62269.7030806949,82342.2500961121,-92324.975559779,-145263.124083238,-169517.538674659,-254810.976221545,,,,,,,,
"Constellation Energy Group, Inc.",Athilon 4,2591,CDO0000646,952.9,1137.5,1422.2,1483.3,1877.2,1987.7,2334.8,2438.8,2711.8,2836.6,2871.7,2984.8,3051.1,3146,,,564499.747433454,575699.442236692,,,,,,,,,,,-18.4184274673462,-19.5563128888607,649.601935148239,648.985115721822,977.58310097456,980.217947766185,,,,,,,,,-0.00466173887252808,-0.00458061695098877,-0.64080286026001,-0.620275288820267,-1.37211799621582,-1.33703997731209,,,,,,,,,-113.317338646004,-113.416031199122,-211.039123504124,-210.86568675354,-304.159310002059,-303.587794617469,,,,,,,,,162538.475465649,172429.882108342,-3078111.41537244,-3077717.98111638,-3214049.57477034,-3228779.17078746,,,,,,,,
