TradeId,ProductDescription,AccrualDays,Accrued,APCorrelation,BaseCorrelationLevelDelta,BaseCorrelationSkewDelta,BenchmarkQuote,BenchmarkQuoteType,BreakEvenFee,BreakEvenPremium,Carry,CashflowEffect,CDS Spread Quote 10Y,CDS Spread Quote 15Y,CDS Spread Quote 1Y,CDS Spread Quote 20Y,CDS Spread Quote 2Y,CDS Spread Quote 30Y,CDS Spread Quote 3Y,CDS Spread Quote 4Y,CDS Spread Quote 5Y,CDS Spread Quote 6M,CDS Spread Quote 7Y,Convexity,CorrEffect,Correlation,Coupon,CSDeltaEffect_1 Years,CSDeltaEffect_10 Years,CSDeltaEffect_15 Years,CSDeltaEffect_2 Years,CSDeltaEffect_20 Years,CSDeltaEffect_3 Years,CSDeltaEffect_30 Years,CSDeltaEffect_4 Years,CSDeltaEffect_5 Years,CSDeltaEffect_6 Months,CSDeltaEffect_7 Years,CSGammaEffect_1 Years,CSGammaEffect_10 Years,CSGammaEffect_15 Years,CSGammaEffect_2 Years,CSGammaEffect_20 Years,CSGammaEffect_3 Years,CSGammaEffect_30 Years,CSGammaEffect_4 Years,CSGammaEffect_5 Years,CSGammaEffect_6 Months,CSGammaEffect_7 Years,CurrentAttachment,CurrentDetachment,CurrentDraw,CurrentNotional,Daily Funding,DefaultEffect,Delta,DiscountMargin,DPCorrelation,Duration,DurationWeightedAvgImpliedSpread,EffectiveNotional,EstimatedPL,ExercisePrice,ExpectedLoss,ExpectedSurvival,ExpectedWAL,FairValue,FeePv,FlatteningSpreadDelta,ForwardValue,Funding PL,FX,Gamma,ImpliedAttachmentPoint,ImpliedCDSLevel,ImpliedCDSSpread,ImpliedCorrelation,ImpliedDetachmentPoint,ImpliedIndexBasis,ImpliedIndexFactor,ImpliedQuotedSpr,IntrinsicValue,IRDelta_1 Days,IRDelta_1 Months,IRDelta_1 Weeks,IRDelta_1 Years,IRDelta_10 Years,IRDelta_15 Years,IRDelta_2 Days,IRDelta_2 Months,IRDelta_2 Weeks,IRDelta_2 Years,IRDelta_20 Years,IRDelta_3 Months,IRDelta_3 Years,IRDelta_4 Months,IRDelta_4 Years,IRDelta_5 Months,IRDelta_5 Years,IRDelta_6 Months,IRDelta_6 Years,IRDelta_7 Years,IRDelta_8 Years,IRDelta_9 Months,IRDelta_9 Years,IRDelta_DEC09,IRDelta_DEC10,IRDelta_DEC11,IRDelta_JUN09,IRDelta_JUN10,IRDelta_JUN11,IRDelta_MAR10,IRDelta_MAR11,IRDelta_MAR12,IRDelta_SEP09,IRDelta_SEP10,IRDelta_SEP11,IREffect_1 Days,IREffect_1 Months,IREffect_1 Weeks,IREffect_1 Years,IREffect_10 Years,IREffect_15 Years,IREffect_2 Days,IREffect_2 Months,IREffect_2 Weeks,IREffect_2 Years,IREffect_20 Years,IREffect_3 Months,IREffect_3 Years,IREffect_4 Months,IREffect_4 Years,IREffect_5 Months,IREffect_5 Years,IREffect_6 Months,IREffect_6 Years,IREffect_7 Years,IREffect_8 Years,IREffect_9 Months,IREffect_9 Years,IREffect_DEC09,IREffect_DEC10,IREffect_DEC11,IREffect_JUN09,IREffect_JUN10,IREffect_JUN11,IREffect_MAR10,IREffect_MAR11,IREffect_MAR12,IREffect_SEP09,IREffect_SEP10,IREffect_SEP11,IRGamma,Irr,JTD,LCDS Spread Quote 10Y,LCDS Spread Quote 15Y,LCDS Spread Quote 1Y,LCDS Spread Quote 20Y,LCDS Spread Quote 2Y,LCDS Spread Quote 30Y,LCDS Spread Quote 3Y,LCDS Spread Quote 4Y,LCDS Spread Quote 5Y,LCDS Spread Quote 6M,LCDS Spread Quote 7Y,LTD CF PL,LTD FX PL,LTD MTM PL,LTD PL,LTDPLChange,Market01,MarketPrice,MarketSpread01,MarketTrancheDelta,MarketValue,MarketWAL,MarkingQuote,MarkingQuoteType,MixedCorrelationWeights,ModDuration,MTM,MTMCarry,NewBusinessEffect,NotionalWeightedAvgImpliedSpread,OAS,OptionPrice,OptionPv,OptionSpreadValue,ParCoupon,Payment,PercentResidualPL,PerformanceLevel,Premium01,Price,ProtectionPv,Pv,PV01,Quote5Y,RateConvexity,RateDuration,Rating,Recovery,Recovery Rate Quote,RecoveryEffect,RecoveryRate,ResidualPL,Rho,RiskyDuration,RiskyWAL,ShortRateVol,Size,SizeByCredit,Slide,Spread+10%,Spread+100%,Spread+20%,Spread+200%,Spread+5%,Spread+50%,Spread-10%,Spread-20%,Spread-5%,Spread-50%,Spread-80%,SpreadConvexity,SpreadDelta_1 Years,SpreadDelta_10 Years,SpreadDelta_15 Years,SpreadDelta_2 Years,SpreadDelta_20 Years,SpreadDelta_3 Years,SpreadDelta_30 Years,SpreadDelta_4 Years,SpreadDelta_5 Years,SpreadDelta_6 Months,SpreadDelta_7 Years,SpreadDuration,SpreadGamma_1 Years,SpreadGamma_10 Years,SpreadGamma_15 Years,SpreadGamma_2 Years,SpreadGamma_20 Years,SpreadGamma_3 Years,SpreadGamma_30 Years,SpreadGamma_4 Years,SpreadGamma_5 Years,SpreadGamma_6 Months,SpreadGamma_7 Years,SpreadHdgeDelta_1 Years,SpreadHdgeDelta_10 Years,SpreadHdgeDelta_15 Years,SpreadHdgeDelta_2 Years,SpreadHdgeDelta_20 Years,SpreadHdgeDelta_3 Years,SpreadHdgeDelta_30 Years,SpreadHdgeDelta_4 Years,SpreadHdgeDelta_5 Years,SpreadHdgeDelta_6 Months,SpreadHdgeDelta_7 Years,SpreadHdgeNotnl_1 Years,SpreadHdgeNotnl_10 Years,SpreadHdgeNotnl_15 Years,SpreadHdgeNotnl_2 Years,SpreadHdgeNotnl_20 Years,SpreadHdgeNotnl_3 Years,SpreadHdgeNotnl_30 Years,SpreadHdgeNotnl_4 Years,SpreadHdgeNotnl_5 Years,SpreadHdgeNotnl_6 Months,SpreadHdgeNotnl_7 Years,SpreadQuote,SpreadQuoteType,SpreadToMaturity,SteepeningSpreadDelta,SystematicSpreadDelta,SystematicSpreadGamma,SystematicSpreadHdgeDelta,SystematicSpreadHdgeNotnl,TerminatedEffect,TestSpreadDeltaByTenor_1 Years,TestSpreadDeltaByTenor_10 Years,TestSpreadDeltaByTenor_15 Years,TestSpreadDeltaByTenor_2 Years,TestSpreadDeltaByTenor_20 Years,TestSpreadDeltaByTenor_3 Years,TestSpreadDeltaByTenor_30 Years,TestSpreadDeltaByTenor_4 Years,TestSpreadDeltaByTenor_5 Years,TestSpreadDeltaByTenor_6 Months,TestSpreadDeltaByTenor_7 Years,TestSpreadDeltaByTenorMkt_1 Years,TestSpreadDeltaByTenorMkt_10 Years,TestSpreadDeltaByTenorMkt_15 Years,TestSpreadDeltaByTenorMkt_2 Years,TestSpreadDeltaByTenorMkt_20 Years,TestSpreadDeltaByTenorMkt_3 Years,TestSpreadDeltaByTenorMkt_30 Years,TestSpreadDeltaByTenorMkt_4 Years,TestSpreadDeltaByTenorMkt_5 Years,TestSpreadDeltaByTenorMkt_6 Months,TestSpreadDeltaByTenorMkt_7 Years,TestSpreadDeltaParallel,TestSpreadDeltaParallelMkt,TestSpreadDeltaUniform,TestSpreadDeltaUniformMkt,TestSpreadGammaByTenor_1 Years,TestSpreadGammaByTenor_10 Years,TestSpreadGammaByTenor_15 Years,TestSpreadGammaByTenor_2 Years,TestSpreadGammaByTenor_20 Years,TestSpreadGammaByTenor_3 Years,TestSpreadGammaByTenor_30 Years,TestSpreadGammaByTenor_4 Years,TestSpreadGammaByTenor_5 Years,TestSpreadGammaByTenor_6 Months,TestSpreadGammaByTenor_7 Years,TestSpreadGammaByTenorMkt_1 Years,TestSpreadGammaByTenorMkt_10 Years,TestSpreadGammaByTenorMkt_15 Years,TestSpreadGammaByTenorMkt_2 Years,TestSpreadGammaByTenorMkt_20 Years,TestSpreadGammaByTenorMkt_3 Years,TestSpreadGammaByTenorMkt_30 Years,TestSpreadGammaByTenorMkt_4 Years,TestSpreadGammaByTenorMkt_5 Years,TestSpreadGammaByTenorMkt_6 Months,TestSpreadGammaByTenorMkt_7 Years,TestSpreadGammaParallel,TestSpreadGammaParallelMkt,TestSpreadGammaUniform,TestSpreadGammaUniformMkt,TestSpreadHdgeDeltaByTenor_1 Years,TestSpreadHdgeDeltaByTenor_10 Years,TestSpreadHdgeDeltaByTenor_15 Years,TestSpreadHdgeDeltaByTenor_2 Years,TestSpreadHdgeDeltaByTenor_20 Years,TestSpreadHdgeDeltaByTenor_3 Years,TestSpreadHdgeDeltaByTenor_30 Years,TestSpreadHdgeDeltaByTenor_4 Years,TestSpreadHdgeDeltaByTenor_5 Years,TestSpreadHdgeDeltaByTenor_6 Months,TestSpreadHdgeDeltaByTenor_7 Years,TestSpreadHdgeDeltaByTenorMkt_1 Years,TestSpreadHdgeDeltaByTenorMkt_10 Years,TestSpreadHdgeDeltaByTenorMkt_15 Years,TestSpreadHdgeDeltaByTenorMkt_2 Years,TestSpreadHdgeDeltaByTenorMkt_20 Years,TestSpreadHdgeDeltaByTenorMkt_3 Years,TestSpreadHdgeDeltaByTenorMkt_30 Years,TestSpreadHdgeDeltaByTenorMkt_4 Years,TestSpreadHdgeDeltaByTenorMkt_5 Years,TestSpreadHdgeDeltaByTenorMkt_6 Months,TestSpreadHdgeDeltaByTenorMkt_7 Years,TestSpreadHdgeDeltaParallel,TestSpreadHdgeDeltaParallelMkt,TestSpreadHdgeDeltaUniform,TestSpreadHdgeDeltaUniformMkt,TestSpreadHdgeNotnlByTenor_1 Years,TestSpreadHdgeNotnlByTenor_10 Years,TestSpreadHdgeNotnlByTenor_15 Years,TestSpreadHdgeNotnlByTenor_2 Years,TestSpreadHdgeNotnlByTenor_20 Years,TestSpreadHdgeNotnlByTenor_3 Years,TestSpreadHdgeNotnlByTenor_30 Years,TestSpreadHdgeNotnlByTenor_4 Years,TestSpreadHdgeNotnlByTenor_5 Years,TestSpreadHdgeNotnlByTenor_6 Months,TestSpreadHdgeNotnlByTenor_7 Years,TestSpreadHdgeNotnlByTenorMkt_1 Years,TestSpreadHdgeNotnlByTenorMkt_10 Years,TestSpreadHdgeNotnlByTenorMkt_15 Years,TestSpreadHdgeNotnlByTenorMkt_2 Years,TestSpreadHdgeNotnlByTenorMkt_20 Years,TestSpreadHdgeNotnlByTenorMkt_3 Years,TestSpreadHdgeNotnlByTenorMkt_30 Years,TestSpreadHdgeNotnlByTenorMkt_4 Years,TestSpreadHdgeNotnlByTenorMkt_5 Years,TestSpreadHdgeNotnlByTenorMkt_6 Months,TestSpreadHdgeNotnlByTenorMkt_7 Years,TestSpreadHdgeNotnlParallel,TestSpreadHdgeNotnlParallelMkt,TestSpreadHdgeNotnlUniform,TestSpreadHdgeNotnlUniformMkt,Theta,ThetaEffect,Total_CSDeltaEffect,Total_CSGammaEffect,Total_IRDelta,Total_IREffect,Total_SpreadDelta,Total_SpreadGamma,Total_SpreadHdgeDelta,Total_SpreadHdgeNotnl,Total_TestSpreadDeltaByTenor,Total_TestSpreadDeltaByTenorMkt,Total_TestSpreadGammaByTenor,Total_TestSpreadGammaByTenorMkt,Total_TestSpreadHdgeDeltaByTenor,Total_TestSpreadHdgeDeltaByTenorMkt,Total_TestSpreadHdgeNotnlByTenor,Total_TestSpreadHdgeNotnlByTenorMkt,TR_MAT_DELTA,TR_MAT_HDGE_DELTA,TR_MAT_HDGE_NOTNL,TrancheVolatility,UnderlyingQuote,UnexplainedPL,UniformBaseCorrelationDelta,UpFrontValue,Vega,VOD,Vol,WAL,World1,World2,World3,World4,World5,World6,World7,World8,Yield,YieldToCall,YieldToWorst,ZSpread,ZSpread01
CDO0000639,ACA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,-113581.076527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2253835.625,,0,-2367416.70152778,113581.076527778,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,113581.076527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDO0000640,ACA 3 BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,137464.804722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745381.25,,0,2882846.05472222,-137464.804722223,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,-137464.804722223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDO0000646,Athilon 4,44,-127111.11112128,0.529397318018714,340259.087012763,-442376.707972155,,,0.010342347324814,52.39157706337,-2888.88888912,0,4921.9,,10372,,8119.8,,7187.2,6518.1,6055.5,,5496.6,,56262.6865697945,,,506.307666216245,,,-128048.231060115,,-289274.210944868,,,,,,-180.647808291577,,,-2187.08967311592,,-3777.84634244564,,,,,,0.164315352697519,0.319917012448405,,-800000000.064,-260.160493847973,,,,0.709515676034392,,0.0157281936117594,-800000000.064,-395225.238719213,,-11165500.1101954,0.986043124863372,,,-2857650.59642841,88246.5446759637,,-210545.111127955,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,70704860.6773341,,,,,,,,,,,,-4682888.88926352,,8146770.70015062,3253336.69975914,-386212.900778642,,,,,,,0,None,1,,8146770.70015062,-11642.5726816803,,0.020948843301533,,,,,,0,-2.33351550981376,,-219819.27664834,,11004421.296579,8146770.70015062,,6055.5,,,,307837.4066571,0.4,0,,9012.33794057125,,2.62552253446874,,,-800000000.064,,,,,,,,,,,,,,,-2038.65466049314,,,73347.0052617788,,109224.566103876,,,,,,,2.40420877933502,,,77.0378621220589,,160.7748093009,,,,,,-13683.0980461251,,,-25365.9003555858,,-36510.3518997361,,,,,,18132555.0506727,,,-348525371.045779,,-359516206.747129,,,,,,,,,-73376.2638346843,180521.156580876,701.295432168059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27384.6775543205,-28526.2071263883,-416816.134338766,-6145.58382385314,-1560.60961114243,,180532.916705161,240.216880202293,-75559.3503014471,-689909022.742235,,,,,,,,,180527.87483196,-30963.8281323714,-701582060.993223,,,,426419.085431207,-770026719.296406,,-3553.68098123651,,,,,,,,,,,,,,,
CDO0000647,Athilon 5,44,-70888.8888888889,0.528729566906746,166757.830575423,-209082.968242419,,,0.00780175254596729,44.1935894739984,-1611.11111111111,0,1559.5,,2183.3,,1773.4,,1567.9,1466.7,1590.7,,1592.7,,42147.6041112615,,,2996.30939889758,,,-69388.3705010155,,-145278.574684632,,,,,,-18.1547953641997,,,-891.659079821611,,-1693.30030451404,,,,,,0.191836734903165,0.344897959314478,,-400000000,-143.657407407407,,,,0.686369520464686,,0.0152432082460131,-400000000,-184539.56785593,,-4713218.33748105,0.988216954156297,,,-1594790.18017997,47689.0768026459,,-115130.895061728,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,25741990.2333725,,,,,,,,,,,,-2585833.33333333,,3049814.33280582,348850.104410758,-181537.204539424,,,,,,,0,None,1,,3049814.33280582,-4910.39883044426,,0.0162411376347183,,,,,,0,-1.65385565131062,,-109985.529667584,,4644604.51298578,3049814.33280582,,1590.7,,,,132351.344685018,0.4,0,,3002.36331650658,,2.62741981827391,,,-400000000,,,,,,,,,,,,,,,-910.546117812395,,,30675.4539146349,,45773.5100105405,,,,,,,0.0558975338935852,,,-6.09547211229801,,-13.0690115392208,,,,,,-11020.2234202004,,,-20420.1716887954,,-29361.5122803579,,,,,,8095911.60304389,,,-145984370.305858,,-150976086.733937,,,,,,,,,-38715.0551272863,75531.357854065,324.435592271388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11890.4227985153,-12413.4220007425,-211670.63578675,-2603.11417969985,-614.213230496226,,75538.417807363,-19.1085861176252,-60801.9073893536,-288864545.436751,,,,,,,,,75537.336520344,-24914.6950536182,-294096873.460608,,,,223118.502885913,-385862159.531118,,8423.69731165562,,,,,,,,,,,,,,,
CDO0000649,Athilon 6,44,-107555.555555556,0.468399845479288,427357.117202881,-574587.289953465,,,0.0159787208766146,62.3161745862538,-2444.44444444445,0,1806.5164711447,,1388.83486768089,,1447.93548037761,,1503.86320666304,1556.61804653717,1606.2,,1695.84524769177,,12981.8688932486,,,-1495.54656578258,,,1712.94501526915,,-632573.158576445,,0,,,,-130.960672795262,,,-494.929689250838,,-15922.2689232205,,0,,,,0.139534883721099,0.293023255814066,,-800000000,-195.148148148148,,,,0.669821555301451,,0.0144723705297513,-800000000,-667893.474920064,,-15830345.9947271,0.980212067506591,,,-2847677.42357339,149979.202063937,,-139997.407407407,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,121287053.0323,,,,,,,,,,,,-3512666.66666667,,12675424.4886858,9022760.41461177,-640616.019587986,,,,,,,0,None,1,,12675424.4886858,-13848.0387969453,,0.0155717158309138,,,,,,0,-4.25800393652675,,-258879.765779399,,15523101.9122592,12675424.4886858,,1606.2,,,,450143.984324664,0.4,0,,27277.4553320775,,3.1137786488268,,,-800000000,,,,,,,,,,,,,,,-2674.76970672607,,,-3611.10066457093,,264860.84685868,,0,,,,,1.68429929018021,,,1.82907500863075,,532.128735721111,,0,,,,-12277.4977578007,,,-22781.1157275153,,-32808.4538973811,,-42314.7533943016,,,,23798827.173845,,,17422064.3107083,,-871609735.742211,,0,,,,,,,-125926.234606535,258580.313377181,1030.03637085855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30398.7696449887,-31971.4244010877,-632355.760126958,-16548.1592852666,-2794.01393468529,,258574.976487383,535.642110019922,-110181.820776999,-830388844.257658,,,,,,,,,258575.907307416,-32808.4819333406,-850492789.78353,,,,484406.149555633,-757912272.384412,,61191.5691244267,,,,,,,,,,,,,,,
CDO0000651,Athilon 7,44,-107555.555555287,0.400317306982685,894929.510016867,-673034.179215586,,,0.0409333556774655,133.906696822433,-2444.44444443833,0,1559.5,,920.6,,1123.4,,1279.8,1461.5,1590.7,,1592.7,,-72529.6992579475,,,45561.4256664046,,,67897.1588805901,,-1240647.67857821,,-563675.140437245,,,,19.2437143783728,,,-113.306130125259,,-7399.96018897717,,186.299151633129,,,,0.137019230769236,0.291346153846157,,-799999999.998,-176.543209876102,,,,0.540669839827705,,0.0197577971356001,-799999999.998,-1842992.59312691,,-36494682.3462924,0.95438164706702,,,-3038340.6828319,219086.883722589,,-114555.086419467,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,236388857.490155,,,,,,,,,,,,-3177777.77776983,,32639132.329285,29346799.4650957,-1781086.21851001,,,,,,,0,None,1,,32639132.329285,-29757.0437382441,,0.0210423598937868,,,,,,0,-3.47576518045731,,-276212.789348354,,35677473.0121169,32639132.329285,,1590.7,,,,1029120.35736066,0.4,0,,61906.3746168949,,3.33044144344738,,,-799999999.998,,,,,,,,,,,,,,,-4869.9670201838,,,-8026.18398097157,,293504.894606829,,131369.244507194,,,,,-0.753488481044769,,,-2.53751391172409,,-69.1478855609894,,38.3023552894592,,,,-11912.5275300619,,,-22044.8877384117,,-31636.6337829365,,-40642.3882735855,,,,43542743.5491281,,,39064543.1059665,,-972614586.580919,,-338274670.287735,,,,,,,-190318.920107294,412224.4560897,-4498.08127436414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69988.8235015869,-72290.9359474108,-1690864.23446846,-7307.72345309093,-7436.25933515057,,411977.988112867,-34.136532664299,-106236.437324996,-1228281970.21356,,,,,,,,,411976.151637226,-33940.2794125068,-1270634414.3366,,,,766969.082666939,-733793086.33376,,268624.74288588,,,,,,,,,,,,,,,
CDO0000652,Athilon 7 offset,44,146666.6666663,0.400317306982685,-895449.175270328,673348.30854932,,,0.0396011791000865,133.906696822433,3333.333333325,0,1559.5,,920.6,,1123.4,,1279.8,1461.5,1590.7,,1592.7,,72584.8460553085,,,-45501.267867584,,,-67607.9503719784,,1241067.79874466,,563717.775685652,,,,-17.3641758324731,,,114.040049462708,,7403.11755579204,,-186.351454798051,,,,0.137019230769236,0.291346153846157,,799999999.998,153.703703703319,,,,0.540669839827705,,0.0197577971356001,799999999.998,1843945.20457238,,36494682.3462924,0.95438164706702,,,4143191.84022532,-219225.340576704,,63574.6296294707,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-236496794.823979,,,,,,,,,,,,2766666.66665975,,-31534281.1718915,-28704039.8756023,1782706.83303652,,,,,,,0,None,1,,-31534281.1718915,29757.0437382441,,0.0210423598937868,,,,,,0,-3.43513416794101,,276212.789348355,,-35677473.0121169,-31534281.1718915,,1590.7,,,,-1029546.752505,0.4,0,,-61238.3715358567,,3.33044144344738,,,799999999.998,,,,,,,,,,,,,,,4851.5190372169,,,7956.05869007111,,-293605.087495476,,-131379.197798282,,,,,0.817425549030304,,,2.62749493122101,,69.1978796124458,,-38.3056725859642,,,,-11912.5275300619,,,-22044.8877384117,,-31636.6337829365,,-40642.3882735855,,,,-43379625.936343,,,-38730460.1171512,,972946525.223178,,338300298.256994,,,,,,,190429.334459906,-412423.202988092,4497.84902376682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70065.11374202,72370.5603516996,1691676.35619075,7313.44197462422,7243.52384246774,,-412176.70756647,34.3371275067329,-106236.437324996,1229136737.42668,,,,,,,,,-412174.872681588,-33940.2794125068,1271246584.93949,,,,-767524.779615276,733793086.33376,,-268841.215348709,,,,,,,,,,,,,,,
CDO0000653,CDX6 7-10 7y ECD3450,44,-14025.00001683,0.310118100182501,-42883.0842373809,-121166.680635642,,,0.435004064934359,1064.97005841622,-318.7500003825,0,1806.5164711447,,2000,,1900,,1800,1700,1606.2,,1695.84524769177,,-23663.0014983541,,,-3119.91399629659,,,-2710.59033217114,,-2568.69548195855,,-1431.82440044072,-49726.1964168962,,-27460.2651711506,69.223580375956,,,-27.6073113713158,,-83.870519367059,,-82.276573959269,418.861803060491,,2482.06089816344,0.0456066945678372,0.0769874477055068,,-10000000.012,-24.8447916964804,,,,0.333131251166771,,0.0153312835642829,-10000000.012,-110071.997345733,,-5126196.17357081,0.487380383258063,,,-539342.000512313,-16136.7678351108,,-17403.9979375515,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,41514874.3165954,,,,,,,,,,,,-447206.250536647,,4336016.09045986,3871405.84198566,-103244.385067396,,,,,,,0,None,1,,4336016.09045986,-2958.25016581719,,0.0174454551898957,,,,,,0,-6.61305917399796,,-4700.14815261285,,4875358.09097217,4336016.09045986,,1606.2,,,,76441.2907560337,0.4,0,,6827.6122783372,,4.57792972355689,,,-10000000.012,,,,,,,,,,,,,,,-103.429673506878,,,-93.5530834859237,,-78.1208370970562,,-148.354956798255,14290.6500861431,,12365.0768943541,,-0.250918993726373,,,0.170182833448052,,1.11889233626425,,2.26962673291564,38.0167052578181,,32.072931908071,-13671.6508282288,,,-25451.0603899002,,-36760.4734301113,,-47504.3384512022,-57591.8666669224,,-75847.6844199904,946266.216211948,,,511216.801108755,,369637.315097833,,544604.307468412,-30308087.2807999,,-20245552.865796,,,,17703.8733639148,26232.4069533073,-142.597066874616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2231.781631683,-2167.9019253673,-87017.4857989139,2776.39187690224,-1425.28808739847,,26232.268429609,73.3974200747907,-256827.074186355,-48181915.5067089,,,,,,,,,26232.0646736147,-64729.7833681474,-49367276.6460427,,,,-32953.9191350011,-4317944.14984372,,56544.7183193956,,,,,,,,,,,,,,,
