Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,17-Sep-10,CLOSE,mm,mm_0_1,20-Sep-10,0.0097270000000000,0
1W,GBP            ,17-Sep-10,CLOSE,mm,mm_0_20100924,24-Sep-10,0.0097273000000000,1
1M,GBP            ,17-Sep-10,CLOSE,mm,mm_0_101,18-Oct-10,0.0097287000000000,2
2M,GBP            ,17-Sep-10,CLOSE,mm,mm_0_102,17-Nov-10,0.0098620000000000,3
STUB,GBP            ,17-Sep-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0098890000000000,4
FUT1,GBP            ,17-Sep-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0106135000000000,5
FUT2,GBP            ,17-Sep-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0114155000000000,6
FUT3,GBP            ,17-Sep-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0126179000000000,7
FUT4,GBP            ,17-Sep-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0138308000000000,8
FUT5,GBP            ,17-Sep-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0154791000000000,9
FUT6,GBP            ,17-Sep-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0171708000000000,10
FUT7,GBP            ,17-Sep-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0189772000000000,11
FUT8,GBP            ,17-Sep-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0205220000000000,12
FUT9,GBP            ,17-Sep-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0223474000000000,13
FUT10,GBP            ,17-Sep-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0238782000000000,14
FUT11,GBP            ,17-Sep-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0254549000000000,15
FUT12,GBP            ,17-Sep-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0269429000000000,16
4Y,GBP            ,17-Sep-10,CLOSE,swap,swap_0_1004,17-Sep-14,0.0197250000000000,17
