COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
06/25/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.51,03/20/2013,0.68,272178.750861394,-284211.361415487,-1003435.4971163,983374.018213389,USD
06/25/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.65,347847.256004787,-365670.68464536,-1210714.20213254,1191951.64937523,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.56,582648.263635339,-612923.952900268,-1661994.0043054,1642196.81310612,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.56,-583135.538239297,613425.310031508,1662936.46422343,-1643119.71676895,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.35,06/20/2016,0.37,-38758.2250269766,39369.3493624958,-151461.219375194,152956.342012504,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.4,06/20/2013,0.44,3944.93009308618,-3563.43016804127,83402.6288727632,-83840.7257727069,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.35,06/20/2016,0.37,38775.2459825002,-39386.1422365321,151610.732206357,-153106.801370517,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.4,06/20/2013,0.44,-3945.72282858772,3564.32711771859,-83388.2837278244,83826.4078902453,USD
06/25/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.52,12/20/2016,0.56,4689444.48777526,-4707681.83509084,-1801491.87248093,1718227.61643961,USD
06/25/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.52,12/20/2016,0.56,-4691953.70874399,4710173.85048187,1802231.09314983,-1718924.41411427,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.54,03/20/2013,0.83,-392295.071511716,417869.456512532,1143547.67882178,-1103020.17074273,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.54,03/20/2013,0.82,281330.623679001,-298739.802863876,-792126.943093555,764201.668717233,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.54,03/20/2013,0.83,-70283.7784169612,74865.6205576493,204885.724107996,-197624.066078587,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.54,03/20/2013,0.82,262704.118093406,-278960.48664862,-739697.091906924,713619.033529026,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1706.7066012297,1687.87238295558,2706.07994044779,-2676.21722108589,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-2275.60880286492,2250.49651181925,3608.10658920654,-3568.28963003591,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-918.995853858951,908.854351803405,1457.11995470726,-1441.04002904297,USD
06/25/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,4901.31125734091,-4847.22324597233,-7771.30648339017,7685.54687920408,USD
