Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,29-Jun-10,CLOSE,mm,mm_0_1,30-Jun-10,0.0092988000000000,0
1W,GBP            ,29-Jun-10,CLOSE,mm,mm_0_20100706,06-Jul-10,0.0092991000000000,1
1M,GBP            ,29-Jun-10,CLOSE,mm,mm_0_101,29-Jul-10,0.0093002000000000,2
2M,GBP            ,29-Jun-10,CLOSE,mm,mm_0_102,31-Aug-10,0.0092858000000000,3
STUB,GBP            ,29-Jun-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0093027000000000,4
FUT1,GBP            ,29-Jun-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0106739000000000,5
FUT2,GBP            ,29-Jun-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0117761000000000,6
FUT3,GBP            ,29-Jun-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0124159000000000,7
FUT4,GBP            ,29-Jun-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0139107000000000,8
FUT5,GBP            ,29-Jun-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0155889000000000,9
FUT6,GBP            ,29-Jun-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0179172000000000,10
FUT7,GBP            ,29-Jun-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0198732000000000,11
FUT8,GBP            ,29-Jun-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0223296000000000,12
FUT9,GBP            ,29-Jun-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0245329000000000,13
FUT10,GBP            ,29-Jun-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0267162000000000,14
FUT11,GBP            ,29-Jun-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0285096000000000,15
FUT12,GBP            ,29-Jun-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0302811000000000,16
4Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1004,30-Jun-14,0.0214921000000000,17
5Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1005,29-Jun-15,0.0245250000000000,18
6Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1006,29-Jun-16,0.0271500000000000,19
7Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1007,29-Jun-17,0.0294250000000000,20
8Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1008,29-Jun-18,0.0312750000000000,21
9Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1009,28-Jun-19,0.0328285000000000,22
10Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1010,29-Jun-20,0.0341000000000000,23
12Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1012,29-Jun-22,0.0360750000000000,24
15Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1015,30-Jun-25,0.0379486000000000,25
20Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1020,28-Jun-30,0.0388253000000000,26
25Y,GBP            ,29-Jun-10,CLOSE,swap,swap_0_1025,29-Jun-35,0.0389250000000000,27
