COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
03/24/2010,,,0.89,06/20/2010,0.94,-2324.27706452897,2020.87646920391,-119810.097938613,119476.412217526,USD
03/24/2010,,,0.89,06/20/2010,0.94,2324.47578117586,-2021.04924628026,119820.341235893,-119486.626985974,USD
03/24/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.5,03/20/2013,0.65,275520.205705864,-286854.267072504,-805098.618327533,786251.945189067,USD
03/24/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.64,303201.811319013,-317732.15200117,-992759.679440516,974311.949616513,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.52,655006.895103892,-682054.445092642,-1333639.91493708,1313173.69333508,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.52,-655513.47571465,682572.382300416,1334384.99626233,-1313899.80637559,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.33,-31687.7855113783,32101.5981589334,-145549.240634084,147198.02026177,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.39,06/20/2013,0.44,1999.7770229411,-1540.37000567542,74313.5767291941,-74638.4792454794,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.33,31697.4097675306,-32110.7418405591,145686.929098557,-147336.552365428,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.39,06/20/2013,0.44,-2000.70861440581,1541.41446397,-74300.0671338878,74625.0091376674,USD
03/24/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.47,12/20/2016,0.49,4227669.75680452,-4214823.52349391,-1034682.29782573,969930.579642473,USD
03/24/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.47,12/20/2016,0.49,-4229810.54757597,4216932.15227248,1035081.00791392,-970299.00185022,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.55,03/20/2013,0.8,-459255.747693763,473135.401081013,895011.407537702,-859272.337231645,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.55,03/20/2013,0.8,325103.509875571,-334552.715964415,-622390.23070484,597639.532847436,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.55,03/20/2013,0.8,-82282.5935145215,84769.1678315519,160357.999056691,-153954.177368203,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.55,03/20/2013,0.8,303583.81467621,-312407.118708217,-581199.133804871,558085.352995319,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.26,12/20/2016,0.26,-1672.7828663442,1655.70978320129,2652.29193821437,-2625.22159830866,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.26,12/20/2016,0.26,-2230.37715632658,2207.6130454571,3536.38925285671,-3500.2954662963,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.26,12/20/2016,0.26,-900.729227547952,891.536029015981,1428.15718453678,-1413.58084779677,USD
03/24/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.26,12/20/2016,0.26,4803.88924961825,-4754.85885708001,-7616.83837465575,7539.09791145934,USD
