Ccy Code, Business Date, Bid, Mid, Ask
ADP,03/03/2010,137.384200000,137.384200000,137.384200000
AED,03/03/2010,3.672800000,3.673000000,3.673200000
AFA,03/03/2010,42.785000000,42.785000000,42.785000000
ALL,03/03/2010,106.400000000,106.650000000,106.900000000
ANG,03/03/2010,1.790000000,1.790000000,1.790000000
AON,03/03/2010,80.835700000,80.956950000,81.078200000
ARS,03/03/2010,2.850000000,2.851250000,2.852500000
ATS,03/03/2010,11.361820000,11.361820000,11.361820000
AUD,03/03/2010,1.1057054400707651481645289695,1.1055831951354339414040906578,1.1054609772275038691134202963
AWG,03/03/2010,1.790000000,1.790000000,1.790000000
BBD,03/03/2010,2.000000000,2.000000000,2.000000000
BDT,03/03/2010,58.920000000,58.945000000,58.970000000
BEF,03/03/2010,33.308480000,33.308480000,33.308480000
BGL,03/03/2010,1.601300000,1.601700000,1.602100000
BHD,03/03/2010,0.376440000,0.377065000,0.377690000
BIF,03/03/2010,1020.000000000,1060.000000000,1100.000000000
BMD,03/03/2010,1.000000000,1.000000000,1.000000000
BND,03/03/2010,1.676300000,1.676800000,1.677300000
BOB,03/03/2010,7.892000000,7.901000000,7.910000000
BRL,03/03/2010,1.792200000,1.792800000,1.793400000
BSD,03/03/2010,1.000000000,1.000000000,1.000000000
BTN,03/03/2010,43.730000000,43.735000000,43.740000000
BWP,03/03/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,03/03/2010,1.980000000,1.980000000,1.980000000
CAD,03/03/2010,1.034900000,1.035100000,1.035300000
CHF,03/03/2010,1.074500000,1.074650000,1.074800000
CLP,03/03/2010,518.780000000,519.030000000,519.280000000
CNY,03/03/2010,6.826500000,6.826600000,6.826700000
COP,03/03/2010,2665.100000000,2666.100000000,2667.100000000
CRC,03/03/2010,428.260000000,428.460000000,428.660000000
CUP,03/03/2010,1.000000000,1.000000000,1.000000000
CVE,03/03/2010,108.950000000,108.950000000,108.950000000
CZK,03/03/2010,18.883000000,18.916000000,18.949000000
DEM,03/03/2010,1.470328000,1.470383000,1.470438000
