Ccy Code, Business Date, Bid, Mid, Ask
ADP,21/09/2010,137.384200000,137.384200000,137.384200000
AED,21/09/2010,3.672800000,3.673000000,3.673200000
AFA,21/09/2010,42.785000000,42.785000000,42.785000000
ALL,21/09/2010,106.400000000,106.650000000,106.900000000
ANG,21/09/2010,1.790000000,1.790000000,1.790000000
AON,21/09/2010,80.835700000,80.956950000,81.078200000
ARS,21/09/2010,2.850000000,2.851250000,2.852500000
ATS,21/09/2010,11.361820000,11.361820000,11.361820000
AUD,21/09/2010,1.0575296108291032148900169205,1.0574177857671566035740721159,1.0573059843518714315923028124
AWG,21/09/2010,1.790000000,1.790000000,1.790000000
BBD,21/09/2010,2.000000000,2.000000000,2.000000000
BDT,21/09/2010,58.920000000,58.945000000,58.970000000
BEF,21/09/2010,33.308480000,33.308480000,33.308480000
BGL,21/09/2010,1.601300000,1.601700000,1.602100000
BHD,21/09/2010,0.376440000,0.377065000,0.377690000
BIF,21/09/2010,1020.000000000,1060.000000000,1100.000000000
BMD,21/09/2010,1.000000000,1.000000000,1.000000000
BND,21/09/2010,1.676300000,1.676800000,1.677300000
BOB,21/09/2010,7.892000000,7.901000000,7.910000000
BRL,21/09/2010,1.732600000,1.733050000,1.733500000
BSD,21/09/2010,1.000000000,1.000000000,1.000000000
BTN,21/09/2010,43.730000000,43.735000000,43.740000000
BWP,21/09/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,21/09/2010,1.980000000,1.980000000,1.980000000
CAD,21/09/2010,1.030400000,1.030550000,1.030700000
CHF,21/09/2010,1.004600000,1.004700000,1.004800000
CLP,21/09/2010,497.500000000,498.750000000,500.000000000
CNY,21/09/2010,6.713700000,6.714100000,6.714500000
COP,21/09/2010,2665.100000000,2666.100000000,2667.100000000
CRC,21/09/2010,428.260000000,428.460000000,428.660000000
CUP,21/09/2010,1.000000000,1.000000000,1.000000000
CVE,21/09/2010,108.950000000,108.950000000,108.950000000
