COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/09/2010,,,0.96,06/20/2010,0.99,89538.7611320329,-90532.0208393135,-62102.9123972319,100596.305500268,USD
04/09/2010,,,0.96,06/20/2010,0.99,-89545.0252297591,90538.3544251115,62107.2570933994,-100603.343179599,USD
04/09/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.52,03/20/2013,0.67,253784.496922279,-264347.509533468,-814508.038105109,796202.687194379,USD
04/09/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.49,09/20/2013,0.66,279618.909010853,-294540.41882639,-1007315.42899474,988870.082949306,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.43,12/20/2013,0.55,578111.186710895,-603400.771761289,-1327904.71826912,1307884.49828564,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.43,12/20/2013,0.55,-578558.613438482,603858.950966979,1328650.3714957,-1308611.9199639,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.36,-29795.606077388,30108.9900751821,-139918.688931687,141391.663023737,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.42,06/20/2013,0.47,2392.77796654972,-2096.4459279344,70940.2015995194,-71316.0427699049,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.36,29805.5309765341,-30118.4676881098,140049.614075463,-141523.324954785,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.42,06/20/2013,0.47,-2393.45948740815,2097.21806342646,-70927.4555081076,71303.332679309,USD
04/09/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.5,12/20/2016,0.52,4103544.30450636,-4098075.30454736,-1226979.79130514,1158456.47728129,USD
04/09/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.5,12/20/2016,0.52,-4105656.27649514,4100159.6450227,1227469.60244069,-1158913.73489366,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.56,03/20/2013,0.82,-395374.376787105,411113.095921042,932162.798228804,-894349.863595656,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.56,03/20/2013,0.82,280220.255821879,-290960.147607135,-645723.930616341,619543.246912619,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.56,03/20/2013,0.82,-70836.4466065547,73656.1169874665,167014.087942763,-160238.786248418,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.56,03/20/2013,0.82,261669.548769661,-271698.138662341,-602987.728689,578538.843602009,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.29,12/20/2016,0.29,-1684.03332701669,1672.10352266911,2670.13018054886,-2651.21480035689,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.29,12/20/2016,0.29,-2245.37777056463,2229.4713647593,3560.17357598219,-3534.95306904595,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.29,12/20/2016,0.29,-906.787167855071,900.36342711084,1437.76239186047,-1427.57718723416,USD
04/09/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.29,12/20/2016,0.29,4836.19826483186,-4801.93831393902,-7668.06614743304,7613.74505568525,USD
