TEST MORTGAGE CALCULATOR

      Principal = $504000.0
  Interest Rate = 3.09%
   Amortization = 25 years
     Start Date = 2012/09/19
           Term = 5 years

REGULAR PAYMENTS
              Monthly = $2,408.49
         Semi-monthly = $1,203.48
            Bi-weekly = $1,110.85
               Weekly = $555.26
Accelerated-bi-weekly = $1,204.25
   Accelerated-weekly = $602.12

BY PAYMENT AMORTIZATION [1204.25 Accelerated-bi-weekly][No Extras]:
         no |    Start,D |      BIn,$ |     BAIn,$ |        R,$ |        R,% |       RA,$ |       RA,% |        P,$ |        P,% |      Pay,D |      PMT,$ |     PMT,Mo |    ExPMT,$ |   ExPMT,Mo |    ExPMT,Y |    ExPMT,% | ExPMT/Mo,% |  ExPMT/Y,% |       FP,$ |       FP,% |     FPMT,$ |    TFPMT,$ |   TExPMT,$ |   TExPMT,% |     TPMT,$ |       TR,$ |       TR,% |       TP,$ |       TP,% |     BOut,$ |       Date |       Year |      Month |       Date |       Date |     Quoter |       Term |       PMT# |       Prev |       Next |
        107 | 2014/12/05 | 467,323.51 | 482,769.56 |     275.66 |      45.78 |  13,731.37 |       2.84 |     326.46 |      54.22 | 2014/12/05 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     326.46 |      54.22 |     602.12 |  70,620.18 |       0.00 |       0.00 |  70,620.18 |  33,617.23 |      47.60 |  37,002.95 |      52.40 | 466,997.05 | 2014/12/05 |       2014 |        Dec |   Dec 2014 |      Dec 5 |       4/14 |          1 |          4 | 2014/11/28 | 2014/12/12 |
        108 | 2014/12/12 | 466,997.05 | 482,769.56 |     275.46 |      45.75 |  14,006.83 |       2.90 |     326.66 |      54.25 | 2014/12/12 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     326.66 |      54.25 |     602.12 |  71,222.30 |       0.00 |       0.00 |  71,222.30 |  33,892.69 |      47.59 |  37,329.61 |      52.41 | 466,670.39 | 2014/12/12 |       2014 |        Dec |   Dec 2014 |     Dec 12 |       4/14 |          1 |          4 | 2014/12/05 | 2014/12/19 |
        109 | 2014/12/19 | 466,670.39 | 482,769.56 |     275.27 |      45.72 |  14,282.10 |       2.96 |     326.85 |      54.28 | 2014/12/19 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     326.85 |      54.28 |     602.12 |  71,824.42 |       0.00 |       0.00 |  71,824.42 |  34,167.96 |      47.57 |  37,656.46 |      52.43 | 466,343.54 | 2014/12/19 |       2014 |        Dec |   Dec 2014 |     Dec 19 |       4/14 |          1 |          4 | 2014/12/12 | 2014/12/26 |
        110 | 2014/12/26 | 466,343.54 | 482,769.56 |     275.08 |      45.69 |  14,557.18 |       3.02 |     327.04 |      54.31 | 2014/12/26 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     327.04 |      54.31 |     602.12 |  72,426.54 |       0.00 |       0.00 |  72,426.54 |  34,443.04 |      47.56 |  37,983.50 |      52.44 | 466,016.50 | 2014/12/26 |       2014 |        Dec |   Dec 2014 |     Dec 26 |       4/14 |          1 |          4 | 2014/12/19 | 2015/01/02 |
        111 | 2015/01/02 | 466,016.50 | 466,016.50 |     274.88 |      45.65 |     274.88 |       0.06 |     327.24 |      54.35 | 2015/01/02 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     327.24 |      54.35 |     602.12 |  73,028.66 |       0.00 |       0.00 |  73,028.66 |  34,717.92 |      47.54 |  38,310.74 |      52.46 | 465,689.26 | 2015/01/02 |       2015 |        Jan |   Jan 2015 |      Jan 2 |       1/15 |          1 |          5 | 2014/12/26 | 2015/01/09 |
        112 | 2015/01/09 | 465,689.26 | 466,016.50 |     274.69 |      45.62 |     549.57 |       0.12 |     327.43 |      54.38 | 2015/01/09 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     327.43 |      54.38 |     602.12 |  73,630.78 |       0.00 |       0.00 |  73,630.78 |  34,992.61 |      47.52 |  38,638.17 |      52.48 | 465,361.83 | 2015/01/09 |       2015 |        Jan |   Jan 2015 |      Jan 9 |       1/15 |          1 |          5 | 2015/01/02 | 2015/01/16 |
        113 | 2015/01/16 | 465,361.83 | 466,016.50 |     274.50 |      45.59 |     824.07 |       0.18 |     327.62 |      54.41 | 2015/01/16 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     327.62 |      54.41 |     602.12 |  74,232.90 |       0.00 |       0.00 |  74,232.90 |  35,267.11 |      47.51 |  38,965.79 |      52.49 | 465,034.21 | 2015/01/16 |       2015 |        Jan |   Jan 2015 |     Jan 16 |       1/15 |          1 |          5 | 2015/01/09 | 2015/01/23 |
        114 | 2015/01/23 | 465,034.21 | 466,016.50 |     274.31 |      45.56 |   1,098.38 |       0.24 |     327.81 |      54.44 | 2015/01/23 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     327.81 |      54.44 |     602.12 |  74,835.02 |       0.00 |       0.00 |  74,835.02 |  35,541.42 |      47.49 |  39,293.60 |      52.51 | 464,706.40 | 2015/01/23 |       2015 |        Jan |   Jan 2015 |     Jan 23 |       1/15 |          1 |          5 | 2015/01/16 | 2015/01/30 |
        115 | 2015/01/30 | 464,706.40 | 466,016.50 |     274.11 |      45.52 |   1,372.49 |       0.29 |     328.01 |      54.48 | 2015/01/30 |     602.12 |   3,010.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     328.01 |      54.48 |     602.12 |  75,437.14 |       0.00 |       0.00 |  75,437.14 |  35,815.53 |      47.48 |  39,621.61 |      52.52 | 464,378.39 | 2015/01/30 |       2015 |        Jan |   Jan 2015 |     Jan 30 |       1/15 |          1 |          5 | 2015/01/23 | 2015/02/06 |
        116 | 2015/02/06 | 464,378.39 | 466,016.50 |     273.92 |      45.49 |   1,646.41 |       0.35 |     328.20 |      54.51 | 2015/02/06 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     328.20 |      54.51 |     602.12 |  76,039.26 |       0.00 |       0.00 |  76,039.26 |  36,089.45 |      47.46 |  39,949.81 |      52.54 | 464,050.19 | 2015/02/06 |       2015 |        Feb |   Feb 2015 |      Feb 6 |       1/15 |          1 |          4 | 2015/01/30 | 2015/02/13 |
        117 | 2015/02/13 | 464,050.19 | 466,016.50 |     273.73 |      45.46 |   1,920.14 |       0.41 |     328.39 |      54.54 | 2015/02/13 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     328.39 |      54.54 |     602.12 |  76,641.38 |       0.00 |       0.00 |  76,641.38 |  36,363.18 |      47.45 |  40,278.20 |      52.55 | 463,721.80 | 2015/02/13 |       2015 |        Feb |   Feb 2015 |     Feb 13 |       1/15 |          1 |          4 | 2015/02/06 | 2015/02/20 |
        118 | 2015/02/20 | 463,721.80 | 466,016.50 |     273.53 |      45.43 |   2,193.67 |       0.47 |     328.59 |      54.57 | 2015/02/20 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     328.59 |      54.57 |     602.12 |  77,243.50 |       0.00 |       0.00 |  77,243.50 |  36,636.71 |      47.43 |  40,606.79 |      52.57 | 463,393.21 | 2015/02/20 |       2015 |        Feb |   Feb 2015 |     Feb 20 |       1/15 |          1 |          4 | 2015/02/13 | 2015/02/27 |
        119 | 2015/02/27 | 463,393.21 | 466,016.50 |     273.34 |      45.40 |   2,467.01 |       0.53 |     328.78 |      54.60 | 2015/02/27 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     328.78 |      54.60 |     602.12 |  77,845.62 |       0.00 |       0.00 |  77,845.62 |  36,910.05 |      47.41 |  40,935.57 |      52.59 | 463,064.43 | 2015/02/27 |       2015 |        Feb |   Feb 2015 |     Feb 27 |       1/15 |          1 |          4 | 2015/02/20 | 2015/03/06 |
        120 | 2015/03/06 | 463,064.43 | 466,016.50 |     273.14 |      45.36 |   2,740.15 |       0.59 |     328.98 |      54.64 | 2015/03/06 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     328.98 |      54.64 |     602.12 |  78,447.74 |       0.00 |       0.00 |  78,447.74 |  37,183.19 |      47.40 |  41,264.55 |      52.60 | 462,735.45 | 2015/03/06 |       2015 |        Mar |   Mar 2015 |      Mar 6 |       1/15 |          1 |          4 | 2015/02/27 | 2015/03/13 |
        121 | 2015/03/13 | 462,735.45 | 466,016.50 |     272.95 |      45.33 |   3,013.10 |       0.65 |     329.17 |      54.67 | 2015/03/13 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     329.17 |      54.67 |     602.12 |  79,049.86 |       0.00 |       0.00 |  79,049.86 |  37,456.14 |      47.38 |  41,593.72 |      52.62 | 462,406.28 | 2015/03/13 |       2015 |        Mar |   Mar 2015 |     Mar 13 |       1/15 |          1 |          4 | 2015/03/06 | 2015/03/20 |
        122 | 2015/03/20 | 462,406.28 | 466,016.50 |     272.76 |      45.30 |   3,285.86 |       0.71 |     329.36 |      54.70 | 2015/03/20 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     329.36 |      54.70 |     602.12 |  79,651.98 |       0.00 |       0.00 |  79,651.98 |  37,728.90 |      47.37 |  41,923.08 |      52.63 | 462,076.92 | 2015/03/20 |       2015 |        Mar |   Mar 2015 |     Mar 20 |       1/15 |          1 |          4 | 2015/03/13 | 2015/03/27 |
        123 | 2015/03/27 | 462,076.92 | 466,016.50 |     272.56 |      45.27 |   3,558.42 |       0.76 |     329.56 |      54.73 | 2015/03/27 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     329.56 |      54.73 |     602.12 |  80,254.10 |       0.00 |       0.00 |  80,254.10 |  38,001.46 |      47.35 |  42,252.64 |      52.65 | 461,747.36 | 2015/03/27 |       2015 |        Mar |   Mar 2015 |     Mar 27 |       1/15 |          1 |          4 | 2015/03/20 | 2015/04/03 |
        124 | 2015/04/03 | 461,747.36 | 466,016.50 |     272.37 |      45.24 |   3,830.79 |       0.82 |     329.75 |      54.76 | 2015/04/03 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     329.75 |      54.76 |     602.12 |  80,856.22 |       0.00 |       0.00 |  80,856.22 |  38,273.83 |      47.34 |  42,582.39 |      52.66 | 461,417.61 | 2015/04/03 |       2015 |        Apr |   Apr 2015 |      Apr 3 |       2/15 |          1 |          4 | 2015/03/27 | 2015/04/10 |
        125 | 2015/04/10 | 461,417.61 | 466,016.50 |     272.17 |      45.20 |   4,102.96 |       0.88 |     329.95 |      54.80 | 2015/04/10 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     329.95 |      54.80 |     602.12 |  81,458.34 |       0.00 |       0.00 |  81,458.34 |  38,546.00 |      47.32 |  42,912.34 |      52.68 | 461,087.66 | 2015/04/10 |       2015 |        Apr |   Apr 2015 |     Apr 10 |       2/15 |          1 |          4 | 2015/04/03 | 2015/04/17 |
        126 | 2015/04/17 | 461,087.66 | 466,016.50 |     271.98 |      45.17 |   4,374.94 |       0.94 |     330.14 |      54.83 | 2015/04/17 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     330.14 |      54.83 |     602.12 |  82,060.46 |       0.00 |       0.00 |  82,060.46 |  38,817.98 |      47.30 |  43,242.48 |      52.70 | 460,757.52 | 2015/04/17 |       2015 |        Apr |   Apr 2015 |     Apr 17 |       2/15 |          1 |          4 | 2015/04/10 | 2015/04/24 |
        127 | 2015/04/24 | 460,757.52 | 466,016.50 |     271.78 |      45.14 |   4,646.72 |       1.00 |     330.34 |      54.86 | 2015/04/24 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     330.34 |      54.86 |     602.12 |  82,662.58 |       0.00 |       0.00 |  82,662.58 |  39,089.76 |      47.29 |  43,572.82 |      52.71 | 460,427.18 | 2015/04/24 |       2015 |        Apr |   Apr 2015 |     Apr 24 |       2/15 |          1 |          4 | 2015/04/17 | 2015/05/01 |
        128 | 2015/05/01 | 460,427.18 | 466,016.50 |     271.59 |      45.11 |   4,918.31 |       1.06 |     330.53 |      54.89 | 2015/05/01 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     330.53 |      54.89 |     602.12 |  83,264.70 |       0.00 |       0.00 |  83,264.70 |  39,361.35 |      47.27 |  43,903.35 |      52.73 | 460,096.65 | 2015/05/01 |       2015 |        May |   May 2015 |      May 1 |       2/15 |          1 |          5 | 2015/04/24 | 2015/05/08 |
        129 | 2015/05/08 | 460,096.65 | 466,016.50 |     271.39 |      45.07 |   5,189.70 |       1.11 |     330.73 |      54.93 | 2015/05/08 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     330.73 |      54.93 |     602.12 |  83,866.82 |       0.00 |       0.00 |  83,866.82 |  39,632.74 |      47.26 |  44,234.08 |      52.74 | 459,765.92 | 2015/05/08 |       2015 |        May |   May 2015 |      May 8 |       2/15 |          1 |          5 | 2015/05/01 | 2015/05/15 |
        130 | 2015/05/15 | 459,765.92 | 466,016.50 |     271.20 |      45.04 |   5,460.90 |       1.17 |     330.92 |      54.96 | 2015/05/15 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     330.92 |      54.96 |     602.12 |  84,468.94 |       0.00 |       0.00 |  84,468.94 |  39,903.94 |      47.24 |  44,565.00 |      52.76 | 459,435.00 | 2015/05/15 |       2015 |        May |   May 2015 |     May 15 |       2/15 |          1 |          5 | 2015/05/08 | 2015/05/22 |
        131 | 2015/05/22 | 459,435.00 | 466,016.50 |     271.00 |      45.01 |   5,731.90 |       1.23 |     331.12 |      54.99 | 2015/05/22 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     331.12 |      54.99 |     602.12 |  85,071.06 |       0.00 |       0.00 |  85,071.06 |  40,174.94 |      47.23 |  44,896.12 |      52.77 | 459,103.88 | 2015/05/22 |       2015 |        May |   May 2015 |     May 22 |       2/15 |          1 |          5 | 2015/05/15 | 2015/05/29 |
        132 | 2015/05/29 | 459,103.88 | 466,016.50 |     270.81 |      44.98 |   6,002.71 |       1.29 |     331.31 |      55.02 | 2015/05/29 |     602.12 |   3,010.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     331.31 |      55.02 |     602.12 |  85,673.18 |       0.00 |       0.00 |  85,673.18 |  40,445.75 |      47.21 |  45,227.43 |      52.79 | 458,772.57 | 2015/05/29 |       2015 |        May |   May 2015 |     May 29 |       2/15 |          1 |          5 | 2015/05/22 | 2015/06/05 |
        133 | 2015/06/05 | 458,772.57 | 466,016.50 |     270.61 |      44.94 |   6,273.32 |       1.35 |     331.51 |      55.06 | 2015/06/05 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     331.51 |      55.06 |     602.12 |  86,275.30 |       0.00 |       0.00 |  86,275.30 |  40,716.36 |      47.19 |  45,558.94 |      52.81 | 458,441.06 | 2015/06/05 |       2015 |        Jun |   Jun 2015 |      Jun 5 |       2/15 |          1 |          4 | 2015/05/29 | 2015/06/12 |
        134 | 2015/06/12 | 458,441.06 | 466,016.50 |     270.42 |      44.91 |   6,543.74 |       1.40 |     331.70 |      55.09 | 2015/06/12 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     331.70 |      55.09 |     602.12 |  86,877.42 |       0.00 |       0.00 |  86,877.42 |  40,986.78 |      47.18 |  45,890.64 |      52.82 | 458,109.36 | 2015/06/12 |       2015 |        Jun |   Jun 2015 |     Jun 12 |       2/15 |          1 |          4 | 2015/06/05 | 2015/06/19 |
        135 | 2015/06/19 | 458,109.36 | 466,016.50 |     270.22 |      44.88 |   6,813.96 |       1.46 |     331.90 |      55.12 | 2015/06/19 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     331.90 |      55.12 |     602.12 |  87,479.54 |       0.00 |       0.00 |  87,479.54 |  41,257.00 |      47.16 |  46,222.54 |      52.84 | 457,777.46 | 2015/06/19 |       2015 |        Jun |   Jun 2015 |     Jun 19 |       2/15 |          1 |          4 | 2015/06/12 | 2015/06/26 |
        136 | 2015/06/26 | 457,777.46 | 466,016.50 |     270.03 |      44.85 |   7,083.99 |       1.52 |     332.09 |      55.15 | 2015/06/26 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     332.09 |      55.15 |     602.12 |  88,081.66 |       0.00 |       0.00 |  88,081.66 |  41,527.03 |      47.15 |  46,554.63 |      52.85 | 457,445.37 | 2015/06/26 |       2015 |        Jun |   Jun 2015 |     Jun 26 |       2/15 |          1 |          4 | 2015/06/19 | 2015/07/03 |
        137 | 2015/07/03 | 457,445.37 | 466,016.50 |     269.83 |      44.81 |   7,353.82 |       1.58 |     332.29 |      55.19 | 2015/07/03 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     332.29 |      55.19 |     602.12 |  88,683.78 |       0.00 |       0.00 |  88,683.78 |  41,796.86 |      47.13 |  46,886.92 |      52.87 | 457,113.08 | 2015/07/03 |       2015 |        Jul |   Jul 2015 |      Jul 3 |       3/15 |          1 |          5 | 2015/06/26 | 2015/07/10 |
        138 | 2015/07/10 | 457,113.08 | 466,016.50 |     269.63 |      44.78 |   7,623.45 |       1.64 |     332.49 |      55.22 | 2015/07/10 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     332.49 |      55.22 |     602.12 |  89,285.90 |       0.00 |       0.00 |  89,285.90 |  42,066.49 |      47.11 |  47,219.41 |      52.89 | 456,780.59 | 2015/07/10 |       2015 |        Jul |   Jul 2015 |     Jul 10 |       3/15 |          1 |          5 | 2015/07/03 | 2015/07/17 |
        139 | 2015/07/17 | 456,780.59 | 466,016.50 |     269.44 |      44.75 |   7,892.89 |       1.69 |     332.68 |      55.25 | 2015/07/17 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     332.68 |      55.25 |     602.12 |  89,888.02 |       0.00 |       0.00 |  89,888.02 |  42,335.93 |      47.10 |  47,552.09 |      52.90 | 456,447.91 | 2015/07/17 |       2015 |        Jul |   Jul 2015 |     Jul 17 |       3/15 |          1 |          5 | 2015/07/10 | 2015/07/24 |
        140 | 2015/07/24 | 456,447.91 | 466,016.50 |     269.24 |      44.72 |   8,162.13 |       1.75 |     332.88 |      55.28 | 2015/07/24 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     332.88 |      55.28 |     602.12 |  90,490.14 |       0.00 |       0.00 |  90,490.14 |  42,605.17 |      47.08 |  47,884.97 |      52.92 | 456,115.03 | 2015/07/24 |       2015 |        Jul |   Jul 2015 |     Jul 24 |       3/15 |          1 |          5 | 2015/07/17 | 2015/07/31 |
        141 | 2015/07/31 | 456,115.03 | 466,016.50 |     269.04 |      44.68 |   8,431.17 |       1.81 |     333.08 |      55.32 | 2015/07/31 |     602.12 |   3,010.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     333.08 |      55.32 |     602.12 |  91,092.26 |       0.00 |       0.00 |  91,092.26 |  42,874.21 |      47.07 |  48,218.05 |      52.93 | 455,781.95 | 2015/07/31 |       2015 |        Jul |   Jul 2015 |     Jul 31 |       3/15 |          1 |          5 | 2015/07/24 | 2015/08/07 |
        142 | 2015/08/07 | 455,781.95 | 466,016.50 |     268.85 |      44.65 |   8,700.02 |       1.87 |     333.27 |      55.35 | 2015/08/07 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     333.27 |      55.35 |     602.12 |  91,694.38 |       0.00 |       0.00 |  91,694.38 |  43,143.06 |      47.05 |  48,551.32 |      52.95 | 455,448.68 | 2015/08/07 |       2015 |        Aug |   Aug 2015 |      Aug 7 |       3/15 |          1 |          4 | 2015/07/31 | 2015/08/14 |
        143 | 2015/08/14 | 455,448.68 | 466,016.50 |     268.65 |      44.62 |   8,968.67 |       1.92 |     333.47 |      55.38 | 2015/08/14 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     333.47 |      55.38 |     602.12 |  92,296.50 |       0.00 |       0.00 |  92,296.50 |  43,411.71 |      47.04 |  48,884.79 |      52.96 | 455,115.21 | 2015/08/14 |       2015 |        Aug |   Aug 2015 |     Aug 14 |       3/15 |          1 |          4 | 2015/08/07 | 2015/08/21 |
        144 | 2015/08/21 | 455,115.21 | 466,016.50 |     268.45 |      44.58 |   9,237.12 |       1.98 |     333.67 |      55.42 | 2015/08/21 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     333.67 |      55.42 |     602.12 |  92,898.62 |       0.00 |       0.00 |  92,898.62 |  43,680.16 |      47.02 |  49,218.46 |      52.98 | 454,781.54 | 2015/08/21 |       2015 |        Aug |   Aug 2015 |     Aug 21 |       3/15 |          1 |          4 | 2015/08/14 | 2015/08/28 |
        145 | 2015/08/28 | 454,781.54 | 466,016.50 |     268.26 |      44.55 |   9,505.38 |       2.04 |     333.86 |      55.45 | 2015/08/28 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     333.86 |      55.45 |     602.12 |  93,500.74 |       0.00 |       0.00 |  93,500.74 |  43,948.42 |      47.00 |  49,552.32 |      53.00 | 454,447.68 | 2015/08/28 |       2015 |        Aug |   Aug 2015 |     Aug 28 |       3/15 |          1 |          4 | 2015/08/21 | 2015/09/04 |
        146 | 2015/09/04 | 454,447.68 | 466,016.50 |     268.06 |      44.52 |   9,773.44 |       2.10 |     334.06 |      55.48 | 2015/09/04 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     334.06 |      55.48 |     602.12 |  94,102.86 |       0.00 |       0.00 |  94,102.86 |  44,216.48 |      46.99 |  49,886.38 |      53.01 | 454,113.62 | 2015/09/04 |       2015 |        Sep |   Sep 2015 |      Sep 4 |       3/15 |          1 |          4 | 2015/08/28 | 2015/09/11 |
        147 | 2015/09/11 | 454,113.62 | 466,016.50 |     267.86 |      44.49 |  10,041.30 |       2.15 |     334.26 |      55.51 | 2015/09/11 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     334.26 |      55.51 |     602.12 |  94,704.98 |       0.00 |       0.00 |  94,704.98 |  44,484.34 |      46.97 |  50,220.64 |      53.03 | 453,779.36 | 2015/09/11 |       2015 |        Sep |   Sep 2015 |     Sep 11 |       3/15 |          1 |          4 | 2015/09/04 | 2015/09/18 |
        148 | 2015/09/18 | 453,779.36 | 466,016.50 |     267.67 |      44.45 |  10,308.97 |       2.21 |     334.45 |      55.55 | 2015/09/18 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     334.45 |      55.55 |     602.12 |  95,307.10 |       0.00 |       0.00 |  95,307.10 |  44,752.01 |      46.96 |  50,555.09 |      53.04 | 453,444.91 | 2015/09/18 |       2015 |        Sep |   Sep 2015 |     Sep 18 |       3/15 |          1 |          4 | 2015/09/11 | 2015/09/25 |
        149 | 2015/09/25 | 453,444.91 | 466,016.50 |     267.47 |      44.42 |  10,576.44 |       2.27 |     334.65 |      55.58 | 2015/09/25 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     334.65 |      55.58 |     602.12 |  95,909.22 |       0.00 |       0.00 |  95,909.22 |  45,019.48 |      46.94 |  50,889.74 |      53.06 | 453,110.26 | 2015/09/25 |       2015 |        Sep |   Sep 2015 |     Sep 25 |       3/15 |          1 |          4 | 2015/09/18 | 2015/10/02 |
        150 | 2015/10/02 | 453,110.26 | 466,016.50 |     267.27 |      44.39 |  10,843.71 |       2.33 |     334.85 |      55.61 | 2015/10/02 |     602.12 |     602.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     334.85 |      55.61 |     602.12 |  96,511.34 |       0.00 |       0.00 |  96,511.34 |  45,286.75 |      46.92 |  51,224.59 |      53.08 | 452,775.41 | 2015/10/02 |       2015 |        Oct |   Oct 2015 |      Oct 2 |       4/15 |          1 |          5 | 2015/09/25 | 2015/10/09 |
        151 | 2015/10/09 | 452,775.41 | 466,016.50 |     267.07 |      44.35 |  11,110.78 |       2.38 |     335.05 |      55.65 | 2015/10/09 |     602.12 |   1,204.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     335.05 |      55.65 |     602.12 |  97,113.46 |       0.00 |       0.00 |  97,113.46 |  45,553.82 |      46.91 |  51,559.64 |      53.09 | 452,440.36 | 2015/10/09 |       2015 |        Oct |   Oct 2015 |      Oct 9 |       4/15 |          1 |          5 | 2015/10/02 | 2015/10/16 |
        152 | 2015/10/16 | 452,440.36 | 466,016.50 |     266.88 |      44.32 |  11,377.66 |       2.44 |     335.24 |      55.68 | 2015/10/16 |     602.12 |   1,806.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     335.24 |      55.68 |     602.12 |  97,715.58 |       0.00 |       0.00 |  97,715.58 |  45,820.70 |      46.89 |  51,894.88 |      53.11 | 452,105.12 | 2015/10/16 |       2015 |        Oct |   Oct 2015 |     Oct 16 |       4/15 |          1 |          5 | 2015/10/09 | 2015/10/23 |
        153 | 2015/10/23 | 452,105.12 | 466,016.50 |     266.68 |      44.29 |  11,644.34 |       2.50 |     335.44 |      55.71 | 2015/10/23 |     602.12 |   2,408.48 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     335.44 |      55.71 |     602.12 |  98,317.70 |       0.00 |       0.00 |  98,317.70 |  46,087.38 |      46.88 |  52,230.32 |      53.12 | 451,769.68 | 2015/10/23 |       2015 |        Oct |   Oct 2015 |     Oct 23 |       4/15 |          1 |          5 | 2015/10/16 | 2015/10/30 |
        154 | 2015/10/30 | 451,769.68 | 466,016.50 |     266.48 |      44.26 |  11,910.82 |       2.56 |     335.64 |      55.74 | 2015/10/30 |     602.12 |   3,010.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     335.64 |      55.74 |     602.12 |  98,919.82 |       0.00 |       0.00 |  98,919.82 |  46,353.86 |      46.86 |  52,565.96 |      53.14 | 451,434.04 | 2015/10/30 |       2015 |        Oct |   Oct 2015 |     Oct 30 |       4/15 |          1 |          5 | 2015/10/23 | 2015/11/06 |
