Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,115118.9891249520000000,0.0000,3.0000,12/05/2010,211.0000000000000000,500.000000000,500.000000000,500.000000000,30.000000000,30.000000000,30.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,55367.2292373630000000,3.0000,7.0000,12/05/2010,211.0000000000000000,830.000000000,830.000000000,830.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,14661.6501230120000000,7.0000,10.0000,12/05/2010,211.0000000000000000,160.000000000,160.000000000,160.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,4269.9235018517400000,10.0000,15.0000,12/05/2010,211.0000000000000000,40.000000000,40.000000000,40.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,2260.8332135654100000,15.0000,30.0000,12/05/2010,211.0000000000000000,18.000000000,18.000000000,18.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,302034.0322370970000000,0.0000,3.0000,12/05/2010,94.0000000000000000,500.000000000,500.000000000,500.000000000,37.500000000,37.687500000,37.875000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,245434.9912518190000000,3.0000,7.0000,12/05/2010,94.0000000000000000,566.361899335,574.019041566,581.676183797,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,114680.6206825320000000,7.0000,10.0000,12/05/2010,94.0000000000000000,184.639463272,191.917014120,199.194564968,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,61157.0307431375000000,10.0000,15.0000,12/05/2010,94.0000000000000000,76.000000000,81.000000000,86.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,23537.6506055326000000,15.0000,30.0000,12/05/2010,94.0000000000000000,24.000000000,26.000000000,28.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,316331.2523839650000000,0.0000,3.0000,12/05/2010,106.0000000000000000,500.000000000,500.000000000,500.000000000,55.750000000,55.937500000,56.125000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,379150.0306982610000000,3.0000,7.0000,12/05/2010,106.0000000000000000,711.058523290,715.855307910,720.652092530,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,214397.8014732100000000,7.0000,10.0000,12/05/2010,106.0000000000000000,272.900224563,277.267527937,281.634831311,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,118256.3836509140000000,10.0000,15.0000,12/05/2010,106.0000000000000000,131.000000000,134.000000000,137.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,60572.8277586278000000,15.0000,30.0000,12/05/2010,106.0000000000000000,54.000000000,55.000000000,56.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,266314.5711349590000000,0.0000,3.0000,12/05/2010,117.0000000000000000,500.000000000,500.000000000,500.000000000,65.625000000,65.812500000,66.000000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,479873.8695125920000000,3.0000,7.0000,12/05/2010,117.0000000000000000,834.753958950,838.2653641135,841.776769277,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,356851.9979029630000000,7.0000,10.0000,12/05/2010,117.0000000000000000,440.951432442,444.005668695,447.059904948,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,192369.7491157480000000,10.0000,15.0000,12/05/2010,117.0000000000000000,191.000000000,194.000000000,197.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,66597.5179393641000000,15.0000,30.0000,12/05/2010,117.0000000000000000,69.000000000,70.000000000,71.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,257998.2206005380000000,0.0000,3.0000,12/05/2010,46.0000000000000000,500.000000000,500.000000000,500.000000000,7.000000000,7.375000000,7.750000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,60479.1221326488000000,3.0000,6.0000,12/05/2010,46.0000000000000000,129.530698955,144.1544871545,158.778275354,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,40737.8831913700000000,6.0000,9.0000,12/05/2010,46.0000000000000000,76.768135989,86.473869207,96.179602425,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,17471.0447808368000000,9.0000,12.0000,12/05/2010,46.0000000000000000,35.000000000,40.000000000,45.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,11136.7524586992000000,12.0000,22.0000,12/05/2010,46.0000000000000000,16.000000000,21.000000000,26.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,380085.4893281820000000,0.0000,3.0000,12/05/2010,75.0000000000000000,500.000000000,500.000000000,500.000000000,26.375000000,26.500000000,26.625000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,210387.6822029250000000,3.0000,6.0000,12/05/2010,75.0000000000000000,381.932609058,386.1493015915,390.365994125,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,131324.6160576340000000,6.0000,9.0000,12/05/2010,75.0000000000000000,180.207807505,184.3385727635,188.469338022,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,50170.2239444087000000,9.0000,12.0000,12/05/2010,75.0000000000000000,104.000000000,105.000000000,106.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,48466.5567472042000000,12.0000,22.0000,12/05/2010,75.0000000000000000,42.000000000,42.500000000,43.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,378074.5123169580000000,0.0000,3.0000,12/05/2010,93.0000000000000000,500.000000000,500.000000000,500.000000000,39.500000000,39.687500000,39.875000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,339046.9755097120000000,3.0000,6.0000,12/05/2010,93.0000000000000000,570.616962705,573.4416412135,576.266319722,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,221871.8778228840000000,6.0000,9.0000,12/05/2010,93.0000000000000000,305.359495608,308.039243412,310.718991216,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,141461.1595995650000000,9.0000,12.0000,12/05/2010,93.0000000000000000,162.000000000,164.000000000,166.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,91650.5655077193000000,12.0000,22.0000,12/05/2010,93.0000000000000000,75.000000000,76.000000000,77.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,358151.9029733920000000,0.0000,3.0000,12/05/2010,104.0000000000000000,500.000000000,500.000000000,500.000000000,48.875000000,49.062500000,49.250000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,445992.8736351220000000,3.0000,6.0000,12/05/2010,104.0000000000000000,672.898660623,676.0233352125,679.148009802,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,329745.7529722880000000,6.0000,9.0000,12/05/2010,104.0000000000000000,410.629169770,412.536569249,414.443968728,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,268970.8979995320000000,9.0000,12.0000,12/05/2010,104.0000000000000000,238.000000000,240.000000000,242.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,101324.0138419390000000,12.0000,22.0000,12/05/2010,104.0000000000000000,36.000000000,36.500000000,37.000000000,NULL,NULL,NULL
