COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
02/24/2010,,,0.92,06/20/2010,0.96,4075.43034517276,-3067.12848350073,-139698.936698009,141169.875838496,USD
02/24/2010,,,0.92,06/20/2010,0.96,-4075.91375242545,3067.52700689214,139714.92684021,-141186.039900071,USD
02/24/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.49,03/20/2013,0.67,285121.207760924,-296046.65100272,-893797.010841378,876002.458486745,USD
02/24/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.44,09/20/2013,0.63,370323.840932688,-387083.604207376,-1047576.4667588,1029812.47576707,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.53,673184.537126938,-702681.761521166,-1459288.19428407,1440679.41857088,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.53,-673751.460738804,703262.832312926,1460154.23557765,-1441526.34458444,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.36,-32499.535847668,32952.7147619571,-142099.476805962,143642.948876039,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.38,06/20/2013,0.42,2763.79133889468,-2283.14139694871,79860.1186111734,-80300.6868144694,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.36,32511.9961453411,-32964.8170902421,142241.059126866,-143785.491081846,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.38,06/20/2013,0.42,-2764.96290364169,2284.44165281723,-79845.1728943925,80285.7693223968,USD
02/24/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.59,12/20/2016,0.59,4291624.64735496,-4308987.40377692,-1785982.18044084,1704241.65904433,USD
02/24/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.59,12/20/2016,0.59,-4294120.72375003,4311469.36722846,1786772.40107647,-1704987.62202335,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.53,03/20/2013,0.83,-432263.495442174,449823.255066383,1082061.88858277,-1041358.28621385,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.53,03/20/2013,0.82,310918.900116363,-322835.896576146,-752145.344530957,724945.062564603,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.53,03/20/2013,0.83,-77446.5838961015,80592.5834853171,193876.373590519,-186582.861478558,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.53,03/20/2013,0.82,290338.526308754,-301466.578765715,-702378.17224573,676976.249044268,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1524.44999065757,1507.29078351909,2417.10176603406,-2389.89487165747,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2032.59998863791,2009.72104577427,3222.80235644742,-3186.52649725912,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-820.857679826293,811.618106835589,1301.51632374303,-1286.86645767324,USD
02/24/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,4377.90765857454,-4328.62993558787,-6941.4204453568,6863.28782573195,USD
