Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
STUB,CAD_EOD        ,28-Oct-10,CLOSE,mm,mm_0_20101213,13-Dec-10,0.0129271000000000,0
FUT1,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_1_103,14-Mar-11,0.0127000000000000,1
FUT2,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_2_103,14-Jun-11,0.0134000000000000,2
FUT3,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_3_103,19-Sep-11,0.0143000000000000,3
FUT4,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_4_103,19-Dec-11,0.0155000000000000,4
FUT5,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_5_103,19-Mar-12,0.0167000000000000,5
FUT6,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_6_103,19-Jun-12,0.0175000000000000,6
FUT7,CAD_EOD        ,28-Oct-10,CLOSE,fut,fut_7_103,18-Sep-12,0.0182000000000000,7
2Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1002,29-Oct-12,0.0154410000000000,8
3Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1003,28-Oct-13,0.0170980000000000,9
4Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1004,28-Oct-14,0.0189640000000000,10
5Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1005,28-Oct-15,0.0210210000000000,11
6Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1006,28-Oct-16,0.0229970000000000,12
7Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1007,30-Oct-17,0.0249300000000000,13
8Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1008,29-Oct-18,0.0267810000000000,14
9Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1009,28-Oct-19,0.0285140000000000,15
10Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1010,28-Oct-20,0.0301150000000000,16
12Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1012,28-Oct-22,0.0327220000000000,17
15Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1015,28-Oct-25,0.0354940000000000,18
20Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1020,28-Oct-30,0.0372490000000000,19
25Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1025,29-Oct-35,0.0366950000000000,20
30Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1030,29-Oct-40,0.0360750000000000,21
35Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1035,30-Oct-45,0.0358330000000000,22
40Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1040,28-Oct-50,0.0358330000000000,23
50Y,CAD_EOD        ,28-Oct-10,CLOSE,swap,swap_0_1050,28-Oct-60,0.0358330000000000,24
1D,GBP            ,28-Oct-10,CLOSE,mm,mm_0_1,29-Oct-10,0.0099585000000000,0
1W,GBP            ,28-Oct-10,CLOSE,mm,mm_0_20101104,04-Nov-10,0.0099589000000000,1
1M,GBP            ,28-Oct-10,CLOSE,mm,mm_0_101,29-Nov-10,0.0099604000000000,2
STUB,GBP            ,28-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0099286000000000,3
FUT1,GBP            ,28-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0101934000000000,4
FUT2,GBP            ,28-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0108034000000000,5
FUT3,GBP            ,28-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0116694000000000,6
FUT4,GBP            ,28-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0126341000000000,7
FUT5,GBP            ,28-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0139783000000000,8
FUT6,GBP            ,28-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0153878000000000,9
FUT7,GBP            ,28-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0169173000000000,10
FUT8,GBP            ,28-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0184263000000000,11
FUT9,GBP            ,28-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0201960000000000,12
FUT10,GBP            ,28-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0219200000000000,13
FUT11,GBP            ,28-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0236210000000000,14
FUT12,GBP            ,28-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0252057000000000,15
4Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1004,28-Oct-14,0.0189000000000000,16
5Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1005,28-Oct-15,0.0217000000000000,17
6Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1006,28-Oct-16,0.0244500000000000,18
7Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1007,30-Oct-17,0.0269134000000000,19
8Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1008,29-Oct-18,0.0290947000000000,20
9Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1009,28-Oct-19,0.0309750000000000,21
10Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1010,28-Oct-20,0.0325250000000000,22
12Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1012,28-Oct-22,0.0348750000000000,23
15Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1015,28-Oct-25,0.0371000000000000,24
20Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1020,28-Oct-30,0.0386000000000000,25
25Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1025,29-Oct-35,0.0391498000000000,26
30Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1030,29-Oct-40,0.0392749000000000,27
40Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1040,28-Oct-50,0.0392250000000000,28
50Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1050,28-Oct-60,0.0392500000000000,29
60Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1060,28-Oct-70,0.0393000000000000,30
70Y,GBP            ,28-Oct-10,CLOSE,swap,swap_0_1070,28-Oct-80,0.0393535000000000,31
1D,EUR_EUR        ,28-Oct-10,CLOSE,mm,mm_0_1,01-Nov-10,0.0105234000000000,0
1W,EUR_EUR        ,28-Oct-10,CLOSE,mm,mm_2_20101108,08-Nov-10,0.0105236000000000,1
1M,EUR_EUR        ,28-Oct-10,CLOSE,mm,mm_2_101,01-Dec-10,0.0105245000000000,2
STUB,EUR_EUR        ,28-Oct-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0104574000000000,3
FUT1,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0129552000000000,4
FUT2,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0141474000000000,5
FUT3,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0150403000000000,6
FUT4,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0158165000000000,7
FUT5,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0168471000000000,8
FUT6,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0177386000000000,9
FUT7,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0186642000000000,10
FUT8,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0195128000000000,11
FUT9,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0205659000000000,12
FUT10,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0215592000000000,13
FUT11,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0226715000000000,14
FUT12,EUR_EUR        ,28-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0237715000000000,15
4Y,EUR_EUR        ,28-Oct-10,CLOSE,swap,swap_2_1004,03-Nov-14,0.0200319000000000,16
5Y,EUR_EUR        ,28-Oct-10,CLOSE,swap,swap_2_1005,02-Nov-15,0.0219460000000000,17
6Y,EUR_EUR        ,28-Oct-10,CLOSE,swap,swap_2_1006,01-Nov-16,0.0236700000000000,18
7Y,EUR_EUR        ,28-Oct-10,CLOSE,swap,swap_2_1007,01-Nov-17,0.0251600000000000,19
