Ccy Code, Business Date, Bid, Mid, Ask
ADP,21/01/2010,137.384200000,137.384200000,137.384200000
AED,21/01/2010,3.672800000,3.673000000,3.673200000
AFA,21/01/2010,42.785000000,42.785000000,42.785000000
ALL,21/01/2010,106.400000000,106.650000000,106.900000000
ANG,21/01/2010,1.790000000,1.790000000,1.790000000
AON,21/01/2010,80.835700000,80.956950000,81.078200000
ARS,21/01/2010,2.850000000,2.851250000,2.852500000
ATS,21/01/2010,11.361820000,11.361820000,11.361820000
AUD,21/01/2010,1.0974540273764296945159893016,1.0973334796444639525951936794,1.0972130787798990563967522493
AWG,21/01/2010,1.790000000,1.790000000,1.790000000
BBD,21/01/2010,2.000000000,2.000000000,2.000000000
BDT,21/01/2010,58.920000000,58.945000000,58.970000000
BEF,21/01/2010,33.308480000,33.308480000,33.308480000
BGL,21/01/2010,1.601300000,1.601700000,1.602100000
BHD,21/01/2010,0.376440000,0.377065000,0.377690000
BIF,21/01/2010,1020.000000000,1060.000000000,1100.000000000
BMD,21/01/2010,1.000000000,1.000000000,1.000000000
BND,21/01/2010,1.676300000,1.676800000,1.677300000
BOB,21/01/2010,7.892000000,7.901000000,7.910000000
BRL,21/01/2010,1.788500000,1.788825000,1.789150000
BSD,21/01/2010,1.000000000,1.000000000,1.000000000
BTN,21/01/2010,43.730000000,43.735000000,43.740000000
BWP,21/01/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,21/01/2010,1.980000000,1.980000000,1.980000000
CAD,21/01/2010,1.045064000,1.045315000,1.045565000
CHF,21/01/2010,1.043599000,1.043749000,1.043900000
CLP,21/01/2010,495.980000000,496.230000000,496.480000000
CNY,21/01/2010,6.827000000,6.827050000,6.827100000
COP,21/01/2010,2665.100000000,2666.100000000,2667.100000000
CRC,21/01/2010,428.260000000,428.460000000,428.660000000
CUP,21/01/2010,1.000000000,1.000000000,1.000000000
CVE,21/01/2010,108.950000000,108.950000000,108.950000000
CZK,21/01/2010,18.404000000,18.446250000,18.488490000
DEM,21/01/2010,1.470328000,1.470383000,1.470438000
DJF,21/01/2010,175.000000000,175.000000000,175.000000000
DKK,21/01/2010,5.273050000,5.274000000,5.274950000
DOP,21/01/2010,43.100000000,43.100000000,43.100000000
DZD,21/01/2010,68.920200000,68.920200000,68.920200000
ECS,21/01/2010,25000.000000000,25000.000000000,25000.000000000
EEK,21/01/2010,12.872300000,12.875150000,12.878000000
EGP,21/01/2010,6.180000000,6.189950000,6.199900000
ESP,21/01/2010,137.384200000,137.384200000,137.384200000
ETB,21/01/2010,8.350000000,8.550000000,8.750000000
EUR,21/01/2010,0.7087679557501989866035768684,0.7086674995872011814904553118,0.7085665698292354566711542549
FIM,21/01/2010,4.909364000,4.909364000,4.909364000
FJD,21/01/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,21/01/2010,1.829800000,1.829900000,1.830000000
FRF,21/01/2010,4.648880000,4.648896000,4.648913000
GBP,21/01/2010,0.6135345726731701331370022701,0.6134611786429625267239025946,0.6133878021701660440780474639
GHC,21/01/2010,8890.000000000,8975.000000000,9060.000000000
GIP,21/01/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,21/01/2010,28.000000000,29.000000000,30.000000000
GNF,21/01/2010,2005.000000000,2012.500000000,2020.000000000
GRD,21/01/2010,281.355800000,281.355800000,281.355800000
GTQ,21/01/2010,8.080000000,8.100000000,8.120000000
GWP,21/01/2010,761.550000000,761.550000000,761.550000000
GYD,21/01/2010,179.000000000,179.000000000,179.000000000
HKD,21/01/2010,7.768000000,7.768150000,7.768300000
HNL,21/01/2010,17.980000000,17.980000000,17.980000000
HRK,21/01/2010,6.218100000,6.221950000,6.225800000
HTG,21/01/2010,29.000000000,29.000000000,29.000000000
HUF,21/01/2010,191.670000000,192.085000000,192.500000000
IDR,21/01/2010,9320.000000000,9327.500000000,9335.000000000
IEP,21/01/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,21/01/2010,3.719749000,3.722874000,3.725999000
INR,21/01/2010,45.922500000,45.930000000,45.937500000
IQD,21/01/2010,1424.500000000,1424.500000000,1424.500000000
IRR,21/01/2010,8481.000000000,8482.000000000,8483.000000000
ISK,21/01/2010,126.910000000,127.260000000,127.610000000
ITL,21/01/2010,1598.770000000,1598.770000000,1598.770000000
JMD,21/01/2010,60.370000000,60.370000000,60.370000000
JOD,21/01/2010,0.708000000,0.709000000,0.710000000
JPY,21/01/2010,91.209990000,91.219990000,91.230000000
KES,21/01/2010,77.450000000,77.450000000,77.450000000
KHR,21/01/2010,3850.000000000,3850.000000000,3850.000000000
KMF,21/01/2010,404.778500000,404.828400000,404.878400000
KPW,21/01/2010,2.200000000,2.200000000,2.200000000
KRW,21/01/2010,1141.800000000,1142.100000000,1142.400000000
KWD,21/01/2010,0.286960000,0.287060000,0.287160000
KYD,21/01/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,21/01/2010,147.940000000,147.965000000,147.990000000
LAK,21/01/2010,7842.590000000,7842.590000000,7842.590000000
LBP,21/01/2010,1514.000000000,1515.000000000,1516.000000000
LKR,21/01/2010,97.500000000,97.550000000,97.600000000
LRD,21/01/2010,1.000000000,1.000000000,1.000000000
LSL,21/01/2010,6.404900000,6.420000000,6.435100000
LTL,21/01/2010,2.850000000,2.851000000,2.852000000
LUF,21/01/2010,33.308480000,33.308480000,33.308480000
LVL,21/01/2010,0.536800000,0.537300000,0.537800000
LYD,21/01/2010,1.205900000,1.205900000,1.205900000
MAD,21/01/2010,9.044100000,9.058800000,9.073500000
MGF,21/01/2010,6800.000000000,6800.000000000,6800.000000000
MMK,21/01/2010,6.387900000,6.387900000,6.387900000
MNT,21/01/2010,1176.000000000,1176.000000000,1176.000000000
MOP,21/01/2010,8.024500000,8.025000000,8.025500000
MRO,21/01/2010,264.320000000,265.310000000,266.300000000
MTL,21/01/2010,0.349400000,0.349950000,0.350500000
MUR,21/01/2010,26.250000000,26.400000000,26.550000000
MVR,21/01/2010,12.750000000,12.800000000,12.850000000
MWK,21/01/2010,106.500000000,108.250000000,110.000000000
MXN,21/01/2010,12.745500000,12.754000000,12.762500000
MYR,21/01/2010,3.368000000,3.370250000,3.372499000
MZM,21/01/2010,23262.000000000,23379.500000000,23497.000000000
NAD,21/01/2010,6.404900000,6.420000000,6.435100000
NGN,21/01/2010,134.900000000,135.050000000,135.200000000
NIO,21/01/2010,15.650000000,15.650000000,15.650000000
NLG,21/01/2010,1.819594000,1.819594000,1.819594000
NOK,21/01/2010,5.776215000,5.779932000,5.783650000
NPR,21/01/2010,69.840000000,69.920000000,70.000000000
NZD,21/01/2010,1.386001386001386001386001386,1.3856172925038104475543854787,1.3852334118298933370272890982
OMR,21/01/2010,0.384900000,0.384950000,0.385000000
PAB,21/01/2010,1.000000000,1.000000000,1.000000000
PEN,21/01/2010,3.457000000,3.457000000,3.457000000
PGK,21/01/2010,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,21/01/2010,46.060000000,46.070000000,46.080000000
PKR,21/01/2010,57.370000000,57.385000000,57.400000000
PLN,21/01/2010,2.865600000,2.869400000,2.873199000
PLZ,21/01/2010,3.869000000,3.870000000,3.871000000
PTE,21/01/2010,165.537100000,165.537100000,165.537100000
PYG,21/01/2010,5870.000000000,5890.000000000,5910.000000000
QAR,21/01/2010,3.640100000,3.640600000,3.641100000
ROL,21/01/2010,33569.200000000,33585.680000000,33602.170000000
RUB,21/01/2010,29.741090000,29.751340000,29.761600000
SAR,21/01/2010,3.750100000,3.750299000,3.750299000
SBD,21/01/2010,7.462600000,7.462600000,7.462600000
SCR,21/01/2010,5.472500000,5.520650000,5.568800000
SDD,21/01/2010,258.810000000,259.455000000,260.100000000
SDP,21/01/2010,2588.100000000,2594.550000000,2601.000000000
SEK,21/01/2010,7.198000000,7.202450000,7.206900000
SGD,21/01/2010,1.399099000,1.399350000,1.399600000
SHP,21/01/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,21/01/2010,196.850000000,196.917800000,196.985500000
SKK,21/01/2010,33.120000000,33.145000000,33.170000000
SLL,21/01/2010,2650.000000000,2600.000000000,2550.000000000
SOS,21/01/2010,2620.000000000,2620.000000000,2620.000000000
SRG,21/01/2010,2750.000000000,2750.000000000,2750.000000000
STD,21/01/2010,8700.000000000,8700.000000000,8700.000000000
SVC,21/01/2010,8.747000000,8.752000000,8.757000000
SYP,21/01/2010,43.660600000,43.660600000,43.660600000
SZL,21/01/2010,6.404900000,6.420000000,6.435100000
THB,21/01/2010,32.950000000,32.965000000,32.980000000
TND,21/01/2010,1.251200000,1.253050000,1.254900000
TOP,21/01/2010,1.954700000,1.954700000,1.954700000
TRL,21/01/2010,1471900.000000000,1472200.000000000,1472500.000000000
TTD,21/01/2010,6.150000000,6.150000000,6.150000000
TWD,21/01/2010,31.829990000,31.836490000,31.842990000
TZS,21/01/2010,1100.000000000,1107.500000000,1115.000000000
UAK,21/01/2010,5.333500000,5.334250000,5.335000000
USD,21/01/2010,1.000000000,1.000000000,1.000000000
UYP,21/01/2010,29.635000000,29.660000000,29.685000000
VEB,21/01/2010,1915.200000000,1917.600000000,1920.000000000
VND,21/01/2010,15735.000000000,15737.500000000,15740.000000000
VUV,21/01/2010,110.410000000,110.690000000,110.970000000
WST,21/01/2010,0.359000000,0.364000000,0.369000000
XAF,21/01/2010,539.704600000,539.771200000,539.837900000
XOF,21/01/2010,539.704600000,539.771200000,539.837900000
YUN,21/01/2010,57.586700000,57.766100000,57.945500000
ZAR,21/01/2010,7.524449000,7.539999000,7.555550000
ZMK,21/01/2010,4720.000000000,4770.000000000,4820.000000000
ZWD,21/01/2010,4416.940000000,4416.940000000,4416.940000000
