Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,08-Apr-10,CLOSE,mm,mm_0_1,09-Apr-10,0.0082595000000000,0
1W,GBP            ,08-Apr-10,CLOSE,mm,mm_0_20100415,15-Apr-10,0.0082598000000000,1
1M,GBP            ,08-Apr-10,CLOSE,mm,mm_0_101,10-May-10,0.0082607000000000,2
2M,GBP            ,08-Apr-10,CLOSE,mm,mm_0_102,08-Jun-10,0.0083254000000000,3
STUB,GBP            ,08-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0083033000000000,4
FUT1,GBP            ,08-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0088728000000000,5
FUT2,GBP            ,08-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0102952000000000,6
FUT3,GBP            ,08-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0126203000000000,7
FUT4,GBP            ,08-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0153361000000000,8
FUT5,GBP            ,08-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0185209000000000,9
FUT6,GBP            ,08-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0218034000000000,10
FUT7,GBP            ,08-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0252783000000000,11
FUT8,GBP            ,08-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0281515000000000,12
FUT9,GBP            ,08-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0307854000000000,13
FUT10,GBP            ,08-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0330581000000000,14
FUT11,GBP            ,08-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0351162000000000,15
FUT12,GBP            ,08-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0368220000000000,16
4Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1004,08-Apr-14,0.0255000000000000,17
5Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1005,08-Apr-15,0.0289500000000000,18
6Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1006,08-Apr-16,0.0316750000000000,19
7Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1007,10-Apr-17,0.0339144000000000,20
8Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1008,09-Apr-18,0.0357206000000000,21
9Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1009,08-Apr-19,0.0371750000000000,22
10Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1010,08-Apr-20,0.0383750000000000,23
12Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1012,08-Apr-22,0.0401500000000000,24
15Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1015,08-Apr-25,0.0418500000000000,25
20Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1020,08-Apr-30,0.0423000000000000,26
25Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1025,09-Apr-35,0.0419002000000000,27
30Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1030,09-Apr-40,0.0413503000000000,28
40Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1040,12-Apr-50,0.0407005000000000,29
50Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1050,08-Apr-60,0.0404750000000000,30
60Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1060,08-Apr-70,0.0404750000000000,31
70Y,GBP            ,08-Apr-10,CLOSE,swap,swap_0_1070,09-Apr-80,0.0405536000000000,32
1D,EUR_EUR        ,08-Apr-10,CLOSE,mm,mm_0_1,12-Apr-10,0.0091300000000000,0
1W,EUR_EUR        ,08-Apr-10,CLOSE,mm,mm_2_20100419,19-Apr-10,0.0091303000000000,1
1M,EUR_EUR        ,08-Apr-10,CLOSE,mm,mm_2_101,12-May-10,0.0091315000000000,2
2M,EUR_EUR        ,08-Apr-10,CLOSE,mm,mm_2_102,14-Jun-10,0.0084919000000000,3
STUB,EUR_EUR        ,08-Apr-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0084642000000000,4
FUT1,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0097224000000000,5
FUT2,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0109753000000000,6
FUT3,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0125269000000000,7
FUT4,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0141290000000000,8
FUT5,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0160783000000000,9
FUT6,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0181217000000000,10
FUT7,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0203712000000000,11
FUT8,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0219663000000000,12
FUT9,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0236074000000000,13
FUT10,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0251845000000000,14
FUT11,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0269200000000000,15
FUT12,EUR_EUR        ,08-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0282474000000000,16
4Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1004,14-Apr-14,0.0212269000000000,17
5Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1005,13-Apr-15,0.0240441000000000,18
6Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1006,12-Apr-16,0.0264700000000000,19
7Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1007,12-Apr-17,0.0285300000000000,20
8Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1008,12-Apr-18,0.0302400000000000,21
9Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1009,12-Apr-19,0.0316700000000000,22
10Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1010,14-Apr-20,0.0328844000000000,23
11Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1011,12-Apr-21,0.0339600000000000,24
12Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1012,12-Apr-22,0.0348800000000000,25
15Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1015,14-Apr-25,0.0367875000000000,26
20Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1020,12-Apr-30,0.0380000000000000,27
25Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1025,12-Apr-35,0.0376800000000000,28
30Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1030,12-Apr-40,0.0368700000000000,29
40Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1040,12-Apr-50,0.0354700000000000,30
50Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1050,12-Apr-60,0.0349200000000000,31
60Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1060,14-Apr-70,0.0343303000000000,32
70Y,EUR_EUR        ,08-Apr-10,CLOSE,swap,swap_2_1070,12-Apr-80,0.0337683000000000,33
1D,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_0_1,09-Apr-10,0.0043131000000000,0
2D,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_0_20100412,12-Apr-10,0.0043131000000000,1
1W,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_2_20100419,19-Apr-10,0.0043132000000000,2
1M,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_2_101,12-May-10,0.0043138000000000,3
2M,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_2_102,14-Jun-10,0.0043147000000000,4
3M,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_2_103,12-Jul-10,0.0043154000000000,5
6M,JPY_EOD        ,08-Apr-10,CLOSE,mm,mm_2_106,12-Oct-10,0.0044563000000000,6
