Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,22-Jan-10,CLOSE,mm,mm_0_1,25-Jan-10,0.0078459000000000,0
1W,GBP            ,22-Jan-10,CLOSE,mm,mm_0_20100129,29-Jan-10,0.0078461000000000,1
1M,GBP            ,22-Jan-10,CLOSE,mm,mm_0_101,22-Feb-10,0.0078469000000000,2
STUB,GBP            ,22-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0078944000000000,3
FUT1,GBP            ,22-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0083028000000000,4
FUT2,GBP            ,22-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0096222000000000,5
FUT3,GBP            ,22-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0129768000000000,6
FUT4,GBP            ,22-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0174116000000000,7
FUT5,GBP            ,22-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0215539000000000,8
FUT6,GBP            ,22-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0254475000000000,9
FUT7,GBP            ,22-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0290048000000000,10
FUT8,GBP            ,22-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0324294000000000,11
FUT9,GBP            ,22-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0351158000000000,12
FUT10,GBP            ,22-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0373981000000000,13
FUT11,GBP            ,22-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0393686000000000,14
FUT12,GBP            ,22-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0411489000000000,15
4Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1004,22-Jan-14,0.0285750000000000,16
5Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1005,22-Jan-15,0.0318250000000000,17
6Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1006,22-Jan-16,0.0342250000000000,18
7Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1007,23-Jan-17,0.0361455000000000,19
8Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1008,22-Jan-18,0.0377000000000000,20
9Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1009,22-Jan-19,0.0389000000000000,21
10Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1010,22-Jan-20,0.0398750000000000,22
12Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1012,24-Jan-22,0.0413962000000000,23
15Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1015,22-Jan-25,0.0427750000000000,24
20Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1020,22-Jan-30,0.0429500000000000,25
25Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1025,22-Jan-35,0.0423750000000000,26
30Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1030,23-Jan-40,0.0417503000000000,27
40Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1040,24-Jan-50,0.0408504000000000,28
50Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1050,22-Jan-60,0.0406250000000000,29
60Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1060,22-Jan-70,0.0408250000000000,30
70Y,GBP            ,22-Jan-10,CLOSE,swap,swap_0_1070,22-Jan-80,0.0411018000000000,31
1D,EUR_EUR        ,22-Jan-10,CLOSE,mm,mm_0_1,26-Jan-10,0.0090065000000000,0
1W,EUR_EUR        ,22-Jan-10,CLOSE,mm,mm_2_20100202,02-Feb-10,0.0090058000000000,1
1M,EUR_EUR        ,22-Jan-10,CLOSE,mm,mm_0_101,22-Feb-10,0.0090057000000000,2
STUB,EUR_EUR        ,22-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0089898000000000,3
FUT1,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0092179000000000,4
FUT2,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0112136000000000,5
FUT3,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0137426000000000,6
FUT4,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0163002000000000,7
FUT5,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0185879000000000,8
FUT6,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0210568000000000,9
FUT7,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0231350000000000,10
FUT8,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0249997000000000,11
FUT9,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0264289000000000,12
FUT10,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0279029000000000,13
FUT11,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0292188000000000,14
FUT12,EUR_EUR        ,22-Jan-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0306277000000000,15
4Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1004,27-Jan-14,0.0235037000000000,16
5Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1005,26-Jan-15,0.0261300000000000,17
6Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1006,26-Jan-16,0.0284000000000000,18
7Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1007,26-Jan-17,0.0303400000000000,19
8Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1008,26-Jan-18,0.0319300000000000,20
9Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1009,28-Jan-19,0.0332539000000000,21
10Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1010,27-Jan-20,0.0344073000000000,22
11Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1011,26-Jan-21,0.0354000000000000,23
12Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1012,26-Jan-22,0.0362700000000000,24
15Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1015,27-Jan-25,0.0381687000000000,25
20Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1020,28-Jan-30,0.0395191000000000,26
25Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1025,26-Jan-35,0.0394200000000000,27
30Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1030,26-Jan-40,0.0388800000000000,28
40Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1040,26-Jan-50,0.0377700000000000,29
50Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1050,26-Jan-60,0.0373300000000000,30
60Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1060,27-Jan-70,0.0367901000000000,31
70Y,EUR_EUR        ,22-Jan-10,CLOSE,swap,swap_2_1070,26-Jan-80,0.0362486000000000,32
1D,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_0_1,25-Jan-10,0.0046154000000000,0
2D,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_0_20100126,26-Jan-10,0.0046153000000000,1
1W,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_2_20100202,02-Feb-10,0.0046155000000000,2
1M,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_2_101,26-Feb-10,0.0046162000000000,3
2M,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_2_102,26-Mar-10,0.0046170000000000,4
3M,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_2_103,26-Apr-10,0.0046179000000000,5
6M,JPY_EOD        ,22-Jan-10,CLOSE,mm,mm_2_106,26-Jul-10,0.0046500000000000,6
1Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1001,26-Jan-11,0.0045500000000000,7
18M,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_118,26-Jul-11,0.0046826000000000,8
2Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1002,26-Jan-12,0.0047500000000000,9
3Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1003,28-Jan-13,0.0053727000000000,10
4Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1004,27-Jan-14,0.0061733000000000,11
5Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1005,26-Jan-15,0.0072500000000000,12
6Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1006,26-Jan-16,0.0085500000000000,13
7Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1007,26-Jan-17,0.0099500000000000,14
8Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1008,26-Jan-18,0.0114250000000000,15
9Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1009,28-Jan-19,0.0128928000000000,16
10Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1010,27-Jan-20,0.0141968000000000,17
12Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1012,26-Jan-22,0.0164000000000000,18
15Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1015,27-Jan-25,0.0187983000000000,19
20Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1020,28-Jan-30,0.0211980000000000,20
25Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1025,26-Jan-35,0.0221750000000000,21
30Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1030,26-Jan-40,0.0227000000000000,22
40Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1040,26-Jan-50,0.0227000000000000,23
50Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1050,26-Jan-60,0.0227000000000000,24
52Y,JPY_EOD        ,22-Jan-10,CLOSE,swap,swap_2_1052,26-Jan-62,0.0227000000000000,25
STUB,CAD_EOD        ,22-Jan-10,CLOSE,mm,mm_0_20100315,15-Mar-10,0.0043300000000000,0
FUT1,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_1_103,15-Jun-10,0.0045000000000000,1
FUT2,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_2_103,14-Sep-10,0.0055000000000000,2
FUT3,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_3_103,13-Dec-10,0.0092000000000000,3
FUT4,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_4_103,14-Mar-11,0.0134000000000000,4
FUT5,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_5_103,14-Jun-11,0.0175000000000000,5
FUT6,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_6_103,19-Sep-11,0.0207000000000000,6
FUT7,CAD_EOD        ,22-Jan-10,CLOSE,fut,fut_7_103,19-Dec-11,0.0236000000000000,7
2Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1002,23-Jan-12,0.0133800000000000,8
3Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1003,22-Jan-13,0.0187400000000000,9
4Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1004,22-Jan-14,0.0228900000000000,10
5Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1005,22-Jan-15,0.0260900000000000,11
6Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1006,22-Jan-16,0.0287000000000000,12
7Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1007,23-Jan-17,0.0307500000000000,13
8Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1008,22-Jan-18,0.0326100000000000,14
9Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1009,22-Jan-19,0.0343200000000000,15
10Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1010,22-Jan-20,0.0360300000000000,16
12Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1012,24-Jan-22,0.0386500000000000,17
15Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1015,22-Jan-25,0.0414800000000000,18
20Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1020,22-Jan-30,0.0432400000000000,19
25Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1025,22-Jan-35,0.0428000000000000,20
30Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1030,23-Jan-40,0.0421600000000000,21
35Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1035,23-Jan-45,0.0419600000000000,22
40Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1040,24-Jan-50,0.0419600000000000,23
50Y,CAD_EOD        ,22-Jan-10,CLOSE,swap,swap_0_1050,22-Jan-60,0.0416600000000000,24
STUB,USD_EOD_CL     ,22-Jan-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0021200000000000,0
FUT1,USD_EOD_CL     ,22-Jan-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0029500000000000,1
FUT2,USD_EOD_CL     ,22-Jan-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0040500000000000,2
FUT3,USD_EOD_CL     ,22-Jan-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0066500000000000,3
FUT4,USD_EOD_CL     ,22-Jan-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0102000000000000,4
FUT5,USD_EOD_CL     ,22-Jan-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0138500000000000,5
FUT6,USD_EOD_CL     ,22-Jan-10,CLOSE,fut,fut_6_103,15-Sep-11,0.0176500000000000,6
2Y,USD_EOD_CL     ,22-Jan-10,CLOSE,swap,swap_2_1002,26-Jan-12,0.0110880000000000,7
3Y,USD_EOD_CL     ,22-Jan-10,CLOSE,swap,swap_2_1003,28-Jan-13,0.0172230000000000,8
4Y,USD_EOD_CL     ,22-Jan-10,CLOSE,swap,swap_2_1004,27-Jan-14,0.0223930000000000,9
