Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,21-Dec-09,CLOSE,mm,mm_0_1,22-Dec-09,0.0081953000000000,0
1W,GBP            ,21-Dec-09,CLOSE,mm,mm_0_20091229,29-Dec-09,0.0081956000000000,1
1M,GBP            ,21-Dec-09,CLOSE,mm,mm_0_101,21-Jan-10,0.0081964000000000,2
2M,GBP            ,21-Dec-09,CLOSE,mm,mm_0_102,22-Feb-10,0.0079685000000000,3
STUB,GBP            ,21-Dec-09,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0077879000000000,4
FUT1,GBP            ,21-Dec-09,CLOSE,fut,fut_1_103,17-Jun-10,0.0087206000000000,5
FUT2,GBP            ,21-Dec-09,CLOSE,fut,fut_2_103,16-Sep-10,0.0108887000000000,6
FUT3,GBP            ,21-Dec-09,CLOSE,fut,fut_3_103,15-Dec-10,0.0148670000000000,7
FUT4,GBP            ,21-Dec-09,CLOSE,fut,fut_4_103,16-Mar-11,0.0195052000000000,8
FUT5,GBP            ,21-Dec-09,CLOSE,fut,fut_5_103,16-Jun-11,0.0236570000000000,9
FUT6,GBP            ,21-Dec-09,CLOSE,fut,fut_6_103,21-Sep-11,0.0277032000000000,10
FUT7,GBP            ,21-Dec-09,CLOSE,fut,fut_7_103,21-Dec-11,0.0312856000000000,11
FUT8,GBP            ,21-Dec-09,CLOSE,fut,fut_8_103,21-Mar-12,0.0344803000000000,12
FUT9,GBP            ,21-Dec-09,CLOSE,fut,fut_9_103,21-Jun-12,0.0368431000000000,13
FUT10,GBP            ,21-Dec-09,CLOSE,fut,fut_10_103,20-Sep-12,0.0387157000000000,14
FUT11,GBP            ,21-Dec-09,CLOSE,fut,fut_11_103,19-Dec-12,0.0401688000000000,15
FUT12,GBP            ,21-Dec-09,CLOSE,fut,fut_12_103,19-Mar-13,0.0413871000000000,16
4Y,GBP            ,21-Dec-09,CLOSE,swap,swap_0_1004,23-Dec-13,0.0288814000000000,17
5Y,GBP            ,21-Dec-09,CLOSE,swap,swap_0_1005,22-Dec-14,0.0319183000000000,18
6Y,GBP            ,21-Dec-09,CLOSE,swap,swap_0_1006,21-Dec-15,0.0342250000000000,19
7Y,GBP            ,21-Dec-09,CLOSE,swap,swap_0_1007,21-Dec-16,0.0360250000000000,20
