Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.1.corr,0.315702128157255
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.1.strike,2.56778809949522
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.2.corr,0.452491186965626
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.2.strike,5.99150556548884
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.3.corr,0.539329861071867
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.3.strike,8.55929366498406
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.4.corr,0.658250958222284
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.4.strike,12.8389404974761
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.5.corr,0.86150748448636
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.5.strike,25.6778809949522
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.1.corr,0.358594867931633
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.1.strike,1.30305829773707
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.2.corr,0.437144168124926
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.2.strike,3.04046936138651
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.3.corr,0.491427770746708
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.3.strike,4.34352765912358
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.4.corr,0.57788922084578
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.4.strike,6.51529148868537
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.5.corr,0.767182056011473
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.5.strike,13.0305829773707
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.1.corr,0.298015849186662
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.1.strike,0.656296727730503
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.2.corr,0.385459290388015
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.2.strike,1.53135903137117
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.3.corr,0.441328541893197
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.3.strike,2.18765575910168
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.4.corr,0.526221725799316
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.4.strike,3.28148363865252
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.5.corr,0.700049759409686
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.5.strike,6.56296727730503
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.1.corr,0.2940900209241
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.1.strike,0.367769864972954
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.2.corr,0.368388556386599
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.2.strike,0.858129684936892
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.3.corr,0.396000356481594
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.3.strike,1.22589954990985
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.4.corr,0.480558955102792
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.4.strike,1.83884932486477
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.5.corr,0.685476213987591
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.5.strike,3.67769864972954
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.1.corr,0.312765295668889
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.1.strike,3.71744839444907
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.2.corr,0.357430140167005
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.2.strike,7.43489678889813
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.3.corr,0.38949662629452
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.3.strike,11.1523451833472
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.4.corr,0.429887831093977
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.4.strike,14.8697935777963
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.5.corr,0.535072566571993
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.5.strike,27.2612882259598
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.1.corr,0.305980795120112
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.1.strike,0.897176594589343
