Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,133145.3197622140000000,0.0000,3.0000,26/04/2010,208.0000000000000000,500.000000000,500.000000000,500.000000000,34.000000000,34.000000000,34.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,79539.2836107856000000,3.0000,7.0000,26/04/2010,208.0000000000000000,850.000000000,850.000000000,850.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,26966.1675876313000000,7.0000,10.0000,26/04/2010,208.0000000000000000,175.000000000,175.000000000,175.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,-107630.6485580990000000,10.0000,15.0000,26/04/2010,208.0000000000000000,40.000000000,40.000000000,40.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,15743.1960531233000000,15.0000,30.0000,26/04/2010,208.0000000000000000,18.000000000,18.000000000,18.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,264474.6815040270000000,0.0000,3.0000,26/04/2010,94.0000000000000000,500.000000000,500.000000000,500.000000000,36.000000000,36.187500000,36.375000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,226942.9822201680000000,3.0000,7.0000,26/04/2010,94.0000000000000000,530.432210718,538.040263398,545.648316078,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,114709.2692792190000000,7.0000,10.0000,26/04/2010,94.0000000000000000,195.261390761,202.1872682435,209.113145726,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,68113.3096415732000000,10.0000,15.0000,26/04/2010,94.0000000000000000,81.000000000,85.500000000,90.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,16656.5063403586000000,15.0000,30.0000,26/04/2010,94.0000000000000000,25.000000000,27.000000000,29.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,282191.4601805810000000,0.0000,3.0000,26/04/2010,109.0000000000000000,500.000000000,500.000000000,500.000000000,54.875000000,55.062500000,55.250000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,362421.7497584790000000,3.0000,7.0000,26/04/2010,109.0000000000000000,715.234290591,720.278844277,725.323397963,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,213521.5196542660000000,7.0000,10.0000,26/04/2010,109.0000000000000000,284.855460655,289.2164986145,293.577536574,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,104081.0456503220000000,10.0000,15.0000,26/04/2010,109.0000000000000000,131.000000000,134.000000000,137.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,46242.5242558891000000,15.0000,30.0000,26/04/2010,109.0000000000000000,57.000000000,58.000000000,59.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,244374.0280329450000000,0.0000,3.0000,26/04/2010,121.0000000000000000,500.000000000,500.000000000,500.000000000,65.125000000,65.312500000,65.500000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,469677.3801155410000000,3.0000,7.0000,26/04/2010,121.0000000000000000,864.841078743,868.6415066465,872.441934550,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,343936.2191135050000000,7.0000,10.0000,26/04/2010,121.0000000000000000,447.499425624,450.6494600865,453.799494549,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,175519.9824077810000000,10.0000,15.0000,26/04/2010,121.0000000000000000,181.000000000,184.000000000,187.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,60625.9456643758000000,15.0000,30.0000,26/04/2010,121.0000000000000000,74.000000000,75.000000000,76.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,272066.5037621160000000,0.0000,3.0000,26/04/2010,41.0000000000000000,500.000000000,500.000000000,500.000000000,5.750000000,6.125000000,6.500000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,64781.0103816963000000,3.0000,6.0000,26/04/2010,41.0000000000000000,119.781506823,134.405295022,149.029083221,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,42149.0398826626000000,6.0000,9.0000,26/04/2010,41.0000000000000000,67.062402771,81.621002598,96.179602425,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,18432.6893669817000000,9.0000,12.0000,26/04/2010,41.0000000000000000,28.000000000,33.000000000,38.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,9582.8424838806400000,12.0000,22.0000,26/04/2010,41.0000000000000000,12.000000000,17.000000000,22.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,384983.0116195700000000,0.0000,3.0000,26/04/2010,75.0000000000000000,500.000000000,500.000000000,500.000000000,26.000000000,26.125000000,26.250000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,212959.2050415190000000,3.0000,6.0000,26/04/2010,75.0000000000000000,380.754185366,386.9220723295,393.089959293,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,138681.2579482990000000,6.0000,9.0000,26/04/2010,75.0000000000000000,192.499881504,196.481367374,200.462853244,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,54537.1483596716000000,9.0000,12.0000,26/04/2010,75.0000000000000000,104.000000000,106.000000000,108.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,51208.9459407194000000,12.0000,22.0000,26/04/2010,75.0000000000000000,43.000000000,44.500000000,46.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,384354.5075187320000000,0.0000,3.0000,26/04/2010,93.0000000000000000,500.000000000,500.000000000,500.000000000,39.000000000,39.187500000,39.375000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,342991.9531171040000000,3.0000,6.0000,26/04/2010,93.0000000000000000,570.437704921,574.6639672165,578.890229512,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,219816.9343998010000000,6.0000,9.0000,26/04/2010,93.0000000000000000,302.653725556,305.307451112,307.961176668,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,148649.3919854520000000,9.0000,12.0000,26/04/2010,93.0000000000000000,163.000000000,165.000000000,167.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,94670.8173780708000000,12.0000,22.0000,26/04/2010,93.0000000000000000,77.000000000,79.000000000,81.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,367202.2407686570000000,0.0000,3.0000,26/04/2010,104.0000000000000000,500.000000000,500.000000000,500.000000000,48.625000000,48.812500000,49.000000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,451470.2494836880000000,3.0000,6.0000,26/04/2010,104.0000000000000000,671.862717586,675.0453605045,678.228003423,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,332926.4579382170000000,6.0000,9.0000,26/04/2010,104.0000000000000000,411.462789495,413.384561728,415.306333961,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,274525.2245726820000000,9.0000,12.0000,26/04/2010,104.0000000000000000,238.000000000,240.500000000,243.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,145522.1508670950000000,12.0000,22.0000,26/04/2010,104.0000000000000000,100.000000000,101.500000000,103.000000000,NULL,NULL,NULL
