Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,26-Apr-10,CLOSE,mm,mm_0_1,27-Apr-10,0.0079743000000000,0
1W,GBP            ,26-Apr-10,CLOSE,mm,mm_0_20100504,04-May-10,0.0079745000000000,1
1M,GBP            ,26-Apr-10,CLOSE,mm,mm_0_101,26-May-10,0.0079753000000000,2
STUB,GBP            ,26-Apr-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0080045000000000,3
FUT1,GBP            ,26-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0090727000000000,4
FUT2,GBP            ,26-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0107353000000000,5
FUT3,GBP            ,26-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0137316000000000,6
FUT4,GBP            ,26-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0172892000000000,7
FUT5,GBP            ,26-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0211250000000000,8
FUT6,GBP            ,26-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0246325000000000,9
FUT7,GBP            ,26-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0278734000000000,10
FUT8,GBP            ,26-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0304649000000000,11
FUT9,GBP            ,26-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0328696000000000,12
FUT10,GBP            ,26-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0350473000000000,13
FUT11,GBP            ,26-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0371070000000000,14
FUT12,GBP            ,26-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0385370000000000,15
4Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1004,28-Apr-14,0.0274323000000000,16
5Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1005,27-Apr-15,0.0306180000000000,17
6Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1006,26-Apr-16,0.0330750000000000,18
7Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1007,26-Apr-17,0.0350250000000000,19
8Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1008,26-Apr-18,0.0366000000000000,20
9Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1009,26-Apr-19,0.0378750000000000,21
10Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1010,27-Apr-20,0.0388975000000000,22
12Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1012,26-Apr-22,0.0405250000000000,23
15Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1015,28-Apr-25,0.0420478000000000,24
20Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1020,26-Apr-30,0.0425250000000000,25
25Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1025,26-Apr-35,0.0421500000000000,26
30Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1030,26-Apr-40,0.0416250000000000,27
40Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1040,26-Apr-50,0.0409250000000000,28
50Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1050,26-Apr-60,0.0407000000000000,29
60Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1060,28-Apr-70,0.0407000000000000,30
70Y,GBP            ,26-Apr-10,CLOSE,swap,swap_0_1070,26-Apr-80,0.0407783000000000,31
1D,EUR_EUR        ,26-Apr-10,CLOSE,mm,mm_0_1,28-Apr-10,0.0082050000000000,0
1W,EUR_EUR        ,26-Apr-10,CLOSE,mm,mm_2_20100505,05-May-10,0.0082053000000000,1
1M,EUR_EUR        ,26-Apr-10,CLOSE,mm,mm_2_101,28-May-10,0.0082063000000000,2
STUB,EUR_EUR        ,26-Apr-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0079967000000000,3
FUT1,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0096586000000000,4
FUT2,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0110865000000000,5
FUT3,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0125837000000000,6
FUT4,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0140282000000000,7
FUT5,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0156822000000000,8
FUT6,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0175821000000000,9
FUT7,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0196006000000000,10
FUT8,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0211226000000000,11
FUT9,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0227482000000000,12
FUT10,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0243892000000000,13
FUT11,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0261572000000000,14
FUT12,EUR_EUR        ,26-Apr-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0275299000000000,15
