Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
STUB,CAD_EOD        ,01-Oct-09,CLOSE,mm,mm_0_20091214,14-Dec-09,0.0042900000000000,0
FUT1,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_1_103,15-Mar-10,0.0046000000000000,1
FUT2,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_2_103,15-Jun-10,0.0060000000000000,2
FUT3,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_3_103,14-Sep-10,0.0094000000000000,3
FUT4,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_4_103,13-Dec-10,0.0143000000000000,4
FUT5,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_5_103,14-Mar-11,0.0195000000000000,5
FUT6,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_6_103,14-Jun-11,0.0234000000000000,6
FUT7,CAD_EOD        ,01-Oct-09,CLOSE,fut,fut_7_103,13-Sep-11,0.0270000000000000,7
2Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1002,03-Oct-11,0.0139600000000000,8
3Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1003,01-Oct-12,0.0199800000000000,9
4Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1004,01-Oct-13,0.0237500000000000,10
5Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1005,01-Oct-14,0.0263300000000000,11
6Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1006,01-Oct-15,0.0282900000000000,12
7Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1007,03-Oct-16,0.0297600000000000,13
8Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1008,02-Oct-17,0.0311700000000000,14
9Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1009,01-Oct-18,0.0325900000000000,15
10Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1010,01-Oct-19,0.0340000000000000,16
12Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1012,01-Oct-21,0.0362800000000000,17
15Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1015,01-Oct-24,0.0389700000000000,18
20Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1020,01-Oct-29,0.0411000000000000,19
25Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1025,02-Oct-34,0.0407200000000000,20
30Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1030,03-Oct-39,0.0402500000000000,21
35Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1035,03-Oct-44,0.0400500000000000,22
40Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1040,01-Oct-49,0.0400500000000000,23
50Y,CAD_EOD        ,01-Oct-09,CLOSE,swap,swap_0_1050,01-Oct-59,0.0397500000000000,24
1D,EUR_EUR        ,01-Oct-09,CLOSE,mm,mm_0_1,05-Oct-09,0.0101362000000000,0
1W,EUR_EUR        ,01-Oct-09,CLOSE,mm,mm_2_20091012,12-Oct-09,0.0101368000000000,1
1M,EUR_EUR        ,01-Oct-09,CLOSE,mm,mm_2_101,05-Nov-09,0.0101386000000000,2
2M,EUR_EUR        ,01-Oct-09,CLOSE,mm,mm_2_102,07-Dec-09,0.0099792000000000,3
STUB,EUR_EUR        ,01-Oct-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0099875000000000,4
FUT1,EUR_EUR        ,01-Oct-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0099393000000000,5
FUT2,EUR_EUR        ,01-Oct-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0112258000000000,6
FUT3,EUR_EUR        ,01-Oct-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0139581000000000,7
FUT4,EUR_EUR        ,01-Oct-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0165976000000000,8
FUT5,EUR_EUR        ,01-Oct-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0195595000000000,9
FUT6,EUR_EUR        ,01-Oct-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0220417000000000,10
