FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.1y.Mid,0.00269
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.2y.Mid,0.00367
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.3y.Mid,0.00478
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.4y.Mid,0.00548
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.5y.Mid,0.00616
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.6y.Mid,0.00635913052914939
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.7y.Mid,0.00645
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.8y.Mid,0.00663792678862295
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.9y.Mid,0.00675664205913163
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,ALZ.EUR.SeniorUnsecured.ModifiedModified.10y.Mid,0.00681
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.1y.Mid,0.00247280726588971
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.2y.Mid,0.00304
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.3y.Mid,0.00376
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.4y.Mid,0.00482560637133973
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.5y.Mid,0.00599
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.6y.Mid,0.00652229702785476
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.7y.Mid,0.00700830854640575
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.8y.Mid,0.00744917155102933
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.9y.Mid,0.00784602303710194
20-Aug-2010,23-Aug-2010,Insert,True,Closing,CDS Spread,Next,AOL.USD.SeniorUnsecured.Modified.10y.Mid,0.0082
