COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
01/05/2010,,,0.92,06/20/2010,0.96,533.003107664503,-3302.42385417097,-155311.876421922,155531.028723345,USD
01/05/2010,,,0.92,06/20/2010,0.96,-533.472251367092,3303.37889349936,155338.639947309,-155557.879803484,USD
01/05/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.55,03/20/2013,0.73,189039.982764229,-200581.415242721,-868407.142295656,851618.762018225,USD
01/05/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.66,311265.484339357,-325179.900109206,-989392.435300132,973122.530605322,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.55,614741.644231806,-640340.693980979,-1336292.40448764,1318708.24425661,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.55,-615270.067870912,640881.408868699,1337103.69715395,-1319501.37958701,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.35,-27722.1549768935,28034.1092571894,-132889.10851076,134350.710770678,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.41,06/20/2013,0.46,1694.30650512438,-1434.14225545136,71017.5258581673,-71535.0902429037,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.35,27730.8147943331,-28042.3197488618,133019.160189501,-134481.552097645,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.41,06/20/2013,0.46,-1695.35411947952,1435.29135296251,-71003.5569230549,71521.1343919612,USD
01/05/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.61,12/20/2016,0.61,3820078.19197581,-3832234.38629894,-1587236.75753469,1512578.32870777,USD
01/05/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.61,12/20/2016,0.61,-3822319.0282536,3834461.10434752,1587951.52972166,-1513252.33605372,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.59,03/20/2013,0.89,-207930.40855064,235351.417297213,1184461.50900443,-1135688.07033227,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.58,03/20/2013,0.89,152470.260318144,-171062.331754219,-826372.720396801,792881.740027578,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.59,03/20/2013,0.89,-37251.815259237,42164.9115945848,212228.223944414,-203488.542305444,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.58,03/20/2013,0.89,142373.446363135,-159734.909741128,-771704.645503228,740428.226652454,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1539.50314300183,1531.52941363525,2440.9693913013,-2428.32659196256,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-2052.67085844105,2042.0392192799,3254.6258568209,-3237.76879102682,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-828.963223322702,824.669676779674,1314.3681218472,-1307.5604607266,USD
01/05/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,4421.13722421294,-4398.23830914505,-7009.96336909312,6973.6558428443,USD
