Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,09-Jul-10,CLOSE,mm,mm_0_1,12-Jul-10,0.0094138000000000,0
1W,GBP            ,09-Jul-10,CLOSE,mm,mm_0_20100716,16-Jul-10,0.0094140000000000,1
1M,GBP            ,09-Jul-10,CLOSE,mm,mm_0_101,09-Aug-10,0.0094153000000000,2
2M,GBP            ,09-Jul-10,CLOSE,mm,mm_0_102,09-Sep-10,0.0093273000000000,3
STUB,GBP            ,09-Jul-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0093732000000000,4
FUT1,GBP            ,09-Jul-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0104280000000000,5
FUT2,GBP            ,09-Jul-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0112198000000000,6
FUT3,GBP            ,09-Jul-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0120927000000000,7
FUT4,GBP            ,09-Jul-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0136254000000000,8
FUT5,GBP            ,09-Jul-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0153337000000000,9
FUT6,GBP            ,09-Jul-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0175000000000000,10
FUT7,GBP            ,09-Jul-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0195159000000000,11
FUT8,GBP            ,09-Jul-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0218781000000000,12
FUT9,GBP            ,09-Jul-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0240633000000000,13
FUT10,GBP            ,09-Jul-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0263983000000000,14
FUT11,GBP            ,09-Jul-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0282064000000000,15
FUT12,GBP            ,09-Jul-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0300084000000000,16
4Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1004,09-Jul-14,0.0213250000000000,17
5Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1005,09-Jul-15,0.0243500000000000,18
6Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1006,11-Jul-16,0.0269631000000000,19
7Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1007,10-Jul-17,0.0291698000000000,20
8Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1008,09-Jul-18,0.0310000000000000,21
9Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1009,09-Jul-19,0.0325250000000000,22
10Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1010,09-Jul-20,0.0337750000000000,23
12Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1012,11-Jul-22,0.0357450000000000,24
15Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1015,09-Jul-25,0.0376000000000000,25
20Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1020,09-Jul-30,0.0384750000000000,26
25Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1025,09-Jul-35,0.0385750000000000,27
30Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1030,09-Jul-40,0.0385000000000000,28
40Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1040,11-Jul-50,0.0384000000000000,29
50Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1050,09-Jul-60,0.0384500000000000,30
60Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1060,09-Jul-70,0.0385000000000000,31
70Y,GBP            ,09-Jul-10,CLOSE,swap,swap_0_1070,09-Jul-80,0.0385444000000000,32
1D,EUR_EUR        ,09-Jul-10,CLOSE,mm,mm_0_1,13-Jul-10,0.0087331000000000,0
1W,EUR_EUR        ,09-Jul-10,CLOSE,mm,mm_2_20100720,20-Jul-10,0.0087332000000000,1
1M,EUR_EUR        ,09-Jul-10,CLOSE,mm,mm_2_101,13-Aug-10,0.0087340000000000,2
2M,EUR_EUR        ,09-Jul-10,CLOSE,mm,mm_2_102,13-Sep-10,0.0089026000000000,3
STUB,EUR_EUR        ,09-Jul-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0089128000000000,4
FUT1,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0115343000000000,5
FUT2,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0125866000000000,6
FUT3,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0132819000000000,7
FUT4,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0140323000000000,8
FUT5,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0147626000000000,9
FUT6,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0159296000000000,10
FUT7,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0168670000000000,11
FUT8,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0179354000000000,12
FUT9,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0189552000000000,13
FUT10,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0201872000000000,14
FUT11,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0211625000000000,15
FUT12,EUR_EUR        ,09-Jul-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0224145000000000,16
4Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1004,14-Jul-14,0.0183552000000000,17
5Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1005,13-Jul-15,0.0206300000000000,18
6Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1006,13-Jul-16,0.0227600000000000,19
7Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1007,13-Jul-17,0.0246300000000000,20
8Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1008,13-Jul-18,0.0261800000000000,21
9Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1009,15-Jul-19,0.0274740000000000,22
10Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1010,13-Jul-20,0.0286200000000000,23
11Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1011,13-Jul-21,0.0296500000000000,24
12Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1012,13-Jul-22,0.0305600000000000,25
15Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1015,14-Jul-25,0.0324188000000000,26
20Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1020,15-Jul-30,0.0336192000000000,27
25Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1025,13-Jul-35,0.0333200000000000,28
30Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1030,13-Jul-40,0.0324200000000000,29
40Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1040,13-Jul-50,0.0312500000000000,30
50Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1050,13-Jul-60,0.0309800000000000,31
60Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1060,14-Jul-70,0.0305801000000000,32
70Y,EUR_EUR        ,09-Jul-10,CLOSE,swap,swap_2_1070,15-Jul-80,0.0301373000000000,33
1D,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_0_1,12-Jul-10,0.0043900000000000,0
2D,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_0_20100713,13-Jul-10,0.0043900000000000,1
1W,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_2_20100720,20-Jul-10,0.0043901000000000,2
1M,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_2_101,13-Aug-10,0.0043908000000000,3
2M,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_2_102,13-Sep-10,0.0043916000000000,4
3M,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_2_103,13-Oct-10,0.0043924000000000,5
6M,JPY_EOD        ,09-Jul-10,CLOSE,mm,mm_2_106,13-Jan-11,0.0044375000000000,6
1Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1001,13-Jul-11,0.0044500000000000,7
18M,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_118,13-Jan-12,0.0045002000000000,8
2Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1002,13-Jul-12,0.0045250000000000,9
3Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1003,16-Jul-13,0.0048731000000000,10
4Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1004,14-Jul-14,0.0053989000000000,11
5Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1005,13-Jul-15,0.0061500000000000,12
6Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1006,13-Jul-16,0.0071250000000000,13
7Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1007,13-Jul-17,0.0083000000000000,14
8Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1008,13-Jul-18,0.0095750000000000,15
9Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1009,16-Jul-19,0.0108904000000000,16
10Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1010,13-Jul-20,0.0121250000000000,17
12Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1012,13-Jul-22,0.0142750000000000,18
15Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1015,14-Jul-25,0.0166233000000000,19
20Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1020,16-Jul-30,0.0190221000000000,20
25Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1025,13-Jul-35,0.0198500000000000,21
30Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1030,13-Jul-40,0.0202000000000000,22
40Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1040,13-Jul-50,0.0202000000000000,23
50Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1050,13-Jul-60,0.0202000000000000,24
52Y,JPY_EOD        ,09-Jul-10,CLOSE,swap,swap_2_1052,13-Jul-62,0.0202000000000000,25
STUB,CAD_EOD        ,09-Jul-10,CLOSE,mm,mm_0_20100913,13-Sep-10,0.0077700000000000,0
FUT1,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_1_103,13-Dec-10,0.0113000000000000,1
FUT2,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_2_103,14-Mar-11,0.0134000000000000,2
FUT3,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_3_103,14-Jun-11,0.0155000000000000,3
FUT4,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_4_103,19-Sep-11,0.0178000000000000,4
FUT5,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_5_103,19-Dec-11,0.0203000000000000,5
FUT6,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_6_103,19-Mar-12,0.0232000000000000,6
FUT7,CAD_EOD        ,09-Jul-10,CLOSE,fut,fut_7_103,19-Jun-12,0.0259000000000000,7
2Y,CAD_EOD        ,09-Jul-10,CLOSE,swap,swap_0_1002,09-Jul-12,0.0174200000000000,8
3Y,CAD_EOD        ,09-Jul-10,CLOSE,swap,swap_0_1003,09-Jul-13,0.0216400000000000,9
4Y,CAD_EOD        ,09-Jul-10,CLOSE,swap,swap_0_1004,09-Jul-14,0.0250100000000000,10
5Y,CAD_EOD        ,09-Jul-10,CLOSE,swap,swap_0_1005,09-Jul-15,0.0276400000000000,11
