COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
12/22/2009,,,0.93,06/20/2010,0.97,63986.508921485,2725.42068397042,-187941.564847299,180401.352120526,USD
12/22/2009,,,0.93,06/20/2010,0.97,-63999.6512262834,-2725.30568610115,187977.172016808,-180435.837899477,USD
12/22/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.54,03/20/2013,0.72,215524.888986414,-228183.0318456,-930276.923124712,912764.950434532,USD
12/22/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.46,09/20/2013,0.65,345000.517886781,-362865.713563503,-1050728.10150361,1034044.87463881,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.41,12/20/2013,0.55,629656.00645507,-657095.333263317,-1449204.84042326,1431853.25674405,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.41,12/20/2013,0.55,-630222.393428519,657675.811973351,1450098.00379632,-1432727.58326849,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.35,-31061.5683607687,31486.4813112066,-137854.890145378,139396.833682967,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.4,06/20/2013,0.45,2920.49304290069,-2525.87413468881,75896.5342242077,-76336.7223213651,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.35,31072.8502241547,-31497.3682768716,137992.560387527,-139535.402431964,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.4,06/20/2013,0.45,-2921.5031825074,2527.00423823604,-75881.4134597205,76321.6202318783,USD
12/22/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.61,12/20/2016,0.61,3955040.45850063,-3972004.77103512,-1720277.51736417,1641498.20483329,USD
12/22/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.61,12/20/2016,0.61,-3957411.80177897,3974364.31267231,1721065.54652046,-1642242.10296304,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.58,03/20/2013,0.89,-249080.612588747,277265.482740401,1248348.12408553,-1198891.0042407,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.58,03/20/2013,0.88,181767.716388738,-201004.995520168,-869768.846666182,835675.219482083,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.58,03/20/2013,0.89,-44625.1882755243,49675.1605722997,223676.884771768,-214814.619709882,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.58,03/20/2013,0.88,169733.08430163,-187697.478264157,-812233.683467793,780393.860660544,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1493.46628809338,1483.45507067195,2367.97535149429,-2352.10199949338,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-1991.28838519674,1977.94009529432,3157.30047035913,-3136.13600101319,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-804.174147827778,798.783492342094,1275.06363923097,-1266.5164497696,USD
12/22/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,4288.92882058178,-4260.17865777584,-6800.33946023436,6754.75444943182,USD
