Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,244846.7957845890000000,0.0000,3.0000,06/10/2010,121.0000000000000000,500.000000000,500.000000000,500.000000000,61.125000000,61.375000000,61.625000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,385781.2566147090000000,3.0000,7.0000,06/10/2010,121.0000000000000000,866.714312250,873.9047889605,881.095265671,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,230844.6395584700000000,7.0000,10.0000,06/10/2010,121.0000000000000000,340.203615977,346.4701408405,352.736665704,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,120352.8271849660000000,10.0000,15.0000,06/10/2010,121.0000000000000000,142.000000000,146.500000000,151.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,57346.5490771892000000,15.0000,30.0000,06/10/2010,121.0000000000000000,53.000000000,55.000000000,57.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,194704.4109383620000000,0.0000,3.0000,06/10/2010,132.0000000000000000,500.000000000,500.000000000,500.000000000,71.500000000,71.750000000,72.000000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,464637.6272152920000000,3.0000,7.0000,06/10/2010,132.0000000000000000,989.454777385,994.6069329365,999.759088488,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,372210.2670986900000000,7.0000,10.0000,06/10/2010,132.0000000000000000,538.766721433,543.0741349255,547.381548418,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,212166.6970607810000000,10.0000,15.0000,06/10/2010,132.0000000000000000,238.000000000,241.000000000,244.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,67697.8377330665000000,15.0000,30.0000,06/10/2010,132.0000000000000000,81.000000000,82.500000000,84.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,216203.5712031670000000,0.0000,3.0000,06/10/2010,25.0000000000000000,500.000000000,500.000000000,500.000000000,1.000000000,1.625000000,2.250000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,62126.5532975386000000,3.0000,6.0000,06/10/2010,25.0000000000000000,71.156289707,102.9224904695,134.688691232,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,-165469.5816532210000000,6.0000,9.0000,06/10/2010,25.0000000000000000,31.012658227,54.7468354425,78.481012658,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,13320.7260017245000000,9.0000,12.0000,06/10/2010,25.0000000000000000,8.000000000,15.500000000,23.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,124.9945616674240000,12.0000,22.0000,06/10/2010,25.0000000000000000,2.000000000,7.500000000,13.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,374300.6311871970000000,0.0000,3.0000,06/10/2010,75.0000000000000000,500.000000000,500.000000000,500.000000000,25.125000000,25.375000000,25.625000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,194510.8195005340000000,3.0000,6.0000,06/10/2010,75.0000000000000000,378.451964216,388.1758070785,397.899649941,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,69721.1904283105000000,6.0000,9.0000,06/10/2010,75.0000000000000000,99.000000000,101.000000000,103.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,38038.6031521092000000,9.0000,12.0000,06/10/2010,75.0000000000000000,91.000000000,93.000000000,95.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,31767.5128399508000000,12.0000,22.0000,06/10/2010,75.0000000000000000,41.000000000,43.500000000,46.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,344591.9133936810000000,0.0000,3.0000,06/10/2010,103.0000000000000000,500.000000000,500.000000000,500.000000000,41.500000000,41.750000000,42.000000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,300684.4746019940000000,3.0000,6.0000,06/10/2010,103.0000000000000000,598.350253807,604.695431472,611.040609137,NULL,NULL,NULL
