COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
07/21/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.5,03/20/2013,0.67,293454.39826225,-304375.855788832,-927235.099983927,908253.091084413,USD
07/21/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.46,09/20/2013,0.64,368793.760416642,-385640.384844763,-1138924.11152549,1120363.11795174,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.54,627466.359934627,-656286.430393626,-1602894.29594048,1582347.9585778,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.54,-627970.530694329,656804.169726505,1603778.47975246,-1583212.78551625,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.32,-41300.7077896589,42101.919182654,-158231.82797833,160056.648847682,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.4,06/20/2013,0.43,3026.66229627981,-2627.26663286628,80733.9413309134,-81119.8379738448,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.32,41315.7632579916,-42116.6995591316,158383.120102103,-160208.986147382,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.4,06/20/2013,0.43,-3027.59939760153,2628.30729309977,-80720.458323067,81106.388853227,USD
07/21/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.58,4652460.1347147,-4672218.1110755,-1846028.20227475,1763630.27312323,USD
07/21/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.58,-4655011.61947177,4674754.43958676,1846792.96837445,-1764353.55378283,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.53,03/20/2013,0.82,-393627.970052691,418848.58381509,1048648.79323736,-1007771.99686538,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.53,03/20/2013,0.82,281512.991347642,-298694.846509838,-726160.187311578,697988.258609238,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.53,03/20/2013,0.82,-70521.7845833713,75040.0509209935,187881.069207843,-180557.119922718,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.53,03/20/2013,0.82,262872.509317497,-278916.128377204,-678092.03887875,651784.331781361,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.32,12/20/2016,0.32,-1777.96694736358,1759.68432567297,2819.06725360598,-2790.07912185554,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.32,12/20/2016,0.32,-2370.62259776127,2346.24576882732,3758.75634016524,-3720.10549781053,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.32,12/20/2016,0.32,-957.366809121216,947.522320607935,1517.95927662482,-1502.35028274703,USD
07/21/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.32,12/20/2016,0.32,5105.95635360782,-5053.45241447654,-8095.78286938402,8012.53490141155,USD
