Ccy Code, Business Date, Bid, Mid, Ask
ADP,24/02/2010,137.384200000,137.384200000,137.384200000
AED,24/02/2010,3.672800000,3.673000000,3.673200000
AFA,24/02/2010,42.785000000,42.785000000,42.785000000
ALL,24/02/2010,106.400000000,106.650000000,106.900000000
ANG,24/02/2010,1.790000000,1.790000000,1.790000000
AON,24/02/2010,80.835700000,80.956950000,81.078200000
ARS,24/02/2010,2.850000000,2.851250000,2.852500000
ATS,24/02/2010,11.361820000,11.361820000,11.361820000
AUD,24/02/2010,1.1200716845878136200716845878,1.1198835321126602833305336245,1.1196954428395476430410928228
AWG,24/02/2010,1.790000000,1.790000000,1.790000000
BBD,24/02/2010,2.000000000,2.000000000,2.000000000
BDT,24/02/2010,58.920000000,58.945000000,58.970000000
BEF,24/02/2010,33.308480000,33.308480000,33.308480000
BGL,24/02/2010,1.601300000,1.601700000,1.602100000
BHD,24/02/2010,0.376440000,0.377065000,0.377690000
BIF,24/02/2010,1020.000000000,1060.000000000,1100.000000000
BMD,24/02/2010,1.000000000,1.000000000,1.000000000
BND,24/02/2010,1.676300000,1.676800000,1.677300000
BOB,24/02/2010,7.892000000,7.901000000,7.910000000
BRL,24/02/2010,1.826200000,1.826900000,1.827600000
BSD,24/02/2010,1.000000000,1.000000000,1.000000000
BTN,24/02/2010,43.730000000,43.735000000,43.740000000
BWP,24/02/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,24/02/2010,1.980000000,1.980000000,1.980000000
CAD,24/02/2010,1.054600000,1.054850000,1.055100000
CHF,24/02/2010,1.082100000,1.082300000,1.082500000
CLP,24/02/2010,528.700000000,529.000000000,529.300000000
CNY,24/02/2010,6.826000000,6.826500000,6.827000000
COP,24/02/2010,2665.100000000,2666.100000000,2667.100000000
CRC,24/02/2010,428.260000000,428.460000000,428.660000000
CUP,24/02/2010,1.000000000,1.000000000,1.000000000
CVE,24/02/2010,108.950000000,108.950000000,108.950000000
CZK,24/02/2010,18.976000000,19.050000000,19.124000000
DEM,24/02/2010,1.470328000,1.470383000,1.470438000
DJF,24/02/2010,175.000000000,175.000000000,175.000000000
DKK,24/02/2010,5.500800000,5.501750000,5.502700000
DOP,24/02/2010,43.100000000,43.100000000,43.100000000
DZD,24/02/2010,68.920200000,68.920200000,68.920200000
ECS,24/02/2010,25000.000000000,25000.000000000,25000.000000000
EEK,24/02/2010,12.872300000,12.875150000,12.878000000
EGP,24/02/2010,6.180000000,6.189950000,6.199900000
ESP,24/02/2010,137.384200000,137.384200000,137.384200000
ETB,24/02/2010,8.350000000,8.550000000,8.750000000
EUR,24/02/2010,0.7393168712110010350436196954,0.7392348918868970615413047496,0.7391529307413703895335945007
FIM,24/02/2010,4.909364000,4.909364000,4.909364000
FJD,24/02/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,24/02/2010,1.829800000,1.829900000,1.830000000
FRF,24/02/2010,4.849200000,4.849400000,4.849600000
GBP,24/02/2010,0.6475425759243670271320339312,0.647458724506312722563936549,0.6473748948015795947433158542
