Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,03-Feb-10,CLOSE,mm,mm_0_1,04-Feb-10,0.0078201000000000,0
1W,GBP            ,03-Feb-10,CLOSE,mm,mm_0_20100210,10-Feb-10,0.0078203000000000,1
1M,GBP            ,03-Feb-10,CLOSE,mm,mm_0_101,03-Mar-10,0.0078211000000000,2
STUB,GBP            ,03-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0078932000000000,3
FUT1,GBP            ,03-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0081264000000000,4
FUT2,GBP            ,03-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0095161000000000,5
FUT3,GBP            ,03-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0123690000000000,6
FUT4,GBP            ,03-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0162817000000000,7
FUT5,GBP            ,03-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0202912000000000,8
FUT6,GBP            ,03-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0243027000000000,9
FUT7,GBP            ,03-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0278882000000000,10
FUT8,GBP            ,03-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0313142000000000,11
FUT9,GBP            ,03-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0340399000000000,12
FUT10,GBP            ,03-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0364107000000000,13
FUT11,GBP            ,03-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0384369000000000,14
FUT12,GBP            ,03-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0402302000000000,15
4Y,GBP            ,03-Feb-10,CLOSE,swap,swap_0_1004,03-Feb-14,0.0280250000000000,16
5Y,GBP            ,03-Feb-10,CLOSE,swap,swap_0_1005,03-Feb-15,0.0312500000000000,17
6Y,GBP            ,03-Feb-10,CLOSE,swap,swap_0_1006,03-Feb-16,0.0337000000000000,18
7Y,GBP            ,03-Feb-10,CLOSE,swap,swap_0_1007,03-Feb-17,0.0356500000000000,19
